Wrist_R	Thumb_R	Index_R	Middle_R	Ring_R	Pinky_R	Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
1514.8854464733192	1514.8854464733192	1514.8854464733192	1514.8854464733192	1514.8854464733192	1514.8854464733192	1514.8854464733192	1165.1576431681226	1163.5208780855705	1297.1660180213082	1374.2459039904227	1432.6042933410868	5.56
1531.2730565894894	1531.2730565894894	1531.2730565894894	1531.2730565894894	1531.2730565894894	1531.2730565894894	1531.2730565894894	1184.857470369586	1182.8772939169883	1320.73160365736	1388.8228289484646	1433.252653544924	5.6
1571.6148221045394	1571.6148221045394	1571.6148221045394	1571.6148221045394	1571.6148221045394	1571.6148221045394	1571.6148221045394	1237.5620771094277	1200.994877236895	1339.4875242842568	1434.3075969544284	1486.5909292190447	5.64
1610.5137183924267	1610.5137183924267	1610.5137183924267	1610.5137183924267	1610.5137183924267	1610.5137183924267	1610.5137183924267	1291.600810812894	1270.1095227710296	1393.1600732616678	1471.3416617365972	1526.905304185606	5.68
1645.248032500627	1645.248032500627	1645.248032500627	1645.248032500627	1645.248032500627	1645.248032500627	1645.248032500627	1346.9555375485106	1298.3567551041356	1435.367207868398	1514.960404131643	1561.445965166261	5.72
1683.7519750508025	1683.7519750508025	1683.7519750508025	1683.7519750508025	1683.7519750508025	1683.7519750508025	1683.7519750508025	1389.4827334352262	1333.3893839758393	1458.3180221248574	1540.648160592568	1586.7410301594925	5.76
1713.527385426651	1713.527385426651	1713.527385426651	1713.527385426651	1713.527385426651	1713.527385426651	1713.527385426651	1430.4116012594427	1363.2610951428912	1473.1539016350741	1550.966344276726	1603.2701956242042	5.8
1750.001900492064	1750.001900492064	1750.001900492064	1750.001900492064	1750.001900492064	1750.001900492064	1750.001900492064	1466.3152630637874	1409.7851712427625	1495.8761986702148	1568.3570483743035	1626.5026886745609	5.84
1778.8698071724323	1778.8698071724323	1778.8698071724323	1778.8698071724323	1778.8698071724323	1778.8698071724323	1778.8698071724323	1501.160824496923	1431.7254029007713	1530.9222601438485	1613.139269000509	1673.9164077346438	5.88
1800.2544551188098	1800.2544551188098	1800.2544551188098	1800.2544551188098	1800.2544551188098	1800.2544551188098	1800.2544551188098	1533.7758806617596	1486.0508723748487	1597.464855551229	1671.5031319456857	1717.4985459359677	5.92
