start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	Thumb_R	Thumb_L	Index_R	Index_L
6.146	6.406	623.3	333.8	1600.0	892.5	306.0	6.7	416.5	Apply Tip	449.2397633401155	542.1887027545373	525.3512009445698	536.6603590569936
6.466	6.556	338.0	198.3	1600.0	572.2	0.0	355.5	723.7	Apply Tip	152.25597624097895	519.5813808271835	239.5203694274149	513.2873965206956
6.576	6.706	348.9	180.7	363.4	586.7	0.0	1600.0	1600.0	Apply Tip	285.4975007947339	456.05598262708963	333.86305330554745	487.85485954531623
6.726	6.986	413.1	211.6	400.8	655.0	16.6	132.5	1600.0	Apply Tip	412.63119173771094	471.6666167720514	442.466107052746	484.2433243367478
7.026	7.266	495.5	279.5	472.2	737.3	86.0	0.0	563.2	Apply Tip	459.26075217735263	577.273997092843	502.9149826625752	575.7401685703609
7.326	7.556	503.1	301.8	451.9	745.6	49.8	0.0	613.8	Apply Tip	413.27205262872775	566.3999397754926	464.5329351225989	575.102757144737
7.596	8.236	498.4	301.0	440.4	739.5	33.0	0.0	1600.0	Apply Tip	400.0557564988434	585.7873816606788	447.88420071448877	593.8920289810253
8.275	8.365	507.6	313.8	428.2	749.4	19.0	0.0	635.8	Apply Tip	424.7892283720636	516.3391117950389	472.34787762710806	547.4628763230018
8.425	8.795	502.9	313.9	411.5	745.0	6.0	4.1	646.9	Apply Tip	439.77967610288664	519.1036050454371	490.29897352157536	547.5631832233852
8.865	9.275	492.4	314.1	1600.0	725.2	14.3	0.0	1600.0	Apply Tip	456.0368601701008	523.9498180364607	506.1725170511747	553.7803577339284
9.295	9.655	499.4	329.1	411.4	725.0	23.3	0.0	646.2	Apply Tip	441.5761359432036	505.5844758336525	495.6691859388953	527.6138088378526
9.724	10.124	508.5	353.9	1600.0	727.1	32.0	1600.0	653.2	Apply Tip	436.47768884935374	520.4721833169118	499.3435883617307	506.55499374357527
10.144	10.244	505.5	339.2	399.4	734.0	11.7	0.0	568.4	Apply Tip	426.53521072837725	520.400038026425	490.9946971349215	475.31139776213223
10.324	10.524	530.8	360.1	421.3	758.3	42.0	5.0	624.8	Apply Tip	470.0695973059908	478.1007164238439	520.7708851085753	534.6666641090987
10.564	12.073	518.3	341.2	427.0	748.4	41.1	11.2	626.2	Apply Tip	422.59800782245014	481.99202853190525	474.98145296855625	454.8146877929908
12.093	12.193	509.9	326.0	476.9	744.2	63.1	209.8	25.7	Apply Tip	401.7795834080826	441.1075704649381	460.6855213057822	420.2115402185313
12.263	12.623	502.5	312.8	453.0	748.8	44.7	481.5	9.4	Apply Tip	388.2938590170161	433.22113491348256	445.2374896022236	420.19174523959435
12.643	13.303	496.9	312.5	450.1	735.1	38.9	625.9	4.5	Apply Tip	382.48779187160875	546.9420185314004	433.52464950131275	542.4221659717183
13.382	13.452	497.9	271.6	444.2	748.4	38.5	600.0	4.5	Apply Tip	402.48503275982125	663.5215915406598	455.2147684544205	673.7059169720721
13.492	13.642	567.3	288.4	391.0	830.2	17.7	506.0	6.4	Apply Tip	443.9241668118332	657.724678664084	495.6177040962748	665.1773655921845
13.662	13.762	612.8	315.3	1600.0	896.6	31.0	445.8	36.7	Apply Tip	452.74859691055786	626.7004986092153	506.2940898453587	618.9721598522008
13.782	13.972	615.3	328.3	331.0	928.1	0.0	457.4	17.0	Apply Tip	378.5742389645404	579.9395956301739	438.28980410486747	641.0167355333517
14.022	14.162	601.2	359.6	27.2	858.8	0.0	412.8	293.4	Apply Tip	295.3240000176561	386.17532199065573	357.55199242352796	426.05188741903
14.182	14.312	620.8	392.9	4.5	871.2	27.0	412.8	341.8	Apply Tip	286.1601026539066	257.52202942114513	360.1056885517769	293.7714713354098
14.332	14.642	606.1	388.2	0.0	851.3	52.0	441.7	379.0	Apply Tip	303.90778736792413	280.93724962997044	347.1007221136644	300.06398207790295
14.741	15.561	610.7	384.2	0.0	859.6	37.0	444.8	374.5	Setting Units	453.0817798596914	408.5967205574351	462.044582368434	487.2576216471586
15.581	15.691	669.0	403.7	0.0	1600.0	26.9	392.5	396.1	Setting Units	465.81041532828584	436.0555958946474	465.71146457296896	511.435556001092
15.711	15.821	679.1	413.0	0.0	1600.0	31.2	380.6	407.9	Setting Units	448.8396846813601	422.1289188086825	446.9620166984363	495.66009740278287
15.861	15.971	666.5	399.2	0.0	1600.0	27.8	393.7	411.7	Setting Units	424.5459437168058	406.5016481862482	422.96323828272557	473.69656656889856
16.8	16.92	470.4	224.5	419.6	845.1	57.4	685.6	26.9	Priming	204.52300935409684	380.27658802266285	191.0757931599433	399.20464497568435
16.98	17.18	529.4	258.8	397.1	876.4	61.8	579.5	33.6	Priming	249.55906416224173	184.3485846346678	264.39946069364305	372.3281336288418
17.24	17.36	579.3	298.6	383.6	912.3	52.0	510.9	16.0	Priming	241.18977308305332	47.51106503049979	253.0860673944981	356.3733329509678
17.38	17.6	609.2	313.2	352.9	924.7	22.0	464.4	0.0	Priming	198.7644887758832	71.2135087923135	222.19349859676268	313.09921216538004
17.61	17.79	628.9	331.9	368.3	951.0	39.0	459.6	6.7	Priming	156.66814018182194	115.75215958506156	179.1901642473942	260.8351673463191
17.85	18.51	628.6	327.9	374.0	1600.0	41.0	465.4	8.1	Priming	127.10279877230319	117.45789076044431	156.11611763689305	226.70429415136033
18.529	18.659	628.2	326.6	369.0	1600.0	38.0	465.2	2.0	Priming	128.46613383304486	111.47250439431629	162.40095480661407	229.46266226810835
18.689	19.159	630.2	330.3	379.0	956.6	48.0	467.0	8.9	Priming	134.13687431324254	108.05668914846389	166.53791195502063	235.4440699696143
19.199	19.549	631.4	330.8	374.3	944.8	43.0	462.6	2.8	Priming	149.22311763522146	95.56663126911582	175.89825035418258	250.96290781101797
19.938	20.008	0.0	236.0	744.2	159.2	704.0	1212.8	738.2	Priming	195.81179728211708	317.4793578787404	168.16699804884607	177.46581154616752
20.028	20.158	0.0	228.7	772.3	169.0	731.4	1600.0	770.3	Priming	93.47851984119666	157.6812225402604	112.35446656382562	173.27348610963767
20.178	20.288	0.0	242.1	787.8	143.9	757.7	1600.0	807.8	Priming	116.90794503533986	99.91123663234838	151.3591970391379	217.45374449326516
20.308	20.808	0.0	236.2	782.5	141.2	753.3	1600.0	807.2	Priming	160.85122550824332	55.750142974563566	196.18335752318316	260.5131373968579
20.848	24.006	0.0	198.1	767.5	187.0	726.0	1600.0	772.7	Priming	458.93481462919476	316.71363801891204	459.05541858261597	523.0094222268593
24.026	24.146	0.0	200.0	759.4	168.9	728.2	1600.0	786.3	Priming	453.36602297387304	306.81047771717414	453.24023294426064	518.0219798769002
24.196	24.956	0.0	205.0	775.2	180.6	738.1	1600.0	792.1	Priming	456.593223320219	309.33600017766486	456.8129726011725	520.9176164761601
25.016	25.196	0.0	200.0	762.1	167.8	728.2	1600.0	788.5	Priming	456.7069862211483	307.8948097512047	455.4105383664766	519.8293609458602
29.083	29.163	674.6	478.3	41.6	889.6	70.0	372.3	396.2	Setting Units	446.06220505772313	225.3504756320985	467.2623237864757	536.0576471991923
29.183	29.553	658.0	425.4	34.2	905.7	81.2	384.8	460.6	Setting Units	417.088676507995	274.39990704732963	440.82047678742975	494.06102474015637
29.593	29.713	522.0	350.6	0.0	733.8	47.3	562.3	444.6	Setting Units	329.73741125847533	212.09926930590655	351.79985572198837	463.0271563934284
29.733	29.973	488.7	343.7	0.0	690.6	43.1	613.4	435.0	Setting Units	315.95844450793	231.57202358042153	347.5789400806181	416.6995476967864
30.143	30.673	514.9	367.1	0.0	716.8	40.0	621.1	433.0	Setting Units	340.2299240046777	306.8374860398147	346.93985189926866	380.65993307563343
30.732	33.051	512.7	360.9	0.0	716.0	40.8	618.6	440.7	Setting Units	350.37924350316575	324.54211239525864	359.1795390812579	376.18742498192796
33.401	33.491	149.4	443.7	693.7	0.0	245.5	1600.0	208.1	Injection	105.67292754948204	799.8992399380717	164.32803386417078	742.6552795340403
33.511	33.641	198.2	492.9	674.0	0.0	205.0	1600.0	165.0	Injection	110.63911123043403	632.7413443145442	175.1242064715561	677.1702819113956
33.691	33.791	191.0	1600.0	682.7	0.0	198.6	1600.0	166.8	Injection	254.2649685568871	632.2484837091553	296.8863023350123	568.0173597514342
33.81	33.92	184.1	1600.0	1600.0	0.0	239.3	1600.0	202.6	Injection	339.64152670694386	755.1606542378862	375.97766875510445	592.6080560237052
33.94	34.05	180.0	1600.0	1600.0	0.0	284.4	1600.0	244.8	Injection	370.91875778982626	848.3831079399291	405.56914261384554	634.9900721449152
34.09	34.21	177.0	1600.0	1600.0	0.0	210.2	1600.0	182.3	Injection	584.9809400722141	875.2847095417262	652.5589974028082	776.5444987008296
34.23	34.32	184.6	571.2	539.5	0.0	155.1	1600.0	118.8	Injection	392.79657328889084	940.8901773953609	426.4068036073316	765.2953505082879
34.4	34.48	169.0	491.0	509.5	0.0	120.4	1600.0	83.7	Injection	448.4045818925436	298.0773644400867	748.4410615240123	495.8356826840374
34.5	34.61	1600.0	482.3	475.9	0.0	83.2	1600.0	49.2	Injection	430.70447602844666	311.01999367635295	413.4642800759425	526.1570042637118
34.76	34.87	1600.0	513.3	430.9	0.0	58.4	1600.0	20.6	Injection	541.0249689402721	899.114982396719	646.2615084072197	898.7346475295514
34.91	35.03	1600.0	499.5	421.6	0.0	47.8	1600.0	7.8	Injection	402.25004312139293	918.333937204256	593.2446666823334	918.1452569434426
35.11	35.24	1600.0	495.4	416.0	3.6	32.2	1600.0	3.2	Injection	434.3485605890524	921.2570979475236	623.5345310644052	921.0964796232755
35.33	35.46	1600.0	497.0	1600.0	0.0	47.5	1600.0	19.2	Injection	441.59795510246505	914.4524736097042	631.3738647001296	914.2261009248235
35.499	36.309	348.1	513.5	286.2	0.0	30.7	1600.0	6.3	Injection	450.89805180627417	925.1705433317992	653.8305319212001	925.0470658349909
36.529	37.089	213.3	510.9	21.0	364.1	65.8	1600.0	394.3	Injection	291.5505867741092	990.9984277684346	477.0384718265284	1000.2860561999173
37.129	37.379	192.1	500.8	0.0	329.2	37.1	1600.0	359.6	Injection	229.76487979025347	974.5007606171276	409.28239666633857	974.8074692703301
37.398	38.337	192.6	501.3	0.0	335.4	49.5	1600.0	366.8	Injection	261.8053432679388	966.8247665347204	439.05560209463425	886.927747651794
38.378	38.628	197.9	498.7	0.0	344.7	52.2	1600.0	377.9	Injection	298.9356094309361	891.3736450876916	473.36786982335786	732.6777216380843
38.678	38.778	243.1	478.4	266.1	30.1	0.0	1600.0	56.9	Injection	120.81146439694889	889.6870333127507	315.36017233949906	889.2078461086757
38.798	38.998	269.1	486.2	330.5	11.2	8.0	1600.0	0.0	Injection	103.09617119239	841.6720265117784	300.01586773215547	797.7819723019887
39.077	39.617	275.2	490.7	336.8	4.0	17.0	1600.0	0.0	Injection	94.48516542401276	847.6509780929395	287.62225558997073	833.144935691773
39.897	40.307	0.0	239.2	270.8	245.8	227.9	1600.0	274.7	Injection	247.6835990571298	938.1725982481099	430.4547061568586	890.4255999584967
40.367	40.597	0.0	226.1	306.8	279.5	285.9	1600.0	305.3	Injection	154.11447192958423	774.135608512489	342.54305803229835	623.5948510177881
40.617	41.127	0.0	229.2	332.5	285.3	297.9	1600.0	299.1	Injection	164.47489511337997	901.3344442448464	354.32540801689845	728.0442052922107
41.166	41.536	0.0	229.5	331.0	270.7	286.0	1600.0	287.6	Injection	230.30150916535268	1026.403500112176	412.4580682931991	801.6220284969315
41.576	48.482	0.0	229.5	323.0	247.9	268.8	1600.0	268.4	Injection	374.3382880855566	900.8058173732162	497.3706130561219	840.0311527148235
48.712	48.972	180.2	449.5	291.5	1.0	35.4	1600.0	19.2	Injection	327.0876738636412	791.5370948023273	389.0892902762678	755.7320921924569
49.012	49.262	199.9	469.3	283.0	0.0	23.0	1600.0	4.5	Injection	338.2201444134811	850.6366202119358	407.83500816694635	849.7088261864958
49.311	49.391	224.0	473.0	307.8	0.0	36.0	1600.0	14.0	Injection	343.3292786010671	714.4911460192335	409.5488599513241	630.2703946351033
49.411	49.671	263.7	441.9	330.6	67.1	22.0	1600.0	4.0	Injection	383.05085695717594	854.941935868242	469.53237738287567	825.975539267325
49.711	49.891	79.3	1600.0	410.1	246.5	5.1	1600.0	10.8	Injection	407.8946234171779	916.3908955003801	496.4678041692902	916.1834086196786
49.981	50.081	33.4	173.1	441.1	327.4	12.2	1600.0	44.0	Injection	385.67654225499706	758.0022608605398	469.9891823238851	668.4545363578014
50.131	50.221	350.3	156.7	207.3	571.6	68.0	634.6	109.8	Injection	569.3618124058548	1057.6562107705652	686.4962854687856	1058.5603016541625
50.241	50.371	397.5	221.9	1600.0	625.7	157.3	579.7	605.9	Injection	453.6292697486874	967.3036846903739	558.9769727832074	967.5516735467104
50.391	50.511	569.7	366.4	1600.0	813.1	0.0	453.3	33.9	Remove Tip	395.5165941679546	963.2126061703151	523.0138263265048	963.4266405635176
50.531	50.701	691.4	454.0	1600.0	1600.0	7.2	374.4	0.0	Remove Tip	343.6687710515004	937.2260333487612	512.7400522288103	887.1916504611302
50.811	50.911	1220.0	880.3	1600.0	1600.0	497.0	55.1	474.9	Remove Tip	795.5816651125006	1281.1604242490253	968.9468406830717	1283.1757529086572
50.931	51.071	1600.0	855.2	1600.0	1600.0	430.8	12.0	398.9	Remove Tip	646.7985128767422	1139.6645211451637	818.3735177629845	1141.0431787564655
51.09	51.28	1600.0	830.0	1600.0	1600.0	551.7	5.4	512.0	Remove Tip	617.3813847832479	1112.3128419541213	795.5532391352302	1113.543640982899
51.66	51.86	659.7	487.4	524.9	1600.0	51.4	459.6	18.0	Remove Tip	318.82332912498305	868.2753789193929	500.12768666524386	832.4798849715963
51.93	52.18	701.7	526.2	567.8	1600.0	76.0	103.0	31.0	Remove Tip	254.3653410744685	1117.3685362714796	442.8007589277147	918.636423759936
52.2	52.46	685.5	510.9	552.9	1600.0	58.1	29.0	13.3	Remove Tip	94.95474530221621	796.5121965503249	216.48853600728899	890.0609567611164
52.48	52.61	690.5	521.6	548.6	1600.0	48.0	11.0	5.1	Remove Tip	306.1819222965795	286.1061017487872	384.1717970635208	423.29433243981003
52.66	52.88	687.8	520.3	539.6	1600.0	38.0	4.0	0.0	Remove Tip	595.8740774156283	181.00825060409687	520.3386642040856	341.3399548933501
52.929	53.579	681.0	524.1	517.3	1600.0	21.0	0.0	3.0	Remove Tip	471.6672925369732	316.93373297748633	427.197798909238	132.5655570301866
53.599	53.989	671.1	522.8	515.3	1600.0	14.0	0.0	651.7	Remove Tip	311.1890151735417	86.78309822337742	254.96439281391568	294.9738814717359
54.009	54.109	656.5	499.6	495.2	908.8	6.0	0.0	628.4	Remove Tip	346.25074666594327	665.184046736508	369.84443797655	667.1303405685765
54.129	54.459	671.4	515.4	494.4	926.7	19.0	4.5	622.4	Remove Tip	428.70932736088673	672.8019392752849	444.37520585515097	693.837302491218
54.528	54.828	679.5	526.3	508.6	1600.0	32.0	0.0	624.4	Remove Tip	476.2438873030882	497.8344705076594	502.508004183213	534.9537088074928
54.848	55.338	663.4	513.0	496.0	1600.0	24.3	0.0	649.6	Remove Tip	391.99476770544385	445.6674750264819	436.69274137633744	476.11359150819715
55.378	55.758	671.3	523.8	503.2	1600.0	16.3	0.0	642.2	Remove Tip	444.63488764968236	427.28556712683843	543.6417008867924	475.9184194539537
55.778	57.577	669.0	519.6	511.8	1600.0	21.0	0.0	639.1	Remove Tip	434.30880873353334	458.6522180286595	536.6833128537417	470.43158262419115
57.617	57.847	664.1	511.6	503.4	1600.0	22.0	0.0	641.3	Remove Tip	450.6503582547338	426.1816625989387	542.751702284306	498.70672608970835
57.866	58.126	654.3	498.9	530.6	1600.0	57.0	102.0	99.1	Remove Tip	440.0256383541823	484.9117013501549	523.0963590660538	424.4221761188184
58.146	58.396	633.2	475.4	509.3	1600.0	40.3	256.1	641.0	Remove Tip	410.9961766963236	446.2877505820173	511.0782514632874	450.2863514892762
58.416	58.676	582.9	445.0	454.4	815.6	0.0	616.0	669.1	Remove Tip	390.92920459592705	389.8141039775398	501.64767671677134	459.8415393580728
58.716	58.806	577.7	427.7	462.9	804.0	19.7	674.1	645.4	Remove Tip	429.1753658302793	469.0280235771684	522.3352512816089	423.10763219216483
58.826	59.226	575.6	425.7	461.7	804.0	27.5	657.4	634.6	Remove Tip	437.36194090302274	411.33468607414443	535.1162171473671	486.22153879073386
59.296	59.486	240.4	0.0	493.3	531.8	301.3	1600.0	1600.0	Cap On	82.90952244105056	416.17373035604396	216.6816855220716	372.46860233062523
59.546	59.676	193.8	0.0	551.5	473.6	230.1	1001.6	875.2	Cap On	211.75397016943458	359.52485497875085	324.16171131196006	363.92855788586934
59.845	59.935	182.5	0.0	545.9	453.0	216.1	1019.4	1600.0	Cap On	329.6552347676094	382.2113366284714	441.7591197875149	441.1015969061828
59.975	60.205	203.2	0.0	554.5	472.3	212.7	973.1	1600.0	Cap On	345.7020162204843	425.18588302335826	450.5426026831501	393.693380387294
60.245	60.505	379.4	4.1	651.4	639.4	246.4	758.9	635.1	Cap On	525.0163471556618	501.26852683866707	623.7912705252925	535.3255146285926
60.525	60.605	525.0	33.2	676.3	765.7	253.1	591.7	502.6	Cap On	677.8405482924006	626.6547408363284	779.3128957594056	654.1901920281343
60.645	60.755	414.6	31.1	517.5	634.2	93.5	729.0	659.7	Cap On	491.3669163995561	468.5343909991423	589.2475803087827	554.6767717497191
60.825	61.045	426.2	24.1	469.6	622.8	38.0	767.5	1600.0	Cap On	420.2409868461032	475.8122407058312	523.9222812528008	449.1353197524519
61.065	61.145	430.4	1.0	463.1	625.7	25.0	772.4	1600.0	Cap On	460.5985463994671	473.0357075458351	564.0332856619851	497.74061591046404
61.165	61.325	360.6	84.3	340.2	529.2	0.0	883.3	1600.0	Cap On	366.0473075019693	426.3244055841208	460.66184269298736	465.1535941073675
61.474	61.744	383.6	10.0	304.0	536.5	1.0	897.9	1600.0	Cap On	401.09226690596995	648.6749487349668	490.2657186632404	683.7370720731574
61.794	61.944	418.8	0.0	350.2	582.0	44.0	858.2	1600.0	Cap On	362.7382888739037	630.9304199420592	397.8054388388191	649.9428986816663
61.964	62.074	413.0	0.0	326.9	577.1	19.1	871.6	1600.0	Cap On	482.4594463785714	570.4227976533352	548.3591160121439	575.1413352414561
62.094	62.274	439.2	0.0	342.6	605.5	39.0	852.5	1600.0	Cap On	494.5852970640181	529.3630390977347	534.2830683777307	553.2973593969527
62.314	62.644	423.9	0.0	341.4	595.9	38.0	855.4	1600.0	Cap On	618.3326870375295	688.5182541730502	654.9882817112072	764.5952001168963
62.714	62.804	410.1	4.0	302.8	572.8	0.0	876.1	1600.0	Cap On	699.1571946705545	600.2691338062275	758.3777769100222	657.3600136342815
62.844	63.024	418.8	0.0	311.2	594.9	14.8	835.7	1600.0	Cap On	665.0966947959536	424.18165388567934	713.3695577217728	521.5494678944391
63.044	63.494	429.9	39.7	255.1	638.2	0.0	757.1	1600.0	Cap On	790.7151367437357	357.8511383676952	842.4380656245912	466.57788657132573
