start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	Thumb_R	Thumb_L	Index_R	Index_L
13.632	13.862	449.1	417.7	14.6	767.9	0.0	440.6	389.9	Setting Units	172.23922129735493	369.0092410284735	318.60746057628654	332.4484996809308
13.902	14.062	461.0	417.2	0.0	775.5	25.0	446.0	585.9	Setting Units	59.84394673429667	269.28816263461	280.34845243530486	301.95198576832917
14.082	14.162	447.0	438.0	0.0	763.4	37.0	464.6	602.0	Setting Units	29.203279339871628	198.30853722064222	244.2584308154507	254.2333483286501
14.212	14.292	434.0	496.0	0.0	749.1	51.0	478.6	1600.0	Setting Units	21.312047051937913	169.44600689651153	231.27020307383495	211.69384885529783
14.312	14.432	413.5	619.0	0.0	733.5	49.0	492.1	1600.0	Setting Units	38.511353926726386	142.9820102791299	221.34378579054362	189.92382645968192
14.452	15.711	412.4	632.8	0.0	736.0	38.0	491.1	1600.0	Setting Units	48.07575596961894	129.1107746171848	210.80947119557155	185.4602658145427
15.981	16.081	64.3	951.2	490.3	461.0	145.1	809.8	132.5	Priming	380.00310983543324	320.74061920455506	258.50796660090714	366.8622551003916
16.67	17.06	323.0	689.4	433.0	703.3	55.0	541.3	16.0	Priming	120.36705925915429	204.02424354444727	298.7276163955657	245.39289963400964
17.15	17.31	350.0	687.4	425.0	738.1	55.0	534.9	12.8	Priming	176.96962225726503	234.80520089365086	316.22562410543384	287.2459142613615
17.37	17.61	332.6	689.7	394.1	710.7	29.0	549.9	0.0	Priming	185.17534271188558	245.95052324178567	315.5098152247362	295.6454146776471
17.65	17.74	340.1	690.7	393.1	716.0	27.0	549.2	0.0	Priming	180.05830998431668	252.60913177321106	330.70972694979855	296.7304050933076
17.78	20.089	361.7	686.6	410.9	737.9	43.0	534.6	4.0	Priming	187.94759235671737	268.4405347579874	343.5089289499081	311.6231542686709
20.128	20.258	334.9	615.0	304.0	690.1	0.0	504.0	68.0	Priming	181.0954040931425	267.5649906159039	335.98052849511095	299.96689446040676
20.438	20.508	374.3	507.8	14.0	656.0	0.0	518.0	358.6	Priming	185.722881626676	262.95961667642365	331.3597139777455	304.90795074508736
20.518	20.598	417.3	470.8	0.0	690.8	33.4	494.3	402.9	Priming	184.25997899552334	275.0585067300823	347.24742868346254	309.0621875178902
20.688	20.818	446.0	418.5	14.1	740.2	59.2	421.2	440.5	Priming	186.45205222180516	284.4498837742046	358.6075607452965	312.22853810725155
20.998	21.268	406.0	428.8	0.0	704.3	38.0	416.2	1600.0	Priming	207.69201881609956	261.77292381764573	311.3656119407076	304.7640950830225
21.288	21.548	401.3	441.6	1.0	706.6	14.9	420.3	1600.0	Priming	203.3547084285589	261.7416817484653	314.6155550349006	304.3416522319821
21.697	21.867	0.0	962.1	485.8	309.7	156.1	889.6	141.3	Priming	584.3880424398533	532.3917333223786	491.18774068758137	581.3011244924123
21.967	22.077	0.0	1072.4	563.2	296.4	228.7	963.9	208.0	Priming	428.49710411996705	405.4796638753847	379.8526619113622	457.4310720335923
22.097	22.197	0.0	1089.9	562.8	296.1	217.2	962.6	200.5	Priming	338.71202618755945	331.2181990421176	330.55469711716	382.77271997263284
22.237	22.627	0.0	1161.4	602.4	314.7	268.0	992.0	246.0	Priming	247.10860884157032	276.75314460383265	306.8922207559885	328.0889795787046
22.647	23.996	0.0	1155.9	599.8	312.6	259.9	983.2	240.2	Priming	223.61085309377773	267.2259832820967	305.94354122271756	315.3171237647712
24.216	24.806	0.0	1156.9	606.2	308.4	263.5	985.4	243.0	Priming	229.3651517871728	267.3448960772895	302.2254949835339	316.94606456741485
24.846	24.976	0.0	1152.7	601.9	313.3	262.8	980.4	242.3	Priming	227.0264011590448	263.4053558482783	304.2418439852721	305.55151810947604
24.996	25.126	0.0	1168.9	619.3	305.0	273.9	995.8	254.5	Priming	233.89546574277523	266.89252324007117	301.86683460513314	309.27493356047677
25.145	26.034	0.0	1161.9	610.3	314.8	271.8	986.3	250.0	Priming	217.8542225350143	256.8579311359777	295.3132968442687	295.12380605818316
26.834	29.043	0.0	1159.0	606.4	320.1	270.6	980.9	248.1	Priming	242.5436484761585	201.41613644190141	292.62841511926524	271.9759950727745
29.083	29.193	0.0	1166.3	611.9	312.7	271.7	988.4	248.0	Priming	269.6698094611713	208.35610151789612	294.0949742972727	291.86408520376455
29.213	29.433	0.0	1170.9	609.2	287.4	250.5	998.4	229.3	Priming	258.3267449969556	178.5643937468954	282.80236125857044	262.0662805071173
29.623	29.743	466.8	461.5	38.6	779.5	99.0	379.9	1600.0	Setting Units	527.363350993204	569.5983037405576	564.5661329225093	632.9752845041215
29.763	29.873	448.8	480.7	24.3	778.4	83.0	391.1	489.0	Setting Units	399.8235162660071	415.56949370288214	434.06073993368386	486.16896320314027
29.913	30.093	432.7	510.3	11.7	771.0	73.0	419.0	1600.0	Setting Units	310.78389289255307	291.04644372829557	342.8889789905957	369.02155713053287
30.113	30.183	415.4	535.8	0.0	751.0	52.0	446.6	1600.0	Setting Units	291.42265804451415	250.96068843528917	317.4950701774287	329.92217323720973
30.203	30.313	410.0	541.6	0.0	748.3	47.0	447.6	690.3	Setting Units	290.7285860493342	255.3550079268036	321.67776752720266	337.56303276540245
30.332	30.532	421.0	531.7	0.0	759.7	59.0	436.4	681.3	Setting Units	302.9085332684403	274.6287518454441	333.290856245435	355.06900665044293
30.612	30.732	400.0	550.4	0.0	729.7	35.0	467.9	698.9	Setting Units	280.2162910993804	240.83721898107717	357.5312199447904	320.95541229239376
30.752	30.842	410.4	543.1	0.0	746.0	50.0	451.6	690.5	Setting Units	247.25109347875633	228.90939407412054	434.38688466631146	322.20062175097837
30.862	31.412	417.1	537.2	0.0	751.7	53.0	446.6	1600.0	Setting Units	612.0950336676501	537.4206325791514	704.9506229835819	650.8753038938512
31.432	32.411	431.1	533.6	4.1	767.4	55.2	431.6	1600.0	Setting Units	860.2229948940554	101.48332133310937	845.661421512214	169.66335755967444
32.801	32.901	0.0	829.2	375.4	318.7	38.0	785.0	39.6	Injection	911.4864023138585	244.48486506877498	757.3203698280498	191.44877799038116
33.051	33.121	35.2	774.5	348.8	315.4	0.0	729.6	10.0	Injection	918.0234022805081	460.04663519316387	789.5886161362085	406.50492524752224
33.171	33.241	239.1	1600.0	781.1	0.0	436.5	1140.5	404.8	Injection	847.6752104005928	82.30835696855787	691.0328079483627	58.358533923391015
33.281	33.411	189.3	1600.0	762.8	0.0	413.0	1119.2	383.4	Injection	840.7236897760903	276.02706857202486	688.840683686256	218.7060080073765
33.451	33.551	225.0	1600.0	755.4	0.0	375.2	1207.5	1600.0	Injection	851.6599651230393	353.36205650898137	712.925815236913	296.92890503635897
33.601	33.681	247.0	1600.0	621.9	0.0	294.1	1600.0	1600.0	Injection	872.3471337206516	443.72989239040163	749.6526995677544	387.70150527537817
33.721	33.831	231.7	1600.0	489.1	0.0	151.2	1600.0	122.4	Injection	891.6951778045716	527.7559042373092	758.6195825872335	470.5056236524528
33.85	34.19	1600.0	1600.0	405.7	0.0	75.1	1600.0	57.8	Injection	924.7304124130754	609.1388435648096	801.2446565742936	550.4481269627807
34.23	34.35	347.2	1600.0	383.5	0.0	46.6	1600.0	25.5	Injection	914.064611789324	644.5710888654265	769.3422502240485	584.6193751582838
34.4	34.91	325.2	1600.0	402.5	0.0	47.4	1600.0	26.0	Injection	869.474300940263	619.0287149763968	720.9026606806284	552.8408178428836
34.93	36.049	314.8	1600.0	390.9	0.0	26.9	1600.0	8.0	Injection	859.4336906385606	627.902435314596	709.7046248076217	558.2437387727474
36.069	36.249	298.0	1600.0	352.3	5.4	15.6	1600.0	0.0	Injection	808.9717783915181	645.0345593029293	655.7536873946908	557.8558260952558
36.269	36.579	296.9	1600.0	333.8	7.3	10.8	1600.0	0.0	Injection	757.5592678751904	677.2901382128923	626.0225850543059	568.8415240443002
36.649	36.899	287.2	1600.0	316.0	14.0	1.0	1600.0	2.0	Injection	737.9819893758877	688.672500747324	612.8117464320542	579.41334536706
36.969	37.409	251.0	1600.0	0.0	292.0	20.6	1600.0	339.1	Injection	862.5611286257399	834.8848577939598	742.4472516586621	724.6695631569268
37.588	38.128	271.7	1600.0	0.0	308.8	52.5	1600.0	359.7	Injection	858.776897563975	838.6359320720674	736.8900682309572	718.9705759017081
38.188	38.268	266.3	1600.0	8.0	321.6	61.2	1600.0	369.2	Injection	885.2154745049774	860.9352105481804	767.0301945925086	745.63031454923
38.288	38.678	266.8	1600.0	40.5	357.4	94.9	1600.0	401.0	Injection	909.1517409975651	887.5540722909585	796.4787648361828	770.7724842533415
38.698	38.778	256.6	1600.0	24.2	338.7	80.1	1600.0	382.7	Injection	907.9229956796459	886.3073035966756	795.9130139389414	775.594785382268
38.868	39.118	254.3	1600.0	17.1	329.7	78.8	1600.0	375.1	Injection	911.5934357859055	888.5452018100374	802.0705354796903	779.9379998425154
39.137	39.957	250.8	1600.0	13.0	324.3	72.7	1600.0	369.6	Injection	937.0305094944397	914.5263850346308	828.0009500680183	804.6657717318602
40.117	40.347	293.2	1600.0	289.1	2.0	0.0	1600.0	12.0	Injection	778.0836243500406	754.8620598216143	661.4942884769051	633.7146107896375
40.367	40.967	282.0	1600.0	301.0	12.4	4.5	1600.0	0.0	Injection	782.9567702685889	761.1672006909438	670.0238654147126	636.4479416313092
41.436	41.596	0.0	1600.0	399.9	361.3	379.1	1600.0	394.5	Injection	1117.1866810438219	1086.684673443488	1012.9187157341747	983.0034191151454
41.716	41.866	0.0	1600.0	416.2	375.2	394.8	1600.0	396.7	Injection	1023.7360756450171	996.8927015123342	912.205343406731	881.626008425218
41.886	41.966	0.0	1600.0	431.4	394.8	414.6	1600.0	413.4	Injection	1040.7854709374465	1016.2151163724067	935.3732440734578	897.9358402127897
41.986	42.546	0.0	1600.0	443.1	395.4	423.7	1600.0	416.1	Injection	1142.5064505312482	885.371122973553	1083.8042818253539	809.32011535066
42.685	42.815	0.0	1600.0	426.0	375.2	407.5	1600.0	395.0	Injection	1008.2370972902712	474.18237150138077	1008.6086204591898	803.9814805866451
42.865	42.965	0.0	1600.0	420.0	366.6	393.1	1600.0	387.8	Injection	989.220637477276	449.71597273364006	989.5016790814616	780.4809994158511
42.985	44.584	0.0	1600.0	400.3	360.6	383.6	1600.0	379.3	Injection	974.6332189489422	434.2359739295757	974.841395739634	757.050388035787
44.684	50.301	0.0	1600.0	411.8	365.0	399.0	1600.0	384.4	Injection	923.4921756827711	434.3478245066664	918.7806567536593	460.4355093706925
50.371	50.541	0.0	1600.0	460.3	319.1	388.5	1600.0	371.9	Injection	1006.1101013545764	655.0527449503795	1006.4717453130653	674.5986214479152
50.651	50.931	248.3	1600.0	247.3	13.6	6.0	1600.0	24.2	Injection	783.7579597657699	495.21088257630936	782.5780191048599	516.6726554912103
50.981	51.191	282.2	1600.0	313.2	5.0	13.0	1600.0	0.0	Injection	844.0493746021333	534.9828663741021	843.4248256812108	557.2337530442509
51.23	51.48	291.0	1600.0	339.8	2.0	23.5	1600.0	0.0	Injection	884.7659484969238	550.6890082896441	884.4432584820103	572.2037737234178
51.67	52.06	291.8	1600.0	1600.0	0.0	25.3	1600.0	6.0	Injection	913.3665245609784	559.2011353135642	913.2302583358735	591.557245088531
52.08	52.16	292.1	1600.0	1600.0	23.3	0.0	1600.0	7.6	Injection	908.5247038067322	573.6009763262241	908.3581710220651	605.4715557860616
52.35	52.5	1600.0	1600.0	226.6	301.6	0.0	1600.0	158.7	Injection	976.7059024001917	619.7886068492907	976.9246245226187	665.8095341723194
52.52	52.61	237.3	1600.0	232.4	358.2	0.0	1600.0	152.0	Injection	986.0794629004573	630.3665750858135	986.3450766230035	661.5595570256838
52.67	52.78	271.5	1600.0	32.6	550.5	0.0	905.1	337.2	Injection	1137.994630994002	791.1232384554128	1138.8752765784836	848.1363427060129
52.8	53.06	264.7	1600.0	50.8	548.2	0.0	652.1	1600.0	Injection	1097.0463211225165	731.2336580573362	1097.7838324928098	764.4953177369382
53.099	53.259	275.0	573.6	1600.0	558.9	50.6	453.5	1600.0	Remove Tip	1025.375107357829	660.2178218490745	1025.824132331213	698.4428905811084
53.379	53.589	318.6	467.6	1600.0	612.1	0.0	379.5	24.4	Remove Tip	923.1364740446453	572.4007546886081	923.0597924812436	586.3442695739561
53.629	53.799	400.0	411.4	1600.0	711.3	23.0	321.4	18.4	Remove Tip	910.4579318846678	554.4500647667682	910.3035438872098	582.5460431636039
53.819	53.889	463.0	380.2	1600.0	788.2	57.7	281.4	29.0	Remove Tip	906.5961775357949	547.9255044008305	906.4174489226745	583.4732618314182
53.929	54.139	818.1	196.8	795.7	1151.0	456.0	20.6	425.4	Remove Tip	1210.2906831061905	867.4896985161902	1211.3934642735364	910.5648098568478
54.179	54.299	834.7	206.5	1600.0	1600.0	446.8	12.5	417.2	Remove Tip	1129.9690266131586	765.247914233009	1130.822701652651	802.2681371609565
54.638	54.728	429.5	443.3	421.9	786.3	42.0	292.7	10.4	Remove Tip	864.5144257148667	536.7304471470129	864.0475396716282	545.5692712604534
54.748	54.828	424.3	455.4	429.8	784.0	43.4	231.2	12.0	Remove Tip	880.1076711733464	528.5496382955433	879.7527718607206	539.3665684794064
54.868	55.118	415.7	501.5	434.5	781.8	30.7	119.6	0.0	Remove Tip	918.2372672409296	619.0733890262687	918.1309506916001	629.898306994068
55.138	55.248	447.0	515.6	462.4	830.8	28.3	73.0	0.0	Remove Tip	927.0760304962976	302.21716882279566	927.0228318642645	685.8339803893368
55.268	55.548	487.8	507.1	497.5	876.1	48.5	23.0	12.6	Remove Tip	948.0439354370816	340.1823376397502	948.1107898783725	744.1656375616444
55.568	57.317	488.0	667.1	468.7	872.0	18.0	0.0	2.0	Remove Tip	909.6606793296388	496.68027680248554	920.5483809288457	551.8198526838339
57.337	57.467	502.0	569.0	461.6	884.5	24.7	0.0	1600.0	Remove Tip	544.8505168028732	957.696481657059	630.7049016677126	389.4794918501937
57.487	57.607	506.5	535.9	455.4	883.6	40.2	28.3	1600.0	Remove Tip	551.0167515254943	960.4194426393585	613.4919307061522	390.03018630714945
57.687	58.497	512.3	535.4	470.7	885.5	33.5	0.0	1600.0	Remove Tip	624.9984892691041	436.3958136182195	715.3299077156153	435.24943131260824
58.516	59.076	510.8	537.9	467.5	887.7	25.0	0.0	1600.0	Remove Tip	603.4768448817906	323.77855022096844	732.2030542325937	368.34652573419686
59.196	60.255	505.3	571.7	475.5	884.3	37.0	0.0	1600.0	Remove Tip	517.541969287648	346.60084880259944	645.3382535947937	384.13464912010943
60.485	60.575	847.1	275.2	1600.0	1600.0	453.7	36.8	424.9	Remove Tip	544.6141786222189	630.8320798238316	607.845037122307	607.6127585518511
60.665	60.745	855.0	232.2	865.1	1600.0	478.2	20.2	1600.0	Remove Tip	464.0625631871655	508.2879592823464	516.0877030999527	597.2905604360806
60.765	60.865	830.5	226.9	1600.0	1600.0	473.2	17.5	1600.0	Remove Tip	446.75878377759767	524.3900971865711	504.4091839879833	631.6349116936714
60.885	61.085	809.0	216.0	1600.0	1600.0	457.3	0.0	1600.0	Remove Tip	432.0825214601809	508.9543754682244	495.4601790573581	568.2385346277345
61.235	61.615	906.9	0.0	859.8	1600.0	529.5	244.0	1600.0	Cap On	492.40700611361825	572.473898750958	584.2030080284256	644.086596335742
61.734	61.834	384.5	285.3	373.0	1600.0	7.6	405.2	709.4	Cap On	487.00949672882695	300.137198355953	473.3667417082511	225.78992296729083
61.884	61.994	358.5	159.0	353.6	680.0	0.0	1600.0	5.0	Cap On	612.3644717693021	189.34813359492495	658.0827192812378	215.03020852901867
62.134	62.284	349.5	49.0	344.8	669.4	0.0	468.3	1600.0	Cap On	203.83407043908488	910.167905044062	183.80863821229252	319.41964265243763
62.304	62.394	357.1	3.0	330.7	676.3	6.4	455.1	1600.0	Cap On	177.30593557227493	929.839914087413	128.39361259101193	337.6942841838281
62.414	62.534	335.4	5.8	286.4	648.1	17.5	498.4	1600.0	Cap On	214.3730509090413	908.9429711036247	145.83083732132943	318.29605011855296
62.554	63.094	371.1	0.0	296.1	682.0	10.0	517.6	1600.0	Cap On	207.12445220449595	906.4947564169695	160.1508018310372	316.05586585095244
63.134	63.294	391.0	0.0	293.0	703.0	14.0	516.3	1600.0	Cap On	211.05999859561092	910.167905044062	152.50142914265933	319.41964265243763
63.413	63.593	249.4	133.0	132.4	539.4	0.0	633.1	840.7	Cap On	362.93362502881894	771.2584579112896	320.6353043935313	212.9286146787195
63.653	63.743	255.9	116.0	107.0	532.6	0.0	568.0	1600.0	Cap On	317.1519501578008	805.920795430952	279.16873888514533	233.78317450825156
63.813	63.883	327.2	19.0	184.3	591.0	0.0	453.3	785.7	Cap On	200.3952162792342	944.6807681293352	129.52243023033515	351.73259823918914
63.933	64.043	189.7	150.0	44.9	431.0	0.0	563.7	1600.0	Cap On	318.96039860816984	808.2579475732251	262.00410679609246	235.37977369653652
