start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	Thumb_R	Thumb_L	Index_R	Index_L
11.583	11.693	1192.1	218.9	403.4	634.9	35.4	6.3	589.0	Apply Tip	488.763903552788	539.1513108555692	580.5441075855618	552.8405650059455
11.733	12.093	1600.0	148.8	418.2	662.6	36.2	174.0	6.4	Apply Tip	377.5306332761124	618.548950856419	506.460939506049	659.3750862326926
12.133	12.373	1600.0	176.2	444.6	684.1	70.4	206.2	34.0	Apply Tip	376.737679178874	670.8238319469501	493.90048639413317	718.6965132491036
12.413	12.513	1600.0	178.8	423.7	653.0	55.5	229.0	27.7	Apply Tip	322.26390874144994	573.1665625313749	420.39155702374427	612.7746129636695
12.533	12.643	1600.0	186.9	416.6	634.4	63.1	232.1	34.7	Apply Tip	275.6869966164392	540.0339364717561	340.88604580555926	609.8965125096845
12.813	12.973	1600.0	210.4	408.4	608.2	71.0	1600.0	42.4	Apply Tip	178.55975485220446	183.11091099754034	287.6180926216939	172.02712250841435
13.102	13.342	1600.0	1600.0	381.4	657.4	58.9	310.7	30.1	Apply Tip	106.31784115181719	233.4267142317328	235.5669172557052	241.61935917122432
13.422	13.602	1600.0	244.8	1600.0	590.8	30.4	187.9	220.1	Apply Tip	216.9547360002743	257.7860584885233	276.489981542787	357.65776538333375
13.612	13.722	1600.0	318.0	8.5	657.1	26.9	133.9	317.0	Setting Units	260.70468644041944	245.26158777628945	331.78833014234607	395.21357409632316
13.762	13.832	1019.5	380.1	16.3	723.1	0.0	124.9	324.6	Setting Units	276.5456329911474	287.082814431115	376.6692508966563	409.8626813367481
13.952	14.042	929.7	481.5	17.0	780.8	66.6	240.0	436.5	Setting Units	360.6218553143701	300.0357964185295	357.9179978117872	421.6170774368587
14.202	14.462	857.5	367.9	18.4	547.0	83.6	454.1	529.2	Setting Units	402.4990473645853	293.25030784446267	351.2736880486075	432.7386245171036
14.482	14.612	813.7	331.0	2.0	509.4	65.0	481.7	503.1	Setting Units	432.58623638975	378.07436913853536	408.22892380282025	470.79440874431293
14.632	14.782	822.3	338.5	0.0	520.5	62.0	497.8	497.7	Setting Units	439.4570112045088	388.31754268045364	408.42594170715773	458.8569446639514
14.801	15.291	808.6	338.7	0.0	518.2	46.0	500.0	478.0	Setting Units	453.18811965631954	401.63389365075363	420.1177463857986	470.3373110037782
15.351	15.441	804.3	343.7	0.0	515.4	48.0	497.1	471.2	Setting Units	441.85332798911816	403.36264421093347	425.5436398502139	469.06611084642594
15.481	15.661	802.9	344.4	0.0	515.3	43.1	497.8	469.4	Setting Units	440.71135579791144	400.33824122195045	420.0014735060379	466.85047580308066
15.791	15.881	773.9	37.1	376.3	390.7	227.8	436.3	294.3	Priming	259.027469805032	302.69962700946576	242.05036483566158	365.5990002855703
16.351	16.461	1600.0	295.1	384.1	655.0	65.8	238.4	35.4	Priming	136.89588394391345	211.55024543109832	197.5908529289634	212.3242230899486
16.48	16.58	1600.0	275.5	375.7	643.9	52.0	243.7	21.2	Priming	126.80617567788262	236.91431415635464	207.57548215215124	198.6066620682869
16.6	16.96	1600.0	276.8	381.6	648.6	52.0	246.5	14.4	Priming	118.46374244495985	225.57776740340816	210.66305236240729	208.67091699591862
17.0	17.16	1600.0	283.4	390.0	656.5	60.0	244.2	17.8	Priming	111.11922944098842	167.0609220245718	172.88443671085818	192.90094196756914
17.32	19.159	1600.0	295.8	402.2	673.5	63.0	244.8	27.3	Priming	291.5856171580531	45.27846451431364	315.3771358053545	372.43649162502504
19.529	19.659	0.0	624.1	1035.7	234.9	1040.0	1600.0	690.8	Priming	231.3703234005487	161.3794348376081	278.39497834736795	309.67569489302366
19.679	19.909	0.0	649.0	1091.7	252.1	1079.6	1600.0	1600.0	Priming	265.5944086012962	78.74786229323082	287.29594154498443	348.0388960467954
19.948	20.048	0.0	632.3	1099.0	232.1	616.4	1600.0	1600.0	Priming	319.4595009169386	62.84481084277352	338.2845027188456	401.104649362549
20.068	21.007	0.0	603.5	1085.7	202.5	657.4	1600.0	1600.0	Priming	365.53997796553364	112.26672319247126	383.3162663588598	402.8494893046257
21.767	22.427	0.0	582.6	1071.2	187.0	676.9	1600.0	1600.0	Priming	213.5545596998268	355.4954256966622	233.06484097907386	397.50824480636993
22.447	22.697	0.0	589.1	1068.3	191.0	655.4	1600.0	1600.0	Priming	247.21222355665418	463.65347102544195	305.15121860381083	477.53232332458856
22.717	22.927	0.0	584.8	1076.6	184.0	680.5	1600.0	1600.0	Priming	240.27940349676533	462.04075824711975	302.1812791398481	468.74647369224994
23.017	23.507	0.0	590.1	1074.5	190.4	653.9	1600.0	1600.0	Priming	248.0681161729241	471.3714107232166	311.28165534646956	475.24254353613713
23.546	25.905	0.0	587.9	1083.1	182.0	681.5	1600.0	1600.0	Priming	245.6858285262195	463.02897496449657	308.2473091395781	469.6873296802087
26.195	29.363	0.0	594.5	1080.5	193.4	656.6	1600.0	1600.0	Priming	257.06279288177916	475.68785709264154	320.1382019223435	480.8699695701002
29.403	29.643	0.0	577.9	961.3	178.0	962.9	1600.0	1600.0	Priming	204.6519235776585	416.07088648260867	252.19279221148653	451.0927259918236
29.663	29.933	0.0	590.1	995.8	190.1	1013.5	1600.0	1600.0	Priming	314.00317134974574	261.53853820730507	264.95354185209567	357.4894594842116
29.953	30.323	0.0	1600.0	1009.1	194.3	694.0	1600.0	1600.0	Priming	496.7904941685618	352.63529121224656	437.2360271798594	440.68358646553685
30.802	30.912	884.3	135.5	32.6	509.9	75.4	1600.0	409.1	Setting Units	585.5332485481806	438.92501774316526	527.8874834547586	505.40336886419993
31.012	31.192	827.0	206.4	31.0	466.4	93.2	325.4	601.1	Setting Units	439.2945036439582	336.9571087825331	379.54512506746613	399.56792905634705
31.232	31.382	741.4	341.8	3.0	434.0	60.7	446.1	733.9	Setting Units	450.92478923314536	349.82478674173166	394.8319845242307	408.09276313209904
31.402	31.482	734.1	377.9	13.0	434.4	69.2	483.5	475.9	Setting Units	426.1044296535201	339.6793391448343	382.1384677803011	397.02796638127325
31.502	31.612	738.9	373.4	14.0	437.7	73.0	482.2	477.8	Setting Units	431.2212954385805	344.1261418878064	373.7355197272187	395.5394934633405
31.632	31.882	750.9	380.1	7.0	445.1	64.0	489.9	485.1	Setting Units	423.1210464442669	340.6445695623185	366.14101012996116	389.7079077033812
31.961	33.31	750.0	369.0	0.0	434.0	59.0	488.0	477.2	Setting Units	270.8592785411743	244.7294311668855	236.00861494721696	328.358446626196
33.331	33.451	733.1	399.2	0.0	431.4	47.0	511.5	465.2	Setting Units	319.05828845041526	564.6789928752568	297.3933981072977	506.0783418121346
33.471	34.251	748.3	382.0	0.0	441.3	58.0	492.7	475.6	Setting Units	315.20632227841327	763.7508076008434	366.9845097562644	678.0644119059439
34.27	34.38	744.9	337.6	10.0	436.0	27.2	448.9	429.0	Setting Units	428.6782360467186	92.237777940687	729.4033917923256	318.32088934141257
34.4	34.58	779.7	281.8	40.4	453.0	38.2	387.4	412.6	Setting Units	340.3998467495611	126.86142425897891	460.1309818557106	389.9930689457605
34.8	34.92	211.3	661.5	602.8	0.0	196.1	888.0	167.7	Injection	506.07388953933634	281.5774730418123	339.05473421205187	251.93042685980384
35.25	35.34	255.4	710.3	1600.0	0.0	601.7	1600.0	117.7	Injection	366.9478971369177	79.72092974085642	369.9106895458554	385.67354834258384
35.379	35.509	266.1	740.6	459.6	0.0	107.9	1600.0	85.4	Injection	700.9540800610151	699.8547339513422	829.6838869224599	828.0122266231092
35.529	35.639	290.2	757.1	462.4	0.0	91.5	1600.0	67.8	Injection	128.6685098936231	985.008716633975	432.2784974730396	869.3996005005442
35.679	35.809	309.9	785.8	474.2	0.0	87.9	1600.0	62.9	Injection	131.9674001851593	943.7675075147679	433.6815632006401	1096.468291580126
35.829	36.229	337.1	863.9	470.7	0.0	63.6	1600.0	27.6	Injection	147.32204664138177	964.254438786616	444.99730215878986	917.9016319033091
36.269	36.359	378.4	910.0	312.7	0.0	27.3	1600.0	1.0	Injection	134.56616033078114	962.0479509169301	429.3434602313257	962.3399331873892
36.449	37.049	397.0	914.1	295.2	3.2	13.0	1600.0	0.0	Injection	280.0438854050901	959.8519281381864	515.4982800483089	771.1036130779737
37.068	37.628	392.0	939.3	1600.0	5.0	16.0	1600.0	0.0	Injection	467.87727809483005	930.472388532815	649.327846625854	832.4683845465368
37.648	37.818	388.0	940.6	1600.0	9.9	1.0	1600.0	1.0	Injection	123.3754740384026	965.0823234638311	396.16488007270794	965.4230185745877
37.828	37.948	423.1	910.2	1600.0	75.4	0.0	1600.0	108.8	Injection	171.08796376772895	1003.2271307378859	440.03784801254113	1004.1435409481602
37.968	38.198	404.5	874.3	267.3	70.6	0.0	1600.0	109.1	Injection	143.3824193165202	962.9103639651352	416.10518601345115	958.1624832790991
38.238	38.878	567.0	846.4	24.2	347.6	62.8	1600.0	377.9	Injection	195.94504026703817	1012.1542468409856	462.38703043280293	1018.6551779692802
38.937	39.017	579.1	828.9	39.9	364.2	84.4	1201.4	400.1	Injection	218.83525884685864	1045.845634801656	483.48876918124716	1047.3348818065358
39.037	39.447	579.7	826.7	32.8	369.5	86.4	1196.4	396.5	Injection	241.9127531939126	1050.1634160543367	504.2710908702951	1053.6359837707887
39.467	39.557	598.1	837.3	44.8	382.1	107.2	1600.0	419.3	Injection	269.6423435192598	1089.7346043045463	531.2542734555436	1091.7492653853774
39.597	40.247	619.7	834.3	59.9	398.2	122.8	1600.0	437.4	Injection	295.3271660234086	1106.5234009363282	555.3945541214497	1094.6223791998923
40.287	40.947	606.1	834.0	50.1	388.8	112.1	1600.0	424.9	Injection	311.19992531000435	1172.1392259181941	566.6244785633983	1131.4839360620153
40.986	41.286	612.7	833.5	51.1	393.6	115.8	1600.0	429.3	Injection	691.2548952483984	1087.7734105913253	859.5479175924514	1016.8435319631247
41.326	41.476	390.8	775.5	186.9	94.9	0.0	1600.0	133.4	Injection	194.23057792169803	937.5145794563324	425.5467399855363	842.9623859445485
41.516	41.586	377.8	776.2	198.3	81.7	0.0	1600.0	120.4	Injection	243.10217261755346	926.0801847760207	437.28953717936605	812.9227695010007
41.696	42.046	498.4	780.6	37.1	247.8	7.6	1600.0	286.0	Injection	382.69151937964904	1059.932743740642	565.5884710552731	988.9789855229884
42.255	42.425	0.0	1189.4	628.4	256.9	387.4	1600.0	376.7	Injection	406.753079322174	451.1211266281079	153.86342449218188	320.83133472150473
42.485	42.595	0.0	1600.0	615.2	236.1	368.9	1600.0	356.5	Injection	246.23972062418432	674.353349276417	76.4322138359721	597.5109423511052
42.615	42.745	0.0	1600.0	650.0	253.6	388.4	1600.0	375.3	Injection	203.9246989039229	699.4381458128062	221.5188838682488	546.4261536801454
42.795	43.015	0.0	1600.0	656.2	252.5	392.2	1600.0	378.2	Injection	234.2498355270563	747.7305333720326	296.63611919281175	608.6648352337261
43.035	43.345	0.0	1600.0	653.2	250.1	385.6	1600.0	374.2	Injection	245.14679918431497	813.5775062433721	300.43532616741845	771.3244363623429
43.465	43.715	0.0	1600.0	645.8	249.9	387.8	1600.0	373.9	Injection	232.96468744712578	762.50498994256	282.51707638692073	678.9274288546947
43.735	44.115	0.0	1600.0	640.9	253.1	388.4	1600.0	375.7	Injection	236.22850288999985	748.5984066851972	264.15219869416893	677.7129097029982
44.154	44.264	0.0	1600.0	649.7	249.1	389.6	1600.0	374.8	Injection	238.80163541890397	784.5973926277076	276.33273058513845	727.8185654624357
44.284	44.664	0.0	1600.0	666.3	253.8	397.0	1600.0	382.3	Injection	237.82509267408446	790.662967072788	276.46754635848816	743.0084760400451
44.684	48.412	0.0	1600.0	739.4	243.4	388.5	1600.0	373.5	Injection	246.6452534815398	806.0403701183479	267.52309088759233	777.0761964885762
48.452	49.112	0.0	1600.0	643.0	241.3	385.2	1600.0	371.1	Injection	246.81231617307387	827.3654467931959	264.2631579219254	816.0171240224263
49.131	49.801	0.0	1600.0	657.8	246.3	390.9	1600.0	377.5	Injection	243.5875450840729	833.9431783490068	250.03532249479088	831.6339872957009
49.821	49.961	0.0	1600.0	621.6	235.5	367.9	1600.0	354.8	Injection	242.08130141953944	834.7780753676218	251.3597502239265	832.490385182235
50.001	50.261	0.0	1600.0	605.0	234.6	365.7	1600.0	354.6	Injection	243.4552082623145	840.6657527887435	259.72675909941074	838.5274650179957
50.281	50.401	0.0	1600.0	576.4	227.0	352.4	1600.0	341.5	Injection	241.67312930769003	851.7973016551676	276.3443771387261	849.9313462458402
50.421	50.491	0.0	1600.0	555.6	210.0	336.2	1600.0	325.3	Injection	232.04454682379952	854.4017054675791	284.1995426226914	852.5976490219912
50.531	51.391	0.0	1600.0	532.3	203.0	323.2	1600.0	313.0	Injection	92.2882410915702	847.9723252908848	287.79961298395204	792.9431273199984
51.53	51.63	269.6	1600.0	351.3	0.0	65.1	1600.0	45.0	Injection	556.3646855352674	1177.270873074722	753.5482513464417	1180.178464608024
51.67	51.74	276.0	1600.0	279.0	11.4	0.0	1600.0	10.2	Injection	495.4984129386646	1126.794325068466	697.6246803210926	1129.2096767747219
51.82	51.93	292.0	798.1	290.3	2.0	1.4	1600.0	8.6	Injection	375.96980520887877	1028.636828739685	583.3604938166461	1029.9028658666748
51.95	52.05	285.0	798.2	332.4	0.0	20.1	1600.0	2.0	Injection	325.46950080735377	991.7516631963199	536.4875748610154	992.501673689868
52.07	52.33	282.1	815.3	1600.0	2.0	19.6	1600.0	0.0	Injection	272.3467389430514	1003.8823029134758	482.15090895606863	1151.9463089293333
52.35	52.75	293.0	822.5	1600.0	7.6	9.0	1600.0	0.0	Injection	248.02940651366796	853.2145858120613	356.57851300358595	840.4322234171113
52.769	52.979	303.1	813.5	1600.0	3.2	4.0	1600.0	0.0	Injection	347.34268361229465	632.2959053249516	342.03434744457104	700.6039616240672
53.389	53.559	687.6	751.1	2.2	468.2	52.4	1600.0	400.5	Injection	860.4133446901485	488.12185704694946	780.6897115615461	540.8841058046205
53.579	53.679	767.7	735.2	58.8	562.1	99.1	1050.0	449.4	Injection	555.9516273463927	476.11838154736336	483.00637057877447	527.0491025291293
53.699	53.849	791.0	671.8	6.3	582.8	56.4	1600.0	404.5	Injection	571.5869512144467	466.7513412106606	554.4906951983255	536.3566174485549
53.869	53.949	776.0	598.8	0.0	560.0	43.1	853.6	391.6	Injection	613.5142322103833	342.82097294328634	640.4516037028953	386.970571763459
53.989	54.509	512.1	440.1	1600.0	266.8	42.7	685.8	1600.0	Remove Tip	454.22276659697883	441.69529421219397	477.8220842367168	468.9407310985047
54.548	54.658	587.6	285.1	1600.0	266.1	26.4	513.3	10.0	Remove Tip	379.9640607517779	527.5045044335282	416.17016454965955	537.0657690586975
54.698	54.818	631.8	265.0	381.7	291.6	29.7	489.9	9.5	Remove Tip	339.05424812933256	582.9724967285866	387.854525652188	613.195074392796
54.838	54.908	702.6	228.8	1600.0	334.7	50.9	447.5	17.0	Remove Tip	302.81123162120963	562.6711181639982	367.50163157761983	602.1678143844535
54.968	55.218	1600.0	227.8	1600.0	904.5	551.7	32.0	516.6	Remove Tip	724.8906013747142	721.7116095129006	785.4159954129991	767.3169374788257
55.238	55.458	1600.0	209.0	939.4	927.1	531.9	15.2	497.0	Remove Tip	596.9072573672016	607.4235492387714	668.884297013669	650.6376493873216
55.498	55.728	1600.0	196.2	899.5	914.6	496.0	7.3	458.9	Remove Tip	549.0937050013185	571.3504056923382	630.2104309031004	619.2467612953835
55.818	55.888	1227.7	300.2	1600.0	465.0	5.0	361.1	0.0	Remove Tip	143.5129149530365	444.4005025177618	273.8998787956513	465.83612767445646
56.047	56.147	1600.0	280.4	419.3	529.7	49.9	102.0	15.3	Remove Tip	383.1883338720567	476.98368454343006	473.51982159235155	519.332497128991
56.197	56.277	1600.0	294.3	426.8	534.0	54.7	58.0	18.4	Remove Tip	409.24465858869723	484.8780423036819	497.2569755161947	533.5270544558616
56.447	56.567	1165.2	335.6	439.5	565.1	31.8	42.0	2.2	Remove Tip	401.23518498493206	472.02806861033116	492.2768379592344	515.9935976314587
56.587	56.697	1160.8	346.8	453.3	586.2	44.1	30.0	4.0	Remove Tip	408.78397941222426	478.9202346956315	501.3709832391643	515.3604628027782
56.737	56.857	1158.5	343.4	462.2	595.2	48.4	14.0	10.8	Remove Tip	417.75455256235495	479.6577266661627	506.40750151816894	516.7629587462878
56.897	57.017	1137.9	344.1	476.7	618.0	68.5	0.0	21.2	Remove Tip	444.2856587423267	496.220193765819	538.7652562941217	533.3419574182693
57.037	58.746	1130.7	368.7	437.2	612.9	25.5	1.0	1600.0	Remove Tip	439.38476842102	482.1496695329589	519.4841187878844	471.1665995624467
58.796	58.926	1126.7	350.7	443.1	598.8	40.0	2.8	665.7	Remove Tip	443.3099933222119	555.8014564456198	517.8013774702432	412.72136394399183
58.966	59.066	1147.3	361.7	426.7	578.8	34.0	8.6	690.0	Remove Tip	411.7103562852415	502.85129888499716	491.52752818845744	385.35806532004375
59.086	59.226	1161.6	363.1	436.4	576.4	51.1	27.5	1600.0	Remove Tip	415.00256737283564	442.1123582638506	496.93969815460156	455.9161839750226
59.246	59.916	1178.5	356.8	454.6	583.1	34.9	8.9	711.3	Remove Tip	426.7671877972148	436.3278846043489	504.0442772861163	489.9345074384834
59.935	60.455	1600.0	349.8	455.3	561.1	56.7	1600.0	1600.0	Remove Tip	401.08869902205896	464.3773992302551	469.2308899730805	495.72809483221494
60.555	61.974	1600.0	349.3	441.1	553.7	41.6	14.0	1600.0	Remove Tip	496.74616618802787	395.74923621820307	506.8463838309991	453.17883359154905
62.084	62.264	1189.7	346.4	478.7	560.8	65.2	79.0	1600.0	Remove Tip	368.9779410089466	441.708649415815	434.3256169332226	503.2309551734588
62.304	62.434	1203.6	343.0	460.9	545.0	52.3	203.0	1600.0	Remove Tip	302.0316056987465	388.5559820965815	391.28192547798443	465.0028068355203
62.604	62.674	1600.0	403.7	978.5	1050.8	552.2	38.9	1600.0	Remove Tip	824.5520826100409	759.9302542785135	884.1375311275513	842.9654666513966
62.714	63.054	1600.0	407.7	1600.0	1600.0	670.4	23.0	1600.0	Remove Tip	679.0322421021694	639.9170660701993	739.7224605968746	725.7034988125569
63.283	63.393	1600.0	0.0	1600.0	760.4	415.8	415.2	1600.0	Cap On	311.7225138014904	399.68210007583406	398.11024139187384	485.3974795814775
63.433	63.513	1600.0	0.0	1600.0	752.8	419.0	398.3	1600.0	Cap On	362.91058786751273	440.7040001939665	481.783440530845	526.815614956675
63.533	63.713	1600.0	0.0	1600.0	721.2	412.4	1600.0	452.6	Cap On	415.28997762234354	463.18495351285475	567.4845294405573	539.6542487674371
63.733	63.833	1600.0	0.0	731.5	705.4	399.6	1600.0	454.4	Cap On	518.6823448082828	480.8684718648515	613.174026426681	547.2145671940577
63.853	64.173	1600.0	0.0	707.8	678.7	370.1	454.9	487.3	Cap On	550.6040110893248	497.0596581572517	620.4656318586959	558.3004248459846
64.413	64.563	884.8	62.6	419.5	426.4	36.1	613.4	1600.0	Cap On	330.31746781371737	340.3258414759765	406.69680287708053	463.5037411584705
64.583	64.693	1600.0	0.0	469.6	465.2	80.7	590.3	1600.0	Cap On	388.22181196743907	325.3365880778625	435.8258824128928	489.09200586682056
64.712	64.962	1600.0	0.0	459.2	470.0	48.5	607.2	1600.0	Cap On	727.4578102096423	275.8104808675802	756.1036730780663	321.5272741184833
65.232	65.342	1600.0	0.0	324.2	387.1	35.0	723.7	1600.0	Cap On	245.2943227130334	838.1332094082549	302.88066677316715	835.9311286242104
65.782	65.882	613.0	183.8	118.1	225.2	0.0	935.8	1600.0	Cap On	106.01148156313043	276.6089419178051	187.4705225600547	330.0876027533198
65.902	66.092	1600.0	186.8	107.9	228.7	0.0	928.1	1600.0	Cap On	152.769233871012	221.74258990955153	223.32453805213876	266.64255026350776
66.122	66.362	799.1	68.0	202.0	389.4	0.0	716.0	1600.0	Cap On	395.2527639020192	139.97960978887568	442.5249066330452	220.64080640344972
66.481	66.581	660.7	151.0	83.3	290.2	0.0	788.6	1600.0	Cap On	241.11441579528906	189.16810298048256	299.12913997000203	222.68747883421628
66.791	66.901	580.0	161.0	48.7	231.8	0.0	773.3	1600.0	Cap On	167.7894436617636	262.23857514944484	235.6159042962516	276.5820712751815
67.021	67.151	694.7	0.0	201.2	363.6	10.0	575.9	1600.0	Cap On	391.0340191354751	123.24912484696408	438.50409013465327	244.47026106722834
