start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	Thumb_R	Thumb_L	Index_R	Index_L
13.202	13.322	371.5	650.5	392.4	739.7	64.8	492.3	23.0	Priming	631.9940898577519	296.7901947733283	623.4286213496193	373.56515836466184
13.342	14.401	422.8	651.7	411.0	802.7	86.1	443.3	55.0	Priming	331.37316603577	237.48705270697295	370.1124300097104	329.46050226942526
14.442	15.571	436.6	1600.0	404.1	817.1	75.3	416.0	47.2	Priming	344.6692079770515	443.3913900719321	455.7751904813631	427.07628488237833
15.651	15.781	0.0	713.3	472.6	275.1	414.1	809.3	458.0	Priming	456.4867969512157	149.07835442093298	451.69653773733666	137.77851451439471
19.689	20.229	0.0	729.0	485.1	258.5	431.9	834.1	492.1	Priming	46.072749932397386	316.10353223215765	357.30729973553366	343.6148675234514
20.308	21.827	0.0	729.0	487.6	258.8	434.1	835.6	494.2	Priming	217.54439950146954	397.5164928951183	387.31012752742294	400.77520665715076
21.967	22.077	0.0	694.8	461.4	238.5	423.9	824.1	507.0	Priming	441.704005676067	503.6374575082573	527.670272965009	463.4691194487849
22.137	22.397	0.0	722.0	479.8	264.6	428.3	829.0	490.4	Priming	431.26311802070546	497.6140525331814	518.7105748881337	448.553884101255
22.417	25.275	0.0	737.5	494.8	259.4	438.7	840.0	495.2	Priming	458.83159389468426	521.4840224774349	546.5244835153871	482.0167622588166
25.355	25.455	441.7	280.6	79.3	725.0	47.0	284.0	311.0	Setting Units	484.0376913086399	672.5579656812976	609.8327314395768	674.8385199962668
25.475	25.615	435.4	280.0	60.8	736.5	46.0	274.5	337.2	Setting Units	409.1961330586876	574.7327738229968	539.1910206016482	563.054403093728
25.635	25.715	448.2	295.4	37.5	762.8	45.0	269.5	363.4	Setting Units	404.72692431613353	537.526634659128	526.2497457537387	514.7001595359297
25.775	26.135	491.2	358.6	29.8	823.3	71.5	283.8	412.8	Setting Units	465.70720422543155	536.4981209713131	559.6260878288142	498.23228749256634
26.155	26.245	468.1	347.8	7.3	794.4	58.0	316.7	411.4	Setting Units	513.7771686869428	556.0314265375954	594.7166608500709	511.00533453261653
26.285	26.455	462.8	360.5	0.0	785.1	51.0	332.4	403.8	Setting Units	510.6176382128297	553.5743910014018	593.0206492666266	512.6202387307874
26.475	28.754	474.1	366.3	2.8	793.8	53.0	330.0	410.4	Setting Units	474.83296580694986	535.9861078156102	567.1054316754403	499.46527250842547
28.783	29.183	296.9	471.7	148.5	615.2	9.5	496.6	202.3	Injection	301.38141967403226	351.1290422827999	409.50146319788206	334.99390365286746
29.343	29.503	176.0	865.7	811.9	0.0	452.9	1109.6	425.5	Injection	298.54017611893937	141.31901931946564	340.6256042398198	139.23871176085595
29.603	29.753	157.7	1600.0	750.0	0.0	323.1	1071.4	291.3	Injection	308.8289787433655	408.88693513403456	383.7809678695004	417.51839236852675
29.773	29.853	188.6	1600.0	718.8	0.0	283.7	1600.0	251.0	Injection	378.57695989460655	491.88684562767935	432.3320365476188	501.5019458922115
29.873	29.963	176.7	1600.0	675.3	0.0	222.4	1600.0	185.1	Injection	417.018455191196	546.9568390184086	472.4338892646318	552.7655430854281
30.003	30.273	211.9	1600.0	593.6	0.0	167.9	1600.0	127.2	Injection	462.0542429643142	595.0265749259603	512.0914855946402	601.4346636576396
30.292	30.512	261.9	1600.0	522.5	0.0	93.9	1600.0	58.4	Injection	525.8470816413882	667.1907364454838	572.268091968046	676.8681084627551
30.572	30.672	1600.0	1600.0	533.6	0.0	54.2	1600.0	21.8	Injection	546.9085155456178	690.2719169910013	589.8783019608437	698.9692509490912
30.822	31.052	398.0	1600.0	1600.0	0.0	21.2	1600.0	0.0	Injection	500.37457411246436	630.391872094018	542.1365806549569	639.1557433163271
31.092	31.352	417.0	1600.0	1600.0	11.7	15.1	1600.0	0.0	Injection	480.7604000012669	612.3945090938801	521.9863848944307	620.4362313967357
31.372	31.502	422.2	1600.0	1600.0	13.6	10.8	1600.0	0.0	Injection	494.18580419650766	624.7355890253958	528.9470095271338	631.7256786169514
31.522	31.642	415.0	1600.0	1600.0	5.0	4.5	1600.0	0.0	Injection	519.5389614170225	652.2838234855689	550.4211036393958	663.7806035187957
31.702	31.882	415.0	1600.0	1600.0	8.9	7.0	1600.0	0.0	Injection	534.2987851887195	670.7347084014732	565.8763519054646	682.0925816420279
31.971	32.211	393.7	1600.0	1600.0	15.0	0.0	1600.0	9.8	Injection	541.9421872285365	676.7814901588217	571.0793048132632	685.2994118844725
32.821	32.921	231.2	1600.0	0.0	310.0	43.4	943.3	345.7	Injection	387.4968634958085	559.9678536486529	536.1363623444952	576.0589285549999
32.941	33.171	240.7	1600.0	17.5	328.9	60.5	1600.0	365.1	Injection	401.6553468654791	465.86476231101466	554.650091313232	471.4362026163426
33.191	33.431	231.3	1600.0	20.2	337.9	69.5	1600.0	373.5	Injection	613.854905868662	516.0337571635242	617.7637341004275	508.7389837742662
33.451	33.561	224.5	1600.0	23.3	349.2	65.0	1600.0	382.9	Injection	1043.772327521459	481.4886345110162	1052.067603559498	500.6071928293771
33.79	34.62	242.3	1600.0	22.1	357.9	75.0	1600.0	395.5	Injection	1392.5902340803316	1179.7563382894496	1390.598216781128	1153.5084112905213
34.67	35.34	246.9	1600.0	34.4	377.6	89.8	1600.0	414.8	Injection	1479.2673862422573	1137.8200634286102	1479.2673862422573	1115.3983075928566
35.359	35.489	241.2	1600.0	29.0	370.6	87.0	1600.0	407.2	Injection	1470.782104868019	1129.9473358230762	1470.782104868019	1107.6939311396595
35.509	36.299	227.4	1600.0	25.6	354.4	79.6	1600.0	389.2	Injection	1431.1841251215722	1093.3291262778919	1431.1841251215722	1071.896136493277
36.309	36.589	225.1	1600.0	0.0	292.6	24.7	913.2	331.7	Injection	1053.9176535425481	1064.6525467428537	969.7065569644523	1021.745394190458
36.829	36.919	0.0	1600.0	353.4	335.9	327.7	1600.0	368.9	Injection	1217.7220091928477	1369.3160453102998	1197.7577254024145	1342.9266659073003
37.068	37.238	0.0	1600.0	359.2	328.2	336.9	1600.0	357.3	Injection	1379.756643462721	1101.903164665571	1383.6529616754847	1093.5152843912213
37.358	37.468	0.0	1600.0	419.0	363.0	389.7	913.6	387.5	Injection	1421.2846301849606	916.5936737273053	1421.2846301849606	895.1442499941862
37.488	37.588	0.0	1600.0	441.5	372.7	413.0	1600.0	403.4	Injection	1364.7160876900368	876.9063893170116	1364.7160876900368	823.4779576822558
37.638	37.718	0.0	1600.0	451.9	377.6	434.0	904.1	411.6	Injection	1316.6328265693514	852.7951077835523	1316.6328265693514	766.3175914223339
37.758	38.018	0.0	1600.0	475.8	399.0	456.9	906.0	1600.0	Injection	1288.3485553218895	836.0881062932177	1288.3485553218895	593.1540151388613
38.038	38.218	0.0	1600.0	501.1	399.7	477.7	905.2	1600.0	Injection	1260.0642840744276	810.845242783098	1260.0642840744276	607.2285627054686
38.318	38.448	0.0	1600.0	513.2	403.9	485.7	911.8	1600.0	Injection	1245.9221484506968	803.6285782526769	1245.9221484506968	556.4463287663173
38.508	40.637	0.0	1600.0	493.2	378.4	463.1	931.0	1600.0	Injection	1289.7627688842626	847.125785586512	1289.7627688842626	586.640085298876
40.806	40.916	0.0	1600.0	500.8	373.4	471.5	923.4	1600.0	Injection	1299.6622638208744	855.6655680509288	1299.6622638208744	593.8818414745255
40.956	41.466	0.0	1600.0	521.3	408.7	491.6	899.2	1600.0	Injection	1302.4906909456206	855.9045963092628	1302.4906909456206	593.4819364298863
41.506	42.705	0.0	1600.0	1600.0	409.7	495.4	901.8	1600.0	Injection	1141.6552490659703	871.7432414598311	1121.9889946871576	745.0870566488559
42.805	44.654	0.0	1600.0	1600.0	409.9	484.2	905.4	1600.0	Injection	809.4749784283275	910.217743935508	719.2856711950075	885.307727208581
44.734	45.464	0.0	1600.0	506.6	409.3	486.6	907.0	1600.0	Injection	802.2935369942691	928.8695045473057	722.1453674859368	905.5238991895403
45.484	45.604	0.0	1600.0	514.9	412.6	485.4	898.7	1600.0	Injection	795.2347724134602	961.9328579730786	676.0907059915141	944.0599324056872
45.623	45.713	0.0	1600.0	520.2	410.2	488.5	892.6	1600.0	Injection	799.3988892383385	975.928413065113	759.1084613541572	957.6218695562212
46.043	46.183	210.0	1600.0	248.9	60.0	46.5	1600.0	58.8	Injection	580.194316549864	771.1089539748991	445.1553714353851	761.1161008402707
46.203	46.273	213.2	1600.0	279.9	31.9	27.0	1600.0	41.2	Injection	670.6711368241325	856.8346474962298	564.7265623162313	842.771382410778
46.293	46.403	238.1	1600.0	303.1	0.0	7.3	1600.0	22.2	Injection	696.296105877659	906.459622117894	664.7232217343073	890.4645976453774
46.423	46.533	249.6	1600.0	326.3	1.0	0.0	1600.0	13.9	Injection	1292.5911960090089	1046.5526094442494	1292.5911960090089	953.1362554548205
46.553	46.673	278.9	1600.0	1600.0	5.4	9.5	1600.0	0.0	Injection	977.4324209622956	931.7760339934896	931.1127833041545	894.1149402086548
46.693	46.873	284.3	1600.0	1600.0	0.0	5.4	1600.0	7.2	Injection	961.6716018185925	1004.4986874560925	893.8208669409964	974.3345186620862
46.893	47.103	296.9	1600.0	1600.0	0.0	7.3	1600.0	6.3	Injection	968.3115492850949	1031.2802385822476	894.197281270898	1001.0639557342214
47.253	47.673	332.8	1600.0	1600.0	19.0	0.0	1600.0	8.0	Injection	916.2156428529998	1090.7215073970863	805.679024142717	1069.3494038885306
47.692	47.772	1600.0	1600.0	1600.0	255.8	9.5	1600.0	170.1	Injection	982.6458753879014	1156.2234638787309	873.3428558133571	1133.4185649653962
47.782	47.862	437.1	1600.0	1600.0	411.9	0.0	1600.0	291.5	Injection	1325.9752394298118	1320.9804133540733	1258.5818261330417	1313.894618246988
47.922	48.102	457.7	1600.0	26.9	570.9	0.0	1600.0	399.4	Injection	1067.0367803103197	1250.2116991427717	990.3931939910103	1225.652286523586
48.192	48.452	264.0	1600.0	24.8	480.9	5.0	1600.0	312.1	Injection	1080.7812934888968	1030.9927965671536	1043.2578655582256	989.5052108395935
48.472	48.622	1600.0	1600.0	1600.0	461.7	124.5	756.6	139.2	Remove Tip	992.9656726332232	999.2747614519103	931.9740638302436	949.6298713506689
48.642	48.732	180.6	1600.0	1600.0	485.0	0.0	617.3	24.1	Remove Tip	830.9497614475288	1011.7591960510558	728.7700584811946	992.4072564762771
48.772	48.882	239.4	1600.0	345.5	556.2	0.0	517.1	25.0	Remove Tip	1131.2026521200833	957.7415691578976	1120.193751703468	930.7196670663994
48.902	49.032	364.5	570.6	451.1	686.3	14.8	383.9	4.2	Remove Tip	796.000154258047	975.928413065113	661.3720205478495	957.6218695562212
49.091	49.451	438.7	475.3	1600.0	763.5	57.5	309.7	26.2	Remove Tip	935.5786323652114	1103.740791953235	883.4705203640884	857.548561366496
49.471	49.581	446.0	481.4	439.9	801.8	82.7	335.3	49.2	Remove Tip	767.1643434117766	861.3300451585609	611.1020161357025	888.4387918280491
49.601	49.731	447.4	504.1	449.0	821.0	76.6	366.8	43.1	Remove Tip	768.5625197028211	445.6566157007324	585.6524232342545	517.7391420250271
49.791	50.001	461.1	551.5	465.1	854.8	70.0	390.6	38.3	Remove Tip	802.3066578558909	119.23970542269399	678.2082564119278	239.32586049874593
50.071	50.221	482.9	558.5	492.0	895.0	92.3	246.1	59.4	Remove Tip	827.9495940122414	923.6989248393619	680.3986002855448	739.178092144539
50.341	50.431	513.9	513.6	493.9	1600.0	73.8	62.0	34.7	Remove Tip	841.082523908013	912.719549315468	597.8453411238582	896.4988283544435
50.451	50.551	563.0	499.9	519.2	1600.0	70.0	31.1	31.3	Remove Tip	867.2904674646034	848.5707264456289	623.6098367186015	892.8799491611022
50.591	50.851	617.9	492.6	558.9	1600.0	74.7	1.0	30.9	Remove Tip	897.5353844133139	674.7134501286381	682.4512961854806	738.3578601710465
50.87	51.52	625.7	496.1	553.9	1600.0	65.2	0.0	21.2	Remove Tip	890.4211225534186	188.4765200725981	776.6975997390813	296.3143094363367
51.56	51.66	636.1	489.3	556.9	1600.0	61.1	5.8	30.6	Remove Tip	861.1719926753339	587.2796930563553	905.1298663456762	588.6226705272163
52.39	52.92	639.0	492.6	546.2	1600.0	57.3	11.0	1600.0	Remove Tip	398.1689191080741	341.687161151956	447.67328180884897	416.0182158858363
53.069	53.619	654.5	439.0	541.9	1600.0	69.9	10.0	1600.0	Remove Tip	1032.9306184236298	354.7707054082012	1049.931303025094	405.60708624096327
53.659	54.189	657.7	441.0	552.9	1600.0	73.2	53.8	1600.0	Remove Tip	1359.0592334405444	420.00278771671134	1359.0592334405444	437.1442326692189
54.208	55.008	645.4	443.0	535.2	1600.0	82.3	75.5	1600.0	Remove Tip	461.58938374284475	429.5585569615671	490.5400491567231	489.39508977879876
55.018	55.188	746.4	475.2	659.1	1600.0	182.9	14.3	1600.0	Remove Tip	488.3809745680659	567.956487754741	519.3105594257544	619.8597099893766
55.228	55.448	923.0	480.6	848.5	1600.0	365.8	0.0	1600.0	Remove Tip	602.3670189844473	702.2506727269371	637.1185992282195	747.9135269214529
55.468	55.578	1051.1	1067.2	971.8	1600.0	499.2	50.5	1600.0	Remove Tip	658.294082631111	757.0541313548367	698.787180105718	804.1953397773035
55.618	55.788	1023.9	1043.7	954.6	1600.0	491.4	19.0	1600.0	Remove Tip	615.2136677154414	717.4496142663767	654.8673584054558	752.3577256619269
55.887	55.987	578.3	514.0	530.9	1600.0	81.6	324.5	1600.0	Remove Tip	345.2997904062754	248.86312089669133	369.5835587700833	290.06095365137315
56.217	56.297	1600.0	0.0	837.2	1600.0	632.4	506.3	513.5	Cap On	501.5489272392151	488.6881524660395	438.24521212802074	538.5395619537969
56.317	56.447	1600.0	0.0	859.8	1600.0	647.3	505.4	486.1	Cap On	430.3714536836515	449.0059720683113	448.29371419775663	488.52551001836724
56.507	56.617	1600.0	0.0	867.6	1600.0	646.3	497.8	462.2	Cap On	395.759395555273	418.192843934989	409.73658560777756	465.8680677188846
56.657	56.737	657.7	0.0	827.8	1600.0	619.2	461.4	446.8	Cap On	364.32632012928946	412.3709795890437	511.5445700790289	449.2010703548815
57.037	57.157	1063.6	222.0	416.2	1600.0	38.0	372.2	1600.0	Cap On	315.2384941251168	183.29448246296894	293.9927302485744	233.87150322497862
57.177	57.307	453.6	109.8	398.9	807.0	45.6	1600.0	1600.0	Cap On	295.6505390693211	262.4904083501603	340.6704413964331	306.68528020555624
57.327	57.417	467.0	48.0	398.9	809.6	38.3	1600.0	1600.0	Cap On	285.7500411591631	310.37956520344096	432.5598849077431	351.3837125442817
57.437	57.607	479.2	11.0	408.9	814.3	59.4	1600.0	1600.0	Cap On	410.34227096631554	357.21057326015904	308.0882176933683	394.8274439454296
57.626	57.716	521.3	0.0	448.8	852.9	98.6	59.2	1600.0	Cap On	437.7440583286309	423.62235821401464	412.35625949494636	453.2536839651183
57.736	57.836	524.5	0.0	450.0	855.0	94.5	1600.0	1600.0	Cap On	406.7869737212951	442.8682051470357	436.8894513026892	484.52517787913985
57.856	57.986	514.7	0.0	437.9	845.3	95.3	1600.0	1600.0	Cap On	324.80862767594954	399.28890285674265	438.6036111190615	445.26448587348216
58.136	58.386	428.4	0.0	338.9	765.5	76.9	1600.0	1600.0	Cap On	317.5490833000183	290.6413832037118	303.2052964652582	324.6387843669815
58.406	58.806	409.0	0.0	307.3	745.2	46.5	1600.0	1600.0	Cap On	297.6761605076693	278.5477465353395	322.7608056034191	323.99116097528383
58.826	59.216	431.1	0.0	315.3	764.6	55.0	1600.0	1600.0	Cap On	314.07072933936104	301.0983927733218	336.97641145077125	349.4191320066961
59.256	59.366	410.3	0.0	289.5	742.8	34.0	406.0	1600.0	Cap On	338.0961320397669	271.3148245802107	330.6510854554762	313.8059237673728
59.425	59.575	406.2	0.0	292.6	735.7	37.0	388.8	1600.0	Cap On	289.54861956074967	279.6409889248507	381.0905421599156	314.29644128540383
59.615	59.805	195.0	191.8	68.0	501.8	0.0	1600.0	1600.0	Cap On	280.57318703940297	94.3630112514773	252.40586332847508	47.11769034568821
59.825	59.955	155.6	254.1	4.1	436.7	3.0	671.5	1600.0	Cap On	315.22570942488	136.0131320297474	294.9866750893451	62.050995576678275
