start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
15.011	15.081	543.0	674.1	39.2	772.8	66.0	235.9	413.2	Setting Units	DDBDBDD	2097
15.171	15.341	526.4	660.7	7.6	754.9	42.1	253.3	415.6	Setting Units	DDADBDD	2016
15.381	15.511	522.0	1600.0	0.0	746.2	39.9	257.6	415.5	Setting Units	DDADBDD	2016
15.531	15.761	530.8	1600.0	0.0	754.0	50.1	258.1	423.8	Setting Units	DDADBDD	2016
15.781	16.021	531.6	667.2	0.0	756.5	43.0	260.9	424.2	Setting Units	DDADBDD	2016
16.061	17.06	536.1	1600.0	0.0	761.8	36.0	263.0	427.6	Setting Units	DDADBDD	2016
17.17	17.24	270.1	1600.0	439.8	622.0	81.9	544.3	57.0	Priming	DDDDBDB	2177
17.3	17.55	372.6	1600.0	413.0	696.8	65.0	419.7	28.4	Priming	DDDDBDB	2177
17.57	17.69	395.9	1600.0	397.1	719.7	52.0	399.0	19.9	Priming	DDDDBDA	2176
17.73	17.91	417.4	791.8	400.5	732.2	56.4	385.0	25.6	Priming	DDDDBDB	2177
18.02	18.24	464.6	776.7	393.8	755.9	47.7	319.8	17.5	Priming	DDDDBDA	2176
18.279	18.529	505.7	829.0	422.7	815.6	182.0	300.0	32.8	Priming	DDDDDDB	2186
18.549	18.709	557.4	1600.0	476.8	907.8	67.4	319.0	33.3	Priming	DDDDBDB	2177
18.799	18.949	619.4	1600.0	562.6	1600.0	93.1	336.6	44.6	Priming	DDDDBDB	2177
18.969	19.059	720.5	1600.0	593.6	1600.0	82.1	328.3	32.6	Priming	DDDDBDB	2177
19.249	19.429	1600.0	1600.0	1600.0	1600.0	70.2	314.4	19.2	Priming	DDDDBDA	2176
19.449	19.799	1600.0	1600.0	1600.0	1600.0	47.0	312.2	0.0	Priming	DDDDBDA	2176
19.818	20.588	562.1	1600.0	571.6	945.4	85.3	359.5	39.1	Priming	DDDDBDB	2177
20.648	20.878	492.0	1600.0	484.3	819.5	54.6	342.9	15.8	Priming	DDDDBDA	2176
20.928	21.178	500.2	1600.0	442.7	820.4	28.2	320.3	3.0	Priming	DDDDBDA	2176
21.348	21.578	505.5	1600.0	427.6	823.9	24.5	310.2	5.0	Priming	DDDDADA	2167
21.617	21.857	494.8	835.7	410.3	807.2	24.0	310.9	5.0	Priming	DDDDADA	2167
21.947	22.067	455.6	573.2	100.0	695.9	0.0	339.8	273.0	Priming	DDBDADD	2088
22.197	22.267	563.8	587.3	90.0	778.2	77.7	312.5	380.2	Priming	DDBDBDD	2097
22.287	22.447	478.7	499.6	2.0	683.6	23.0	372.2	375.4	Priming	DDADADD	2007
22.617	22.847	508.3	622.4	0.0	742.7	28.4	261.6	398.7	Priming	DDADBDD	2016
22.887	22.997	540.7	685.3	23.1	787.2	59.0	212.6	557.0	Priming	DDADBDD	2016
23.017	23.167	563.4	1600.0	32.6	795.3	90.0	199.4	468.2	Priming	DDBDBDD	2097
23.376	23.466	0.0	1600.0	629.8	235.3	261.0	790.9	237.5	Priming	ADDDDDD	729
23.476	23.676	0.0	467.9	726.4	222.3	365.7	825.3	332.1	Priming	ADDDDDD	729
23.716	23.826	0.0	444.1	712.0	229.1	388.1	791.9	355.2	Priming	ADDDDDD	729
23.846	24.496	0.0	1600.0	817.3	240.5	465.5	834.8	436.0	Priming	ADDDDDD	729
24.536	26.265	0.0	1600.0	875.4	241.8	510.0	863.1	475.6	Priming	ADDDDDD	729
26.515	26.665	0.0	1600.0	894.0	167.6	549.0	899.4	516.6	Priming	ADDDDDD	729
26.744	26.824	0.0	1600.0	877.5	205.1	521.2	873.6	488.1	Priming	ADDDDDD	729
26.914	29.033	0.0	1600.0	883.2	247.0	514.2	864.7	476.6	Priming	ADDDDDD	729
29.053	29.563	0.0	468.4	843.5	216.0	496.2	853.2	466.2	Priming	ADDDDDD	729
29.603	29.843	0.0	446.7	776.0	221.5	463.0	808.4	435.8	Priming	ADDDDDD	729
29.883	30.133	0.0	1600.0	793.3	208.0	543.5	802.6	528.7	Priming	ADDDDDD	729
30.152	30.262	0.0	1600.0	782.2	216.8	512.6	803.7	494.2	Priming	ADDDDDD	729
30.282	30.672	0.0	1600.0	740.2	223.5	444.5	793.3	421.6	Priming	ADDDDDD	729
31.302	31.412	537.9	1600.0	8.0	791.8	44.0	188.8	404.6	Setting Units	DDADBDD	2016
31.432	31.532	538.0	1600.0	23.0	791.0	75.1	202.2	457.7	Setting Units	DDADBDD	2016
31.582	31.682	519.5	1600.0	3.2	773.5	52.0	223.1	443.0	Setting Units	DDADBDD	2016
31.702	31.812	516.1	1600.0	0.0	770.4	63.0	228.5	443.0	Setting Units	DDADBDD	2016
31.831	32.571	507.6	1600.0	0.0	762.2	47.0	231.2	432.9	Setting Units	DDADBDD	2016
32.661	32.881	509.9	1600.0	0.0	764.4	50.0	224.8	438.0	Setting Units	DDADBDD	2016
33.001	34.01	515.2	1600.0	6.0	770.1	49.0	219.1	439.0	Setting Units	DDADBDD	2016
34.63	34.73	163.8	417.0	821.8	0.0	380.4	537.9	349.3	Injection	DDDADDD	2133
34.77	35.03	163.2	1600.0	870.6	0.0	377.0	428.3	341.3	Injection	DDDADDD	2133
35.05	35.66	171.0	469.1	1600.0	0.0	120.8	1600.0	91.2	Injection	DDDABDB	2123
35.749	35.859	342.9	488.3	432.9	0.0	45.5	1600.0	22.1	Injection	DDDABDA	2122
36.049	36.129	319.9	494.2	396.9	0.0	29.0	1600.0	9.0	Injection	DDDABDA	2122
36.169	36.409	312.9	475.4	396.2	0.0	40.0	1600.0	15.0	Injection	DDDABDA	2122
36.469	36.629	310.2	491.9	375.7	11.0	16.0	1600.0	0.0	Injection	DDDAADA	2113
36.998	37.108	280.9	486.1	357.0	2.2	4.5	1600.0	0.0	Injection	DDDAADA	2113
37.398	37.638	258.0	475.9	340.0	4.1	3.0	1600.0	0.0	Injection	DDDAADA	2113
37.678	37.908	235.6	488.3	303.7	9.9	0.0	1600.0	17.3	Injection	DDDAADA	2113
38.168	38.508	231.7	796.3	11.0	335.0	50.1	1600.0	365.0	Injection	DDADBDD	2016
38.548	38.658	225.9	789.6	4.0	323.0	53.8	1600.0	352.1	Injection	DDADBDD	2016
38.697	38.807	209.1	786.3	2.0	323.6	43.0	1600.0	355.0	Injection	DDADBDD	2016
38.827	38.927	202.4	788.4	7.2	327.4	48.8	1600.0	360.3	Injection	DDADBDD	2016
38.967	39.187	210.8	807.8	23.1	349.2	63.1	1600.0	381.6	Injection	DDADBDD	2016
39.247	40.196	207.3	810.8	22.6	351.9	65.2	1600.0	386.1	Injection	DDADBDD	2016
40.247	40.417	210.4	818.0	34.2	364.3	79.0	1600.0	397.9	Injection	DDBDBDD	2097
40.496	40.916	193.1	799.9	18.9	345.8	60.0	1600.0	381.7	Injection	DDADBDD	2016
40.936	42.105	205.1	810.8	21.1	356.2	70.3	1600.0	389.5	Injection	DDADBDD	2016
42.145	42.265	228.1	527.3	251.2	35.0	0.0	1600.0	58.9	Injection	DDDBADB	2141
42.285	44.344	251.0	469.3	312.3	10.0	7.0	1600.0	1.0	Injection	DDDAADA	2113
44.584	44.664	0.0	531.0	309.2	292.1	279.0	1600.0	345.8	Injection	ADDDDDD	729
44.684	44.784	0.0	522.0	307.3	286.4	275.8	1600.0	337.2	Injection	ADDDDDD	729
44.804	44.924	0.0	527.2	307.9	287.5	280.3	1600.0	340.0	Injection	ADDDDDD	729
45.064	45.594	0.0	534.4	323.7	304.8	301.4	895.7	349.8	Injection	ADDDDDD	729
45.613	46.143	0.0	529.8	309.6	290.4	286.7	899.4	332.1	Injection	ADDDDDD	729
46.183	49.411	0.0	532.7	317.4	301.6	304.0	875.6	346.6	Injection	ADDDDDD	729
49.511	51.94	0.0	537.2	309.3	300.8	294.7	882.6	343.0	Injection	ADDDDDD	729
52.27	52.41	244.9	467.2	307.8	0.0	5.0	1600.0	0.0	Injection	DDDAADA	2113
52.429	52.529	254.9	467.6	317.2	4.1	6.0	1600.0	0.0	Injection	DDDAADA	2113
52.549	52.659	286.2	463.3	351.1	5.0	24.0	1600.0	0.0	Injection	DDDAADA	2113
52.699	53.678	289.0	480.2	354.2	10.4	14.0	1600.0	0.0	Injection	DDDAADA	2113
53.729	53.899	313.4	533.8	380.1	46.9	7.1	1600.0	0.0	Injection	DDDBADA	2140
53.969	54.359	187.4	1600.0	325.1	393.9	0.0	1125.3	89.1	Injection	DDDDADB	2168
54.378	55.058	804.2	561.1	1600.0	1600.0	27.0	636.1	5.8	Remove Tip	DDDDBDA	2176
55.078	55.168	425.2	1600.0	1600.0	763.9	39.7	337.4	9.2	Remove Tip	DDDDBDA	2176
55.228	55.428	504.1	1600.0	1600.0	844.5	53.7	263.5	22.7	Remove Tip	DDDDBDA	2176
55.518	55.688	480.3	769.2	421.3	1600.0	51.2	1600.0	27.5	Remove Tip	DDDDBDB	2177
55.768	55.898	797.0	943.2	701.6	1600.0	330.6	0.0	295.5	Remove Tip	DDDDDAD	2181
55.967	56.177	823.1	959.3	731.8	1600.0	351.0	20.0	318.0	Remove Tip	DDDDDAD	2181
56.367	56.477	593.8	771.2	473.5	1600.0	80.9	181.1	40.4	Remove Tip	DDDDBDB	2177
56.497	56.577	589.7	758.9	462.6	1600.0	53.2	129.8	21.0	Remove Tip	DDDDBBA	2173
56.597	56.707	595.6	760.9	465.3	1600.0	54.1	75.4	19.6	Remove Tip	DDDDBBA	2173
56.747	56.997	627.4	783.6	489.5	1600.0	78.0	9.0	34.5	Remove Tip	DDDDBAB	2171
57.017	57.107	633.7	769.4	482.3	1600.0	58.0	0.0	25.0	Remove Tip	DDDDBAA	2170
57.147	57.427	628.6	760.8	463.6	1600.0	45.0	0.0	7.0	Remove Tip	DDDDBAA	2170
57.447	58.177	628.4	763.0	456.0	1600.0	42.0	0.0	14.1	Remove Tip	DDDDBAA	2170
58.286	58.426	645.6	758.5	448.9	1600.0	38.2	0.0	553.4	Remove Tip	DDDDBAD	2172
58.536	58.776	654.2	759.1	441.0	1600.0	29.3	1.0	554.7	Remove Tip	DDDDBAD	2172
58.796	58.976	647.6	756.2	435.0	1600.0	34.0	12.0	550.4	Remove Tip	DDDDBAD	2172
58.996	59.596	632.5	740.2	422.0	924.6	32.3	28.4	537.5	Remove Tip	DDDDBBD	2175
59.615	59.725	623.3	722.5	426.5	912.8	24.6	4.0	560.0	Remove Tip	DDDDAAD	2163
59.765	60.475	616.8	728.0	429.1	904.5	25.0	9.8	551.0	Remove Tip	DDDDAAD	2163
60.495	61.694	628.6	729.0	427.5	918.3	20.9	0.0	546.9	Remove Tip	DDDDAAD	2163
61.714	62.693	637.5	752.9	438.3	936.8	37.1	8.1	529.3	Remove Tip	DDDDBAD	2172
62.713	62.943	648.2	763.1	449.3	1600.0	42.0	15.1	528.8	Remove Tip	DDDDBAD	2172
62.963	63.223	634.1	746.0	433.1	1600.0	30.8	7.0	539.1	Remove Tip	DDDDBAD	2172
63.263	63.573	651.6	751.8	474.6	1600.0	71.0	57.0	526.4	Remove Tip	DDDDBBD	2175
63.593	63.743	848.3	959.4	691.6	1600.0	289.2	0.0	1600.0	Remove Tip	DDDDDAD	2181
63.763	63.943	1086.6	1202.0	906.9	1600.0	480.3	5.8	451.9	Remove Tip	DDDDDAD	2181
63.963	64.173	1600.0	1194.2	917.3	1600.0	492.1	0.0	1600.0	Remove Tip	DDDDDAD	2181
64.562	64.632	362.5	60.4	313.6	325.1	337.1	1600.0	1185.5	Cap On	DBDDDDD	1944
64.652	64.762	423.6	0.0	394.2	345.1	415.6	1035.0	1600.0	Cap On	DADDDDD	1701
64.782	64.872	416.4	5.0	373.2	347.8	391.2	1009.5	1600.0	Cap On	DADDDDD	1701
65.232	65.422	404.2	4.0	426.1	291.7	454.4	1600.0	1600.0	Cap On	DADDDDD	1701
65.512	65.602	398.9	10.4	347.3	354.7	356.6	1030.8	1600.0	Cap On	DADDDDD	1701
65.732	65.842	410.3	219.9	278.4	645.1	0.0	553.7	1600.0	Cap On	DDDDADD	2169
65.862	65.962	458.9	184.9	327.6	701.2	0.0	481.0	12.1	Cap On	DDDDADA	2167
66.032	66.132	501.6	69.6	377.1	769.4	40.5	1600.0	553.1	Cap On	DBDDBDD	1935
66.301	66.541	550.1	0.0	412.1	821.1	64.1	407.1	523.5	Cap On	DADDBDD	1692
66.561	66.661	506.9	0.0	354.4	773.5	13.0	424.9	572.3	Cap On	DADDADD	1683
66.701	66.941	475.7	9.1	309.1	740.1	49.0	451.2	602.7	Cap On	DADDBDD	1692
66.961	67.131	451.4	1.0	266.1	714.3	14.0	480.8	631.8	Cap On	DADDADD	1683
67.251	67.381	469.1	0.0	276.3	725.2	22.0	471.3	626.3	Cap On	DADDADD	1683
67.401	67.921	468.8	0.0	258.1	716.8	12.0	483.3	641.9	Cap On	DADDADD	1683
67.98	68.21	464.3	8.1	258.1	724.8	13.6	472.3	630.5	Cap On	DADDADD	1683
68.27	68.64	456.2	19.0	225.0	704.6	0.0	491.4	652.8	Cap On	DADDADD	1683
68.97	69.14	260.3	197.0	19.0	507.2	0.0	699.0	866.1	Cap On	DDADADD	2007
69.17	69.33	399.7	47.0	165.2	644.4	0.0	544.4	714.9	Cap On	DBDDADD	1926
69.37	69.6	402.5	44.9	165.1	640.4	0.0	540.5	710.6	Cap On	DBDDADD	1926
