start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
6.716	6.826	659.6	362.4	1600.0	1048.5	307.2	15.0	411.5	Apply Tip	DDDDDAD	2181
6.866	7.116	679.8	384.4	639.5	1600.0	310.5	0.0	1600.0	Apply Tip	DDDDDAD	2181
7.256	7.646	726.2	441.0	722.5	1131.4	370.4	1600.0	1600.0	Apply Tip	DDDDDDD	2187
7.785	7.935	380.4	562.5	395.2	757.0	23.3	253.9	253.9	Apply Tip	DDDDADD	2169
7.955	8.065	391.0	553.9	396.1	766.1	20.6	143.4	140.9	Apply Tip	DDDDABB	2165
8.105	8.215	412.1	538.9	412.8	786.4	35.0	49.5	1600.0	Apply Tip	DDDDBBD	2175
8.235	8.345	421.9	532.1	417.4	794.7	35.8	15.7	1600.0	Apply Tip	DDDDBAD	2172
8.365	9.584	432.6	689.6	425.7	810.5	33.7	0.0	1600.0	Apply Tip	DDDDBAD	2172
9.664	10.094	420.7	633.5	419.4	800.0	37.1	0.0	1600.0	Apply Tip	DDDDBAD	2172
10.114	10.344	408.8	640.1	406.4	779.0	23.8	9.5	1600.0	Apply Tip	DDDDAAD	2163
10.784	11.733	405.8	640.4	398.7	762.5	34.7	0.0	1600.0	Apply Tip	DDDDBAD	2172
11.773	12.303	411.0	636.5	406.7	775.0	33.0	0.0	1600.0	Apply Tip	DDDDBAD	2172
12.453	12.633	396.8	697.2	412.3	762.0	31.0	0.0	1600.0	Apply Tip	DDDDBAD	2172
12.852	13.022	410.2	696.4	418.1	784.2	35.4	6.3	16.6	Apply Tip	DDDDBAA	2170
13.122	13.632	353.2	606.1	432.7	733.1	51.6	346.5	15.6	Apply Tip	DDDDBDA	2176
13.652	13.762	382.3	564.0	433.4	755.5	59.8	343.4	29.2	Apply Tip	DDDDBDB	2177
13.782	13.912	391.1	554.2	430.3	760.2	67.9	322.7	37.7	Apply Tip	DDDDBDB	2177
13.932	14.032	383.2	550.5	406.8	740.4	51.7	1600.0	20.0	Apply Tip	DDDDBDA	2176
14.072	14.272	398.3	546.1	1600.0	754.9	32.0	317.0	0.0	Apply Tip	DDDDBDA	2176
14.332	14.502	363.2	604.1	249.3	721.8	12.0	1600.0	66.5	Apply Tip	DDDDADB	2168
14.621	14.851	470.8	434.6	0.0	817.9	39.0	1600.0	360.9	Setting Units	DDADBDD	2016
14.871	15.011	473.7	483.7	8.0	836.8	47.5	1600.0	394.1	Setting Units	DDADBDD	2016
15.031	15.191	468.2	506.8	6.3	840.6	43.7	1600.0	396.5	Setting Units	DDADBDD	2016
15.301	15.411	475.0	513.9	0.0	846.8	42.0	1600.0	398.5	Setting Units	DDADBDD	2016
15.451	16.42	486.0	510.3	0.0	859.1	39.0	1600.0	402.6	Setting Units	DDADBDD	2016
16.44	16.68	479.7	518.6	15.0	846.3	42.6	1600.0	400.5	Setting Units	DDADBDD	2016
16.85	16.92	333.1	822.1	153.2	696.9	33.5	405.0	211.5	Priming	DDDDBDD	2178
17.02	17.1	319.8	914.0	319.6	715.9	6.1	484.9	21.9	Priming	DDDDADA	2167
17.12	17.28	343.8	1600.0	371.2	750.3	42.0	479.2	4.1	Priming	DDDDBDA	2176
17.3	17.38	392.6	864.2	404.0	807.1	73.0	445.4	34.9	Priming	DDDDBDB	2177
17.65	20.378	412.3	1600.0	399.3	840.8	61.0	418.0	29.5	Priming	DDDDBDB	2177
20.438	20.568	393.6	1600.0	391.0	807.2	58.0	429.7	22.0	Priming	DDDDBDA	2176
20.968	21.118	0.0	1600.0	557.4	260.7	483.5	897.7	516.7	Priming	ADDDDDD	729
21.138	21.228	0.0	1600.0	544.8	283.8	469.2	882.6	503.1	Priming	ADDDDDD	729
21.268	21.348	0.0	1600.0	536.5	278.8	465.3	877.5	504.4	Priming	ADDDDDD	729
21.437	21.677	0.0	1600.0	530.4	275.5	463.0	874.1	506.7	Priming	ADDDDDD	729
22.007	22.687	0.0	1600.0	530.3	295.2	450.7	863.2	485.0	Priming	ADDDDDD	729
22.737	22.927	0.0	1600.0	502.7	311.7	421.6	832.4	458.3	Priming	ADDDDDD	729
22.967	27.864	0.0	1600.0	530.8	282.2	455.4	864.9	492.3	Priming	ADDDDDD	729
27.884	28.034	0.0	1600.0	526.0	302.7	441.3	853.2	471.0	Priming	ADDDDDD	729
28.054	28.154	0.0	1600.0	535.9	289.0	456.2	867.8	487.0	Priming	ADDDDDD	729
28.174	28.304	0.0	1600.0	526.0	307.1	440.5	852.0	470.0	Priming	ADDDDDD	729
28.323	28.963	0.0	1600.0	521.9	314.7	435.2	847.1	464.0	Priming	ADDDDDD	729
29.003	29.313	0.0	1600.0	521.2	308.4	436.2	847.7	468.0	Priming	ADDDDDD	729
29.443	29.513	443.7	647.5	35.8	755.5	13.9	305.2	321.3	Setting Units	DDBDADD	2088
29.703	29.833	453.3	653.3	0.0	817.2	39.0	276.2	379.8	Setting Units	DDADBDD	2016
29.853	29.963	465.5	658.4	10.8	840.6	64.0	276.5	411.0	Setting Units	DDADBDD	2016
29.982	30.202	458.9	662.4	16.2	841.0	68.0	287.8	626.6	Setting Units	DDADBDD	2016
30.282	30.462	437.9	672.9	0.0	819.8	41.0	313.3	637.7	Setting Units	DDADBDD	2016
30.482	32.611	448.3	674.5	0.0	829.8	47.0	1600.0	405.7	Setting Units	DDADBDD	2016
32.671	32.751	445.7	639.8	9.0	812.1	41.1	271.8	392.2	Setting Units	DDADBDD	2016
33.75	33.88	300.8	1600.0	330.0	1.0	20.2	1600.0	2.2	Injection	DDDAADA	2113
33.9	34.07	305.4	1600.0	360.5	0.0	44.7	1600.0	25.9	Injection	DDDABDB	2123
34.09	34.18	309.3	1600.0	380.2	0.0	53.2	1600.0	33.0	Injection	DDDABDB	2123
34.2	34.3	308.9	1600.0	373.0	0.0	45.1	1600.0	22.0	Injection	DDDABDA	2122
34.32	34.42	303.1	1600.0	354.9	0.0	24.0	1600.0	5.4	Injection	DDDAADA	2113
34.44	34.55	312.1	1600.0	368.6	0.0	29.0	1600.0	7.6	Injection	DDDABDA	2122
34.57	34.66	334.2	1600.0	394.6	0.0	33.1	1600.0	10.0	Injection	DDDABDA	2122
34.74	34.82	335.6	1600.0	398.5	0.0	27.5	955.1	6.0	Injection	DDDABDA	2122
34.87	34.97	346.1	1600.0	1600.0	0.0	30.3	1600.0	2.0	Injection	DDDABDA	2122
34.99	35.25	356.0	1600.0	1600.0	3.6	24.2	1600.0	0.0	Injection	DDDAADA	2113
35.269	36.049	354.0	1600.0	1600.0	9.9	11.7	1600.0	0.0	Injection	DDDAADA	2113
36.499	36.619	348.3	1600.0	64.8	409.0	108.0	1600.0	444.6	Injection	DDBDBDD	2097
36.639	36.729	332.1	1600.0	68.5	394.4	108.2	1600.0	429.5	Injection	DDBDBDD	2097
36.788	37.248	316.4	1600.0	27.5	337.1	67.6	305.4	372.7	Injection	DDBDBDD	2097
37.318	37.828	305.8	1600.0	13.0	324.2	60.3	1600.0	356.8	Injection	DDADBDD	2016
37.888	40.996	297.6	1600.0	0.0	310.9	59.5	294.2	346.4	Injection	DDADBDD	2016
41.016	41.086	292.2	1600.0	0.0	272.1	22.6	322.9	307.1	Injection	DDADADD	2007
41.166	42.165	292.3	1600.0	0.0	273.7	26.0	1600.0	309.6	Injection	DDADBDD	2016
42.325	42.525	307.9	1600.0	251.8	16.1	0.0	1600.0	41.0	Injection	DDDAADB	2114
42.565	42.835	307.0	1600.0	266.4	11.0	0.0	1600.0	26.1	Injection	DDDAADB	2114
42.855	43.115	306.8	1600.0	287.6	4.0	0.0	1600.0	6.0	Injection	DDDAADA	2113
43.135	43.395	314.8	1600.0	293.2	8.5	0.0	1600.0	4.0	Injection	DDDAADA	2113
43.534	43.624	0.0	1600.0	441.5	338.5	387.4	1600.0	423.1	Injection	ADDDDDD	729
43.814	44.084	0.0	1600.0	428.9	361.4	400.1	1600.0	424.2	Injection	ADDDDDD	729
44.104	44.344	0.0	1600.0	460.7	388.2	432.2	1019.1	447.5	Injection	ADDDDDD	729
44.364	44.934	0.0	1600.0	482.1	402.7	444.9	183.8	460.3	Injection	ADDDDDD	729
45.034	47.313	0.0	1600.0	479.7	395.2	442.4	1001.5	455.0	Injection	ADDDDDD	729
47.332	49.351	0.0	1600.0	487.0	395.1	445.0	1008.9	457.6	Injection	ADDDDDD	729
49.431	49.831	0.0	1600.0	483.1	395.9	444.7	1008.9	458.8	Injection	ADDDDDD	729
49.871	50.181	0.0	1600.0	472.5	389.0	435.5	1019.5	450.9	Injection	ADDDDDD	729
50.261	50.351	275.4	1600.0	261.1	36.7	46.9	419.9	61.6	Injection	DDDBBDB	2150
50.39	50.68	294.0	1600.0	277.7	0.0	14.9	433.0	20.6	Injection	DDDAADA	2113
50.7	50.93	330.0	1600.0	331.7	12.0	13.0	1600.0	0.0	Injection	DDDAADA	2113
50.95	51.1	344.0	1600.0	369.0	9.1	13.4	1600.0	0.0	Injection	DDDAADA	2113
51.42	51.68	334.0	1600.0	366.9	12.0	11.0	1600.0	0.0	Injection	DDDAADA	2113
51.7	51.95	344.6	1600.0	1600.0	18.4	18.0	965.0	0.0	Injection	DDDAADA	2113
51.97	52.32	326.3	1600.0	487.5	226.1	19.8	1600.0	0.0	Injection	DDDDADA	2167
52.399	52.519	343.3	1600.0	1600.0	492.7	1600.0	1101.4	1600.0	Remove Tip	DDDDDDD	2187
52.539	52.609	1600.0	1600.0	1600.0	512.6	299.8	885.4	1600.0	Remove Tip	DDDDDDD	2187
52.819	52.929	240.7	674.4	1600.0	567.9	43.7	428.5	20.4	Remove Tip	DDDDBDA	2176
52.949	53.069	384.4	475.4	1600.0	713.8	71.5	256.2	44.6	Remove Tip	DDDDBDB	2177
53.089	53.179	447.5	410.5	1600.0	785.3	85.6	202.2	56.9	Remove Tip	DDDDBDB	2177
53.199	53.299	488.6	376.0	1600.0	840.5	95.5	177.9	69.3	Remove Tip	DDDDBDB	2177
53.339	53.599	491.4	371.2	1600.0	857.3	69.4	205.9	46.5	Remove Tip	DDDDBDB	2177
53.619	53.729	493.1	401.4	1600.0	1600.0	78.7	223.6	54.1	Remove Tip	DDDDBDB	2177
53.748	53.868	443.0	467.1	1600.0	821.6	41.2	283.5	23.1	Remove Tip	DDDDBDA	2176
53.918	54.088	468.2	469.7	441.0	856.8	81.3	272.8	52.3	Remove Tip	DDDDBDB	2177
54.338	54.428	852.0	371.7	855.5	1600.0	458.9	23.0	422.0	Remove Tip	DDDDDAD	2181
54.588	54.738	867.0	405.3	880.0	1600.0	469.3	8.9	432.5	Remove Tip	DDDDDAD	2181
54.848	54.998	432.1	606.0	465.9	1600.0	41.8	267.6	4.2	Remove Tip	DDDDBDA	2176
55.018	55.228	476.8	586.2	520.2	1600.0	72.4	104.4	31.1	Remove Tip	DDDDBBB	2174
55.268	55.698	537.7	559.6	555.2	1600.0	69.8	16.0	25.0	Remove Tip	DDDDBAA	2170
55.757	56.766	524.9	736.1	510.8	1600.0	28.3	7.0	1600.0	Remove Tip	DDDDBAD	2172
56.787	57.197	536.6	743.7	496.7	1600.0	31.0	0.0	1600.0	Remove Tip	DDDDBAD	2172
57.266	57.886	537.3	699.0	486.7	1600.0	31.1	0.0	1600.0	Remove Tip	DDDDBAD	2172
57.906	59.245	541.8	683.9	494.6	1600.0	40.3	1.0	1600.0	Remove Tip	DDDDBAD	2172
59.265	60.144	537.8	715.8	493.9	1600.0	35.2	0.0	1600.0	Remove Tip	DDDDBAD	2172
60.415	61.364	519.1	731.4	472.3	1600.0	41.7	40.6	1600.0	Remove Tip	DDDDBBD	2175
61.424	61.564	496.6	569.8	498.7	1600.0	61.2	225.5	1600.0	Remove Tip	DDDDBDD	2178
61.694	61.784	871.8	411.6	873.8	1600.0	431.7	40.2	1600.0	Remove Tip	DDDDDBD	2184
61.934	62.064	885.1	382.1	872.0	1600.0	446.4	23.0	1600.0	Remove Tip	DDDDDAD	2181
62.234	62.334	836.7	367.1	825.8	1600.0	449.6	14.8	322.9	Remove Tip	DDDDDAD	2181
62.503	62.633	983.8	0.0	916.6	1600.0	604.5	319.3	1600.0	Cap On	DADDDDD	1701
62.653	62.743	1013.8	0.0	940.1	1600.0	620.2	335.4	1600.0	Cap On	DADDDDD	1701
62.783	62.893	1023.3	0.0	937.1	1600.0	628.4	340.9	607.1	Cap On	DADDDDD	1701
62.933	63.463	972.6	0.0	874.9	1600.0	569.6	318.0	241.6	Cap On	DADDDDD	1701
63.553	63.763	951.1	0.0	852.6	1600.0	537.6	300.9	248.3	Cap On	DADDDDD	1701
63.953	64.053	362.6	179.2	327.0	1600.0	1.0	1600.0	16.0	Cap On	DDDDADA	2167
64.202	64.352	386.2	29.3	375.3	744.6	30.4	1600.0	5.4	Cap On	DBDDBDA	1933
64.422	64.612	417.5	15.0	404.5	789.2	37.2	1600.0	1600.0	Cap On	DADDBDD	1692
64.652	64.742	377.6	31.3	350.1	756.0	0.0	481.3	1600.0	Cap On	DBDDADD	1926
65.731	65.981	394.3	0.0	307.6	772.2	17.0	489.9	1600.0	Cap On	DADDADD	1683
66.021	66.851	399.8	0.0	301.8	774.3	13.0	490.4	1600.0	Cap On	DADDADD	1683
66.871	67.111	410.3	0.0	283.5	777.3	13.0	470.1	1600.0	Cap On	DADDADD	1683
67.151	67.231	420.2	5.0	256.8	776.8	4.0	453.6	1600.0	Cap On	DADDADD	1683
67.241	67.831	372.0	65.9	165.5	707.5	0.0	491.0	1600.0	Cap On	DBDDADD	1926
67.85	67.93	331.4	117.0	1600.0	640.6	0.0	529.2	1600.0	Cap On	DBDDADD	1926
67.97	68.12	384.5	105.7	111.2	635.7	0.0	529.7	1600.0	Cap On	DBBDADD	1845
68.14	68.26	222.0	198.3	12.5	566.7	1.0	1600.0	1600.0	Cap On	DDADADD	2007
68.29	68.63	370.2	0.0	195.3	661.8	3.6	365.3	1600.0	Cap On	DADDADD	1683
