start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
42.995	43.255	0.0	477.2	318.4	287.5	282.4	1600.0	307.3	Injection	ADDDDDD	729
43.295	45.184	0.0	487.6	320.4	298.1	295.6	1600.0	317.4	Injection	ADDDDDD	729
45.264	46.413	0.0	479.5	333.2	294.8	295.2	1600.0	314.6	Injection	ADDDDDD	729
46.513	48.372	0.0	488.6	336.9	306.5	307.2	1600.0	325.5	Injection	ADDDDDD	729
48.462	48.912	0.0	485.5	336.4	303.6	306.1	1600.0	324.6	Injection	ADDDDDD	729
49.042	49.182	116.7	296.6	337.0	59.2	126.9	1600.0	124.0	Injection	BDDBBDB	1421
49.241	49.521	204.9	328.2	273.3	7.0	5.0	1600.0	1.0	Injection	DDDAADA	2113
49.561	49.651	214.9	321.6	280.1	4.5	6.3	1600.0	0.0	Injection	DDDAADA	2113
49.691	49.941	224.1	330.4	293.0	2.8	18.0	1600.0	0.0	Injection	DDDAADA	2113
49.961	50.231	240.8	352.2	301.3	8.2	11.0	1600.0	0.0	Injection	DDDAADA	2113
50.381	50.661	255.3	362.0	317.8	8.0	17.0	1600.0	0.0	Injection	DDDAADA	2113
50.681	50.941	266.1	377.0	332.3	7.8	12.0	1600.0	0.0	Injection	DDDAADA	2113
51.0	51.12	175.3	480.0	354.2	109.0	0.0	1600.0	13.3	Injection	DDDBADA	2140
51.16	51.27	95.0	624.0	335.9	320.0	0.0	1600.0	97.6	Injection	BDDDADB	1439
51.31	51.56	212.1	675.7	276.3	520.9	0.0	982.8	144.8	Injection	DDDDADB	2168
51.58	52.07	514.3	848.7	1600.0	785.6	18.4	513.1	23.9	Remove Tip	DDDDADA	2167
52.08	52.28	562.0	756.5	1600.0	818.3	52.1	425.1	44.9	Remove Tip	DDDDBDB	2177
52.3	52.54	592.6	761.9	443.5	851.0	43.8	419.9	10.8	Remove Tip	DDDDBDA	2176
52.699	52.839	1101.2	1280.5	942.7	1600.0	551.0	50.3	516.8	Remove Tip	DDDDDBD	2184
52.959	53.069	1099.1	1600.0	939.9	1600.0	516.4	14.3	479.8	Remove Tip	DDDDDAD	2181
53.109	53.279	1600.0	1600.0	930.1	1600.0	499.4	46.7	461.9	Remove Tip	DDDDDBD	2184
53.299	53.379	1085.7	1600.0	913.2	1600.0	474.9	41.1	439.2	Remove Tip	DDDDDBD	2184
53.549	54.089	709.5	1600.0	504.7	1600.0	62.0	70.8	29.1	Remove Tip	DDDDBBB	2174
54.159	54.229	746.4	843.8	523.1	1600.0	59.5	2.0	20.8	Remove Tip	DDDDBAA	2170
54.249	55.438	744.5	829.1	502.6	1600.0	34.8	0.0	18.2	Remove Tip	DDDDBAA	2170
55.478	55.908	709.5	803.1	486.3	1600.0	40.0	0.0	502.5	Remove Tip	DDDDBAD	2172
55.928	56.148	697.7	789.3	468.6	1600.0	21.4	0.0	512.4	Remove Tip	DDDDAAD	2163
56.167	56.557	722.2	793.7	473.3	1600.0	21.0	0.0	515.9	Remove Tip	DDDDAAD	2163
56.577	57.387	717.0	804.5	481.1	1600.0	33.7	16.6	505.0	Remove Tip	DDDDBAD	2172
57.447	58.596	707.2	809.4	483.5	1600.0	32.7	0.0	506.4	Remove Tip	DDDDBAD	2172
58.676	59.595	715.9	812.3	486.5	1600.0	33.4	5.0	509.5	Remove Tip	DDDDBAD	2172
59.615	60.395	719.5	803.3	489.2	1600.0	41.8	0.0	501.9	Remove Tip	DDDDBAD	2172
60.415	60.585	657.1	784.7	473.3	1600.0	32.6	370.9	1600.0	Remove Tip	DDDDBDD	2178
60.695	60.935	439.2	557.8	254.6	672.0	0.0	575.3	850.5	Remove Tip	DDDDADD	2169
60.975	61.145	435.1	586.3	193.2	670.4	0.0	561.9	658.4	Cap On	DDDDADD	2169
61.364	61.514	292.0	0.0	610.3	194.5	683.3	1167.3	1600.0	Cap On	DADDDDD	1701
61.534	61.624	283.1	0.0	712.4	194.4	798.0	1600.0	1600.0	Cap On	DADDDDD	1701
61.684	61.774	281.6	0.0	723.0	167.4	803.5	1600.0	1600.0	Cap On	DADDDDD	1701
61.984	62.114	248.6	5.1	301.0	453.2	286.6	751.4	1600.0	Cap On	DADDDDD	1701
62.134	62.204	429.2	0.0	360.0	672.7	242.5	551.5	632.3	Cap On	DADDDDD	1701
62.244	62.464	579.2	0.0	531.9	825.6	170.2	410.0	491.4	Cap On	DADDDDD	1701
62.534	62.684	656.6	0.0	655.9	909.9	221.9	1600.0	438.9	Cap On	DADDDDD	1701
62.714	63.174	516.1	61.5	474.0	743.2	41.6	1600.0	635.6	Cap On	DBDDBDD	1935
63.213	63.303	503.4	3.6	430.3	725.2	29.1	550.6	652.2	Cap On	DADDBDD	1692
63.343	63.443	461.4	28.0	343.4	663.6	0.0	610.4	718.6	Cap On	DBDDADD	1926
63.483	64.093	484.5	0.0	337.7	682.9	24.0	605.2	724.7	Cap On	DADDADD	1683
