start_time	end_time	App	Cap	Gauge	Pad	Pen	Safety	Tip	Action	sequence	Dict_value
6.116	6.386	465.8	491.4	373.6	724.9	39.0	91.2	516.8	Apply Tip	DDDDBBD	2175
6.406	6.516	488.6	449.4	381.3	739.5	40.2	32.0	520.2	Apply Tip	DDDDBBD	2175
6.536	6.766	494.8	454.8	372.9	746.2	33.0	15.0	532.4	Apply Tip	DDDDBAD	2172
6.786	7.276	507.7	449.2	375.0	757.5	23.7	0.0	523.7	Apply Tip	DDDDAAD	2163
7.356	8.695	511.0	434.9	364.8	767.0	23.0	0.0	522.7	Apply Tip	DDDDAAD	2163
8.715	8.835	508.1	421.0	356.5	767.2	17.7	0.0	510.8	Apply Tip	DDDDAAD	2163
8.855	9.095	514.7	411.0	361.9	770.4	28.0	9.8	506.2	Apply Tip	DDDDBAD	2172
9.135	9.285	507.8	408.9	350.0	763.1	17.9	4.2	506.0	Apply Tip	DDDDAAD	2163
9.305	10.764	512.5	407.8	362.1	760.6	39.4	1600.0	512.8	Apply Tip	DDDDBDD	2178
10.784	11.034	505.4	413.2	354.6	754.1	18.8	3.2	511.2	Apply Tip	DDDDAAD	2163
11.074	11.964	494.7	432.1	356.8	740.1	29.4	8.0	513.0	Apply Tip	DDDDBAD	2172
12.053	12.283	453.2	513.1	359.9	714.9	12.4	274.9	0.0	Apply Tip	DDDDADA	2167
12.303	12.413	491.7	459.8	385.6	754.5	47.4	305.1	17.7	Apply Tip	DDDDBDA	2176
12.433	12.543	500.0	447.9	394.4	765.1	51.5	370.9	25.6	Apply Tip	DDDDBDB	2177
12.583	12.963	491.7	449.7	391.8	758.7	51.9	1600.0	26.1	Apply Tip	DDDDBDB	2177
13.022	13.092	426.4	1600.0	322.6	700.3	37.4	1600.0	40.0	Apply Tip	DDDDBDB	2177
13.132	13.242	402.0	650.0	259.8	685.6	34.7	454.6	73.4	Apply Tip	DDDDBDB	2177
13.302	13.402	392.1	514.5	66.6	659.5	0.0	426.8	267.9	Setting Units	DDBDADD	2088
13.422	13.512	485.8	413.0	0.0	747.3	31.1	336.5	357.2	Setting Units	DDADBDD	2016
13.532	13.662	517.7	394.9	0.0	783.7	39.2	310.7	369.1	Setting Units	DDADBDD	2016
13.682	13.812	524.2	391.0	0.0	788.5	49.5	317.5	398.5	Setting Units	DDADBDD	2016
13.832	13.932	519.7	393.1	0.0	782.3	55.5	324.0	403.4	Setting Units	DDADBDD	2016
13.952	14.082	522.9	397.3	0.0	789.0	48.0	320.3	394.0	Setting Units	DDADBDD	2016
14.102	14.212	518.8	396.5	0.0	779.7	32.4	323.7	381.0	Setting Units	DDADBDD	2016
14.232	14.482	513.7	402.9	0.0	773.8	36.0	331.3	382.2	Setting Units	DDADBDD	2016
14.532	14.802	520.3	398.8	0.0	782.8	33.0	327.5	391.3	Setting Units	DDADBDD	2016
14.841	15.88	521.2	401.2	0.0	781.6	33.5	331.2	395.9	Setting Units	DDADBDD	2016
16.101	16.281	328.6	741.3	393.6	678.7	55.1	602.5	23.5	Priming	DDDDBDA	2176
16.5	16.62	411.2	669.4	382.0	744.4	57.1	514.9	18.0	Priming	DDDDBDA	2176
16.64	16.87	444.1	639.5	388.5	771.6	59.0	480.1	23.2	Priming	DDDDBDA	2176
17.07	17.71	451.1	623.4	385.5	776.6	57.0	467.3	18.7	Priming	DDDDBDA	2176
17.8	19.409	446.1	614.6	376.0	767.6	48.0	460.5	11.0	Priming	DDDDBDA	2176
19.449	19.579	444.4	453.9	47.0	692.2	0.0	392.7	285.1	Priming	DDBDADD	2088
19.659	19.859	431.3	478.2	4.0	656.0	48.0	442.3	375.2	Priming	DDADBDD	2016
19.898	20.108	441.9	454.0	7.6	678.0	56.0	411.9	382.0	Priming	DDADBDD	2016
20.398	20.548	0.0	1600.0	1600.0	232.0	471.0	991.0	475.1	Priming	ADDDDDD	729
20.568	21.797	0.0	1600.0	1600.0	253.5	482.3	997.1	487.2	Priming	ADDDDDD	729
21.817	22.627	0.0	1600.0	1600.0	242.0	493.6	1005.8	499.1	Priming	ADDDDDD	729
22.667	23.826	0.0	1600.0	1600.0	226.6	508.5	1016.9	518.0	Priming	ADDDDDD	729
23.886	23.986	0.0	1600.0	1600.0	243.3	472.9	978.1	486.0	Priming	ADDDDDD	729
24.036	24.206	46.0	1600.0	1600.0	296.3	396.4	902.3	416.1	Priming	BDDDDDD	1458
24.226	25.695	0.0	1600.0	1600.0	236.5	496.7	1001.7	506.8	Priming	ADDDDDD	729
25.905	26.405	0.0	1600.0	1600.0	212.8	492.0	994.5	510.1	Priming	ADDDDDD	729
26.445	27.864	0.0	1600.0	1600.0	230.1	511.3	1017.0	517.7	Priming	ADDDDDD	729
28.024	28.204	0.0	1600.0	1600.0	242.6	494.5	1000.9	497.2	Priming	ADDDDDD	729
28.733	28.833	503.8	426.1	6.4	767.2	52.5	336.5	390.3	Setting Units	DDADBDD	2016
28.873	28.983	477.7	463.1	1.4	742.4	57.0	371.9	409.0	Setting Units	DDADBDD	2016
29.003	29.513	457.0	478.1	0.0	710.5	44.0	399.9	398.1	Setting Units	DDADBDD	2016
29.553	30.363	459.2	482.8	0.0	716.2	36.0	401.9	398.2	Setting Units	DDADBDD	2016
30.382	31.881	462.7	486.6	0.0	718.5	41.0	405.3	408.5	Setting Units	DDADBDD	2016
31.901	32.431	469.6	481.1	0.0	725.2	42.0	398.4	412.8	Setting Units	DDADBDD	2016
32.451	32.581	458.3	481.0	3.0	726.5	15.0	393.9	384.0	Setting Units	DDADADD	2007
32.601	32.721	474.0	472.0	11.0	743.5	5.8	376.9	385.0	Setting Units	DDADADD	2007
33.141	33.241	165.6	1294.3	1041.2	0.0	566.2	1183.0	529.6	Injection	DDDADDD	2133
33.321	33.431	167.1	1600.0	878.9	0.0	376.4	1600.0	1022.3	Injection	DDDADDD	2133
33.5	33.57	176.0	1600.0	165.8	0.0	195.9	1600.0	1600.0	Injection	DDDADDD	2133
33.59	33.73	183.0	1600.0	485.8	0.0	107.0	1600.0	81.5	Injection	DDDABDB	2123
33.75	34.27	384.4	1600.0	440.8	0.0	64.3	1600.0	36.7	Injection	DDDABDB	2123
34.4	34.63	376.1	1600.0	1600.0	0.0	37.0	1600.0	8.0	Injection	DDDABDA	2122
34.65	34.8	357.8	1600.0	1600.0	0.0	28.2	1600.0	8.5	Injection	DDDABDA	2122
34.82	34.97	353.5	1600.0	1600.0	5.0	18.0	1600.0	0.0	Injection	DDDAADA	2113
35.05	35.32	345.0	1600.0	1600.0	10.6	10.0	1600.0	0.0	Injection	DDDAADA	2113
35.339	35.469	331.4	1600.0	1600.0	11.3	0.0	1600.0	3.6	Injection	DDDAADA	2113
35.639	35.719	317.8	1600.0	1600.0	11.0	7.0	1600.0	0.0	Injection	DDDAADA	2113
35.739	35.859	303.3	1600.0	1600.0	12.4	6.0	1600.0	1.0	Injection	DDDAADA	2113
35.899	35.999	287.3	1600.0	359.9	13.0	1.0	1600.0	1.4	Injection	DDDAADA	2113
36.039	36.149	271.2	1600.0	332.1	13.9	0.0	899.4	12.4	Injection	DDDAADA	2113
36.189	36.259	258.4	1600.0	315.0	16.8	0.0	1600.0	17.0	Injection	DDDAADA	2113
36.339	36.529	207.2	1600.0	0.0	298.2	22.4	1600.0	326.6	Injection	DDADADD	2007
36.619	36.829	228.4	1600.0	30.6	351.4	82.2	1600.0	380.3	Injection	DDBDBDD	2097
36.869	37.119	220.0	1600.0	23.1	339.8	74.8	1600.0	370.0	Injection	DDADBDD	2016
37.158	37.298	200.2	1600.0	15.7	332.1	63.1	1600.0	360.8	Injection	DDADBDD	2016
37.318	37.528	219.7	1600.0	0.0	315.1	44.4	215.7	342.3	Injection	DDADBDD	2016
37.568	38.098	188.8	1600.0	2.0	312.1	42.3	1600.0	339.2	Injection	DDADBDD	2016
38.158	39.217	182.0	1600.0	1.0	298.8	32.6	1600.0	327.5	Injection	DDADBDD	2016
39.257	39.437	199.6	1600.0	0.0	317.8	48.0	1600.0	344.0	Injection	DDADBDD	2016
39.537	41.426	195.9	1600.0	0.0	306.5	42.0	1600.0	334.3	Injection	DDADBDD	2016
41.516	41.886	251.9	1600.0	295.8	6.7	0.0	1600.0	1.4	Injection	DDDAADA	2113
41.906	42.096	239.3	1600.0	286.2	0.0	4.1	1600.0	7.2	Injection	DDDAADA	2113
42.155	42.295	0.0	1600.0	319.3	279.6	283.0	1600.0	338.0	Injection	ADDDDDD	729
42.315	42.465	0.0	1600.0	313.5	270.1	276.2	1600.0	324.7	Injection	ADDDDDD	729
42.485	42.595	0.0	1600.0	312.0	268.3	274.2	1600.0	320.3	Injection	ADDDDDD	729
42.615	42.715	0.0	1600.0	301.5	268.2	267.5	1600.0	309.8	Injection	ADDDDDD	729
42.735	43.015	0.0	1600.0	321.3	284.8	293.6	1600.0	327.6	Injection	ADDDDDD	729
43.035	43.245	0.0	1600.0	327.1	288.9	299.2	237.7	329.0	Injection	ADDDDDD	729
43.325	44.794	0.0	1600.0	334.6	294.6	305.9	1057.8	337.8	Injection	ADDDDDD	729
44.874	47.702	0.0	1600.0	331.2	297.9	307.2	1600.0	341.2	Injection	ADDDDDD	729
47.802	47.962	0.0	1071.2	324.0	299.7	304.1	1600.0	334.6	Injection	ADDDDDD	729
48.052	48.292	0.0	1600.0	325.4	291.2	298.8	1600.0	330.2	Injection	ADDDDDD	729
48.332	48.432	0.0	1600.0	327.6	267.9	285.9	1600.0	311.9	Injection	ADDDDDD	729
48.492	50.261	0.0	1600.0	323.9	294.2	300.2	1600.0	330.3	Injection	ADDDDDD	729
50.391	50.591	243.4	1600.0	286.0	12.0	0.0	467.3	8.5	Injection	DDDAADA	2113
50.63	50.76	239.0	1600.0	308.0	5.0	19.0	467.2	0.0	Injection	DDDAADA	2113
50.8	50.87	217.7	1600.0	307.3	0.0	28.0	1600.0	20.0	Injection	DDDABDA	2122
50.89	50.97	233.8	1600.0	320.0	0.0	32.2	453.1	14.3	Injection	DDDABDA	2122
51.05	51.25	251.3	1600.0	321.4	0.0	25.7	1600.0	2.2	Injection	DDDABDA	2122
51.3	51.43	280.9	1600.0	351.3	0.0	35.0	1600.0	13.0	Injection	DDDABDA	2122
51.45	51.55	282.4	1600.0	346.2	4.0	25.2	1600.0	1.0	Injection	DDDABDA	2122
51.57	51.64	299.4	1600.0	354.8	29.0	20.0	1600.0	1.0	Injection	DDDBADA	2140
51.82	52.15	1600.0	1600.0	30.5	497.3	0.0	1600.0	362.1	Injection	DDBDADD	2088
52.17	52.25	298.9	957.7	102.6	569.3	44.8	768.5	1600.0	Injection	DDBDBDD	2097
52.3	52.38	337.2	725.4	113.6	625.8	47.1	560.9	282.8	Injection	DDBDBDD	2097
52.559	52.649	411.5	513.2	1600.0	682.0	425.8	418.0	60.2	Remove Tip	DDDDDDB	2186
52.759	52.929	447.0	478.0	1600.0	709.8	70.8	428.8	84.9	Remove Tip	DDDDBDB	2177
53.019	53.169	925.7	168.6	874.3	1233.1	458.3	0.0	434.3	Remove Tip	DDDDDAD	2181
53.269	53.509	980.7	189.3	925.9	1600.0	502.6	13.0	466.7	Remove Tip	DDDDDAD	2181
53.589	53.699	972.7	194.7	1006.3	1600.0	587.0	14.9	551.2	Remove Tip	DDDDDAD	2181
53.849	54.049	490.1	499.8	505.4	773.3	83.6	460.6	52.2	Remove Tip	DDDDBDB	2177
54.108	54.178	481.3	525.4	494.6	758.0	58.8	405.3	24.6	Remove Tip	DDDDBDA	2176
54.218	54.328	502.5	1600.0	502.5	775.3	67.2	266.0	27.7	Remove Tip	DDDDBDB	2177
54.368	54.598	494.9	503.3	495.6	759.6	63.6	54.0	27.3	Remove Tip	DDDDBBB	2174
54.638	54.898	508.0	483.7	501.1	776.3	67.6	0.0	24.6	Remove Tip	DDDDBAA	2170
54.918	56.097	510.7	498.1	473.1	770.9	35.0	0.0	11.4	Remove Tip	DDDDBAA	2170
56.167	56.297	505.5	517.8	446.5	754.3	21.0	0.0	1600.0	Remove Tip	DDDDAAD	2163
56.317	56.467	509.7	507.7	435.4	752.0	7.0	0.0	1600.0	Remove Tip	DDDDAAD	2163
56.507	56.827	512.7	473.1	452.9	769.8	39.1	5.4	577.7	Remove Tip	DDDDBAD	2172
56.867	57.317	533.5	454.2	478.0	793.4	57.0	3.0	1600.0	Remove Tip	DDDDBAD	2172
57.436	59.075	518.3	473.5	473.3	775.6	44.9	1.0	584.4	Remove Tip	DDDDBAD	2172
59.116	60.905	509.5	481.7	463.8	769.1	41.2	8.2	1600.0	Remove Tip	DDDDBAD	2172
60.914	61.034	609.5	472.1	610.4	892.9	187.3	0.0	1600.0	Remove Tip	DDDDDAD	2181
61.124	61.224	727.6	313.2	788.3	1039.6	364.0	9.2	1600.0	Remove Tip	DDDDDAD	2181
61.304	61.454	747.1	318.3	836.3	1073.1	409.8	3.0	1600.0	Remove Tip	DDDDDAD	2181
61.584	61.754	725.2	345.3	826.3	1052.2	391.3	8.2	1600.0	Remove Tip	DDDDDAD	2181
61.854	61.944	421.6	551.8	477.4	712.2	57.0	305.4	1600.0	Remove Tip	DDDDBDD	2178
62.124	62.264	1081.8	0.0	1600.0	1600.0	677.3	367.0	1600.0	Cap On	DADDDDD	1701
62.284	62.494	1600.0	0.0	1600.0	1600.0	708.1	374.8	233.9	Cap On	DADDDDD	1701
62.534	62.814	1600.0	0.0	1600.0	1600.0	777.6	444.1	258.1	Cap On	DADDDDD	1701
62.833	62.963	1600.0	0.0	1600.0	1600.0	766.0	432.4	235.6	Cap On	DADDDDD	1701
63.083	63.193	1600.0	0.0	1600.0	1600.0	730.2	427.0	240.6	Cap On	DADDDDD	1701
63.533	63.683	1091.7	81.0	433.9	766.2	31.0	349.4	634.9	Cap On	DBDDBDD	1935
63.703	63.793	522.6	18.0	435.2	766.0	36.0	340.2	625.6	Cap On	DADDBDD	1692
63.833	63.953	516.7	13.0	424.8	748.3	26.0	356.4	639.4	Cap On	DADDBDD	1692
63.973	64.063	514.5	12.0	423.9	746.0	22.4	349.3	633.2	Cap On	DADDADD	1683
64.143	64.353	437.8	51.0	318.6	651.5	0.0	418.6	719.5	Cap On	DBDDADD	1926
64.402	64.482	455.0	0.0	324.6	666.8	40.0	413.7	707.7	Cap On	DADDBDD	1692
65.072	65.262	440.0	0.0	317.4	645.8	34.0	429.8	730.7	Cap On	DADDBDD	1692
65.822	65.922	397.7	28.0	251.9	588.6	0.0	464.3	773.2	Cap On	DBDDADD	1926
