Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
2343.506092216872	2343.506092216872	2343.506092216872	2343.506092216872	2343.506092216872	2343.506092216872	4.6
2336.409182469363	2336.409182469363	2336.409182469363	2336.409182469363	2336.409182469363	2336.409182469363	4.64
2332.805726014746	2332.805726014746	2332.805726014746	2332.805726014746	2332.805726014746	2332.805726014746	4.68
2331.7279659856	2331.7279659856	2331.7279659856	2331.7279659856	2331.7279659856	2331.7279659856	4.72
2331.1304235603466	2331.1304235603466	2331.1304235603466	2331.1304235603466	2331.1304235603466	2331.1304235603466	4.76
2295.5216366113505	2295.5216366113505	2295.5216366113505	2295.5216366113505	2295.5216366113505	2295.5216366113505	4.8
2255.3434268242454	2255.3434268242454	2255.3434268242454	2255.3434268242454	2255.3434268242454	2255.3434268242454	4.84
2216.4603455168867	2216.4603455168867	2216.4603455168867	2216.4603455168867	2216.4603455168867	2216.4603455168867	4.88
2158.835141023961	2158.835141023961	2158.835141023961	2158.835141023961	2158.835141023961	2158.835141023961	4.92
2091.8150166119103	2091.8150166119103	2091.8150166119103	2091.8150166119103	2091.8150166119103	2091.8150166119103	4.96
2017.6194422910482	2017.6194422910482	2017.6194422910482	2017.6194422910482	2017.6194422910482	2017.6194422910482	5.0
1940.5660753004986	1940.5660753004986	1940.5660753004986	1940.5660753004986	1940.5660753004986	1940.5660753004986	5.04
1872.5457732347722	1872.5457732347722	1872.5457732347722	1872.5457732347722	1872.5457732347722	1872.5457732347722	5.08
1821.6134666633702	1821.6134666633702	1821.6134666633702	1821.6134666633702	1821.6134666633702	1821.6134666633702	5.12
1778.198592017787	1778.198592017787	1778.198592017787	1778.198592017787	1778.198592017787	1778.198592017787	5.16
1757.3635262223327	1757.3635262223327	1757.3635262223327	1757.3635262223327	1757.3635262223327	1757.3635262223327	5.2
1754.2935479338869	1754.2935479338869	1754.2935479338869	1754.2935479338869	1754.2935479338869	1754.2935479338869	5.24
1760.5586370107828	1760.5586370107828	1760.5586370107828	1760.5586370107828	1760.5586370107828	1760.5586370107828	5.28
1769.2652222876616	1769.2652222876616	1769.2652222876616	1769.2652222876616	1769.2652222876616	1769.2652222876616	5.32
1771.7633036117304	1771.7633036117304	1771.7633036117304	1771.7633036117304	1771.7633036117304	1771.7633036117304	5.36
1765.869622681777	1765.869622681777	1765.869622681777	1765.869622681777	1765.869622681777	1765.869622681777	5.4
1762.3986956604	1762.3986956604	1762.3986956604	1762.3986956604	1762.3986956604	1762.3986956604	5.44
1763.3146893089265	1763.3146893089265	1763.3146893089265	1763.3146893089265	1763.3146893089265	1763.3146893089265	5.48
1765.0147626784362	1765.0147626784362	1765.0147626784362	1765.0147626784362	1765.0147626784362	1765.0147626784362	5.52
1769.2758586796149	1769.2758586796149	1769.2758586796149	1769.2758586796149	1769.2758586796149	1769.2758586796149	5.56
1769.2912927483526	1769.2912927483526	1769.2912927483526	1769.2912927483526	1769.2912927483526	1769.2912927483526	5.6
1786.810691164344	1786.810691164344	1786.810691164344	1786.810691164344	1786.810691164344	1786.810691164344	5.64
1787.5869451791875	1787.5869451791875	1787.5869451791875	1787.5869451791875	1787.5869451791875	1787.5869451791875	5.68
1820.2924941791382	1820.2924941791382	1820.2924941791382	1820.2924941791382	1820.2924941791382	1820.2924941791382	5.72
1847.6857315066293	1847.6857315066293	1847.6857315066293	1847.6857315066293	1847.6857315066293	1847.6857315066293	5.76
1868.2820997314207	1868.2820997314207	1868.2820997314207	1868.2820997314207	1868.2820997314207	1868.2820997314207	5.8
1879.268361782022	1879.268361782022	1879.268361782022	1879.268361782022	1879.268361782022	1879.268361782022	5.84
1882.5205541810506	1882.5205541810506	1882.5205541810506	1882.5205541810506	1882.5205541810506	1882.5205541810506	5.88
1882.8993529478919	1882.8993529478919	1882.8993529478919	1882.8993529478919	1882.8993529478919	1882.8993529478919	5.92
1891.2114918211735	1891.2114918211735	1891.2114918211735	1891.2114918211735	1891.2114918211735	1891.2114918211735	5.96
1892.514935902097	1892.514935902097	1892.514935902097	1892.514935902097	1892.514935902097	1892.514935902097	6.0
1888.1406052168297	1888.1406052168297	1888.1406052168297	1888.1406052168297	1888.1406052168297	1888.1406052168297	6.04
1893.6275298613734	1893.6275298613734	1893.6275298613734	1893.6275298613734	1893.6275298613734	1893.6275298613734	6.08
1888.9879702369792	1888.9879702369792	1888.9879702369792	1888.9879702369792	1888.9879702369792	1888.9879702369792	6.12
1890.5936683192033	1890.5936683192033	1890.5936683192033	1890.5936683192033	1890.5936683192033	1890.5936683192033	6.16
1885.2295332690876	1885.2295332690876	1885.2295332690876	1885.2295332690876	1885.2295332690876	1885.2295332690876	6.2
1881.4779674466317	1881.4779674466317	1881.4779674466317	1881.4779674466317	1881.4779674466317	1881.4779674466317	6.24
1875.0165512490598	1875.0165512490598	1875.0165512490598	1875.0165512490598	1875.0165512490598	1875.0165512490598	6.28
1867.8167163896876	1867.8167163896876	1867.8167163896876	1867.8167163896876	1867.8167163896876	1867.8167163896876	6.32
1869.1421174772815	1869.1421174772815	1869.1421174772815	1869.1421174772815	1869.1421174772815	1869.1421174772815	6.36
1870.8447908527335	1870.8447908527335	1870.8447908527335	1870.8447908527335	1870.8447908527335	1870.8447908527335	6.4
1872.6238404028566	1872.6238404028566	1872.6238404028566	1872.6238404028566	1872.6238404028566	1872.6238404028566	6.44
1869.0560490974	1869.0560490974	1869.0560490974	1869.0560490974	1869.0560490974	1869.0560490974	6.48
1869.2874434655982	1869.2874434655982	1869.2874434655982	1869.2874434655982	1869.2874434655982	1869.2874434655982	6.52
1868.1810520726326	1868.1810520726326	1868.1810520726326	1868.1810520726326	1868.1810520726326	1868.1810520726326	6.56
1868.8362876045521	1868.8362876045521	1868.8362876045521	1868.8362876045521	1868.8362876045521	1868.8362876045521	6.6
1867.9003811571538	1867.9003811571538	1867.9003811571538	1867.9003811571538	1867.9003811571538	1867.9003811571538	6.64
1870.5419475634342	1870.5419475634342	1870.5419475634342	1870.5419475634342	1870.5419475634342	1870.5419475634342	6.68
1870.8244869045695	1870.8244869045695	1870.8244869045695	1870.8244869045695	1870.8244869045695	1870.8244869045695	6.72
1868.1829151323373	1868.1829151323373	1868.1829151323373	1868.1829151323373	1868.1829151323373	1868.1829151323373	6.76
1866.4699622194878	1866.4699622194878	1866.4699622194878	1866.4699622194878	1866.4699622194878	1866.4699622194878	6.8
1871.97589677456	1871.97589677456	1871.97589677456	1871.97589677456	1871.97589677456	1871.97589677456	6.84
1873.4767831307418	1873.4767831307418	1873.4767831307418	1873.4767831307418	1873.4767831307418	1873.4767831307418	6.88
1873.2010315730054	1873.2010315730054	1873.2010315730054	1873.2010315730054	1873.2010315730054	1873.2010315730054	6.92
1869.622607163818	1869.622607163818	1869.622607163818	1869.622607163818	1869.622607163818	1869.622607163818	6.96
1865.3316349677832	1865.3316349677832	1865.3316349677832	1865.3316349677832	1865.3316349677832	1865.3316349677832	7.0
1864.204228646663	1864.204228646663	1864.204228646663	1864.204228646663	1864.204228646663	1864.204228646663	7.04
1859.6121429740224	1859.6121429740224	1859.6121429740224	1859.6121429740224	1859.6121429740224	1859.6121429740224	7.08
1846.4559055239122	1846.4559055239122	1846.4559055239122	1846.4559055239122	1846.4559055239122	1846.4559055239122	7.12
1841.123672862616	1841.123672862616	1841.123672862616	1841.123672862616	1841.123672862616	1841.123672862616	7.16
1839.9813879604237	1839.9813879604237	1839.9813879604237	1839.9813879604237	1839.9813879604237	1839.9813879604237	7.2
1826.8021055387806	1826.8021055387806	1826.8021055387806	1826.8021055387806	1826.8021055387806	1826.8021055387806	7.24
1834.9084988851234	1834.9084988851234	1834.9084988851234	1834.9084988851234	1834.9084988851234	1834.9084988851234	7.28
1830.3411420233729	1830.3411420233729	1830.3411420233729	1830.3411420233729	1830.3411420233729	1830.3411420233729	7.32
1818.414819145974	1818.414819145974	1818.414819145974	1818.414819145974	1818.414819145974	1818.414819145974	7.36
1827.4767118666396	1827.4767118666396	1827.4767118666396	1827.4767118666396	1827.4767118666396	1827.4767118666396	7.4
1835.7237381169728	1835.7237381169728	1835.7237381169728	1835.7237381169728	1835.7237381169728	1835.7237381169728	7.44
1837.2538306269814	1837.2538306269814	1837.2538306269814	1837.2538306269814	1837.2538306269814	1837.2538306269814	7.48
1835.7630379169998	1835.7630379169998	1835.7630379169998	1835.7630379169998	1835.7630379169998	1835.7630379169998	7.52
1833.4561273760298	1833.4561273760298	1833.4561273760298	1833.4561273760298	1833.4561273760298	1833.4561273760298	7.56
1830.1199731942177	1830.1199731942177	1830.1199731942177	1830.1199731942177	1830.1199731942177	1830.1199731942177	7.6
1830.6206389899276	1830.6206389899276	1830.6206389899276	1830.6206389899276	1830.6206389899276	1830.6206389899276	7.64
1818.6499280475489	1818.6499280475489	1818.6499280475489	1818.6499280475489	1818.6499280475489	1818.6499280475489	7.68
1821.8818233319846	1821.8818233319846	1821.8818233319846	1821.8818233319846	1821.8818233319846	1821.8818233319846	7.72
1818.8342394861677	1818.8342394861677	1818.8342394861677	1818.8342394861677	1818.8342394861677	1818.8342394861677	7.76
1806.9836376071812	1806.9836376071812	1806.9836376071812	1806.9836376071812	1806.9836376071812	1806.9836376071812	7.8
1805.8465196008688	1805.8465196008688	1805.8465196008688	1805.8465196008688	1805.8465196008688	1805.8465196008688	7.84
1815.594717886186	1815.594717886186	1815.594717886186	1815.594717886186	1815.594717886186	1815.594717886186	7.88
1817.4549158783404	1817.4549158783404	1817.4549158783404	1817.4549158783404	1817.4549158783404	1817.4549158783404	7.92
1825.5988837339517	1825.5988837339517	1825.5988837339517	1825.5988837339517	1825.5988837339517	1825.5988837339517	7.96
1826.3321339996196	1826.3321339996196	1826.3321339996196	1826.3321339996196	1826.3321339996196	1826.3321339996196	8.0
1826.4681848090434	1826.4681848090434	1826.4681848090434	1826.4681848090434	1826.4681848090434	1826.4681848090434	8.04
1826.8024038153483	1826.8024038153483	1826.8024038153483	1826.8024038153483	1826.8024038153483	1826.8024038153483	8.08
1822.9731401028262	1822.9731401028262	1822.9731401028262	1822.9731401028262	1822.9731401028262	1822.9731401028262	8.12
1831.8760458647566	1831.8760458647566	1831.8760458647566	1831.8760458647566	1831.8760458647566	1831.8760458647566	8.16
1838.6809623067577	1838.6809623067577	1838.6809623067577	1838.6809623067577	1838.6809623067577	1838.6809623067577	8.2
1841.8654670830404	1841.8654670830404	1841.8654670830404	1841.8654670830404	1841.8654670830404	1841.8654670830404	8.24
1850.4999029690189	1850.4999029690189	1850.4999029690189	1850.4999029690189	1850.4999029690189	1850.4999029690189	8.28
1852.1938971811874	1852.1938971811874	1852.1938971811874	1852.1938971811874	1852.1938971811874	1852.1938971811874	8.32
1854.84281505372	1854.84281505372	1854.84281505372	1854.84281505372	1854.84281505372	1854.84281505372	8.36
1851.3668946346902	1851.3668946346902	1851.3668946346902	1851.3668946346902	1851.3668946346902	1851.3668946346902	8.4
1845.2048405822613	1845.2048405822613	1845.2048405822613	1845.2048405822613	1845.2048405822613	1845.2048405822613	8.44
1839.278938236175	1839.278938236175	1839.278938236175	1839.278938236175	1839.278938236175	1839.278938236175	8.48
1835.1478950419926	1835.1478950419926	1835.1478950419926	1835.1478950419926	1835.1478950419926	1835.1478950419926	8.52
1837.373887427217	1837.373887427217	1837.373887427217	1837.373887427217	1837.373887427217	1837.373887427217	8.56
1843.1984978783628	1843.1984978783628	1843.1984978783628	1843.1984978783628	1843.1984978783628	1843.1984978783628	8.6
1838.7794391725527	1838.7794391725527	1838.7794391725527	1838.7794391725527	1838.7794391725527	1838.7794391725527	8.64
1828.4237351540246	1828.4237351540246	1828.4237351540246	1828.4237351540246	1828.4237351540246	1828.4237351540246	8.68
1813.3416486201882	1813.3416486201882	1813.3416486201882	1813.3416486201882	1813.3416486201882	1813.3416486201882	8.72
1814.3108473040588	1814.3108473040588	1814.3108473040588	1814.3108473040588	1814.3108473040588	1814.3108473040588	8.76
1797.8631918706944	1797.8631918706944	1797.8631918706944	1797.8631918706944	1797.8631918706944	1797.8631918706944	8.8
1783.4636092686264	1783.4636092686264	1783.4636092686264	1783.4636092686264	1783.4636092686264	1783.4636092686264	8.84
1791.2460944503598	1791.2460944503598	1791.2460944503598	1791.2460944503598	1791.2460944503598	1791.2460944503598	8.88
1833.7486455506396	1833.7486455506396	1833.7486455506396	1833.7486455506396	1833.7486455506396	1833.7486455506396	8.92
1854.051535341668	1854.051535341668	1854.051535341668	1854.051535341668	1854.051535341668	1854.051535341668	8.96
1837.5647003863303	1837.5647003863303	1837.5647003863303	1837.5647003863303	1837.5647003863303	1837.5647003863303	9.0
1813.013525264956	1813.013525264956	1813.013525264956	1813.013525264956	1813.013525264956	1813.013525264956	9.04
1799.9870244545218	1799.9870244545218	1799.9870244545218	1799.9870244545218	1799.9870244545218	1799.9870244545218	9.08
1792.9165147411209	1792.9165147411209	1792.9165147411209	1792.9165147411209	1792.9165147411209	1792.9165147411209	9.12
1788.280646150588	1788.280646150588	1788.280646150588	1788.280646150588	1788.280646150588	1788.280646150588	9.16
1779.8734969031823	1779.8734969031823	1779.8734969031823	1779.8734969031823	1779.8734969031823	1779.8734969031823	9.2
1778.4607938726024	1778.4607938726024	1778.4607938726024	1778.4607938726024	1778.4607938726024	1778.4607938726024	9.24
1778.5858991383468	1778.5858991383468	1778.5858991383468	1778.5858991383468	1778.5858991383468	1778.5858991383468	9.28
1755.562035805732	1755.562035805732	1755.562035805732	1755.562035805732	1755.562035805732	1755.562035805732	9.32
1738.727291677672	1738.727291677672	1738.727291677672	1738.727291677672	1738.727291677672	1738.727291677672	9.36
1739.3693249319522	1739.3693249319522	1739.3693249319522	1739.3693249319522	1739.3693249319522	1739.3693249319522	9.4
1755.1360164791984	1755.1360164791984	1755.1360164791984	1755.1360164791984	1755.1360164791984	1755.1360164791984	9.44
1773.6509792659158	1773.6509792659158	1773.6509792659158	1773.6509792659158	1773.6509792659158	1773.6509792659158	9.48
1790.9304793553988	1790.9304793553988	1790.9304793553988	1790.9304793553988	1790.9304793553988	1790.9304793553988	9.52
1816.9630888461452	1816.9630888461452	1816.9630888461452	1816.9630888461452	1816.9630888461452	1816.9630888461452	9.56
1819.386871044629	1819.386871044629	1819.386871044629	1819.386871044629	1819.386871044629	1819.386871044629	9.6
1810.1405978604714	1810.1405978604714	1810.1405978604714	1810.1405978604714	1810.1405978604714	1810.1405978604714	9.64
1809.30889108644	1809.30889108644	1809.30889108644	1809.30889108644	1809.30889108644	1809.30889108644	9.68
1809.495657941106	1809.495657941106	1809.495657941106	1809.495657941106	1809.495657941106	1809.495657941106	9.72
1805.9282314682239	1805.9282314682239	1805.9282314682239	1805.9282314682239	1805.9282314682239	1805.9282314682239	9.76
1801.588960847391	1801.588960847391	1801.588960847391	1801.588960847391	1801.588960847391	1801.588960847391	9.8
1789.392228831442	1789.392228831442	1789.392228831442	1789.392228831442	1789.392228831442	1789.392228831442	9.84
1796.2920549107205	1796.2920549107205	1796.2920549107205	1796.2920549107205	1796.2920549107205	1796.2920549107205	9.88
1791.0752705385032	1791.0752705385032	1791.0752705385032	1791.0752705385032	1791.0752705385032	1791.0752705385032	9.92
1772.031380856961	1772.031380856961	1772.031380856961	1772.031380856961	1772.031380856961	1772.031380856961	9.96
1775.0632508630258	1775.0632508630258	1775.0632508630258	1775.0632508630258	1775.0632508630258	1775.0632508630258	10.0
1782.03202237292	1782.03202237292	1782.03202237292	1782.03202237292	1782.03202237292	1782.03202237292	10.04
1789.3977726544933	1789.3977726544933	1789.3977726544933	1789.3977726544933	1789.3977726544933	1789.3977726544933	10.08
1793.3771666063851	1793.3771666063851	1793.3771666063851	1793.3771666063851	1793.3771666063851	1793.3771666063851	10.12
1817.2125074825985	1817.2125074825985	1817.2125074825985	1817.2125074825985	1817.2125074825985	1817.2125074825985	10.16
1824.1002337336536	1824.1002337336536	1824.1002337336536	1824.1002337336536	1824.1002337336536	1824.1002337336536	10.2
1807.1065602519348	1807.1065602519348	1807.1065602519348	1807.1065602519348	1807.1065602519348	1807.1065602519348	10.24
1800.9259995335492	1800.9259995335492	1800.9259995335492	1800.9259995335492	1800.9259995335492	1800.9259995335492	10.28
1796.8467732680463	1796.8467732680463	1796.8467732680463	1796.8467732680463	1796.8467732680463	1796.8467732680463	10.32
1794.2353412728905	1794.2353412728905	1794.2353412728905	1794.2353412728905	1794.2353412728905	1794.2353412728905	10.36
1795.6809532722305	1795.6809532722305	1795.6809532722305	1795.6809532722305	1795.6809532722305	1795.6809532722305	10.4
1790.9942567985865	1790.9942567985865	1790.9942567985865	1790.9942567985865	1790.9942567985865	1790.9942567985865	10.44
1788.1651407462487	1788.1651407462487	1788.1651407462487	1788.1651407462487	1788.1651407462487	1788.1651407462487	10.48
1768.0701106188492	1768.0701106188492	1768.0701106188492	1768.0701106188492	1768.0701106188492	1768.0701106188492	10.52
1779.1888492122998	1779.1888492122998	1779.1888492122998	1779.1888492122998	1779.1888492122998	1779.1888492122998	10.56
1808.0562020402936	1808.0562020402936	1808.0562020402936	1808.0562020402936	1808.0562020402936	1808.0562020402936	10.6
1811.9099387214221	1811.9099387214221	1811.9099387214221	1811.9099387214221	1811.9099387214221	1811.9099387214221	10.64
1807.9410944337492	1807.9410944337492	1807.9410944337492	1807.9410944337492	1807.9410944337492	1807.9410944337492	10.68
1804.1627396231945	1804.1627396231945	1804.1627396231945	1804.1627396231945	1804.1627396231945	1804.1627396231945	10.72
