Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
2247.2425382038778	2247.2425382038778	2247.2425382038778	2247.2425382038778	2247.2425382038778	2247.2425382038778	15.84
2246.7012200022414	2246.7012200022414	2246.7012200022414	2246.7012200022414	2246.7012200022414	2246.7012200022414	15.88
2242.008399175322	2242.008399175322	2242.008399175322	2242.008399175322	2242.008399175322	2242.008399175322	15.92
2246.2013679779307	2246.2013679779307	2246.2013679779307	2246.2013679779307	2246.2013679779307	2246.2013679779307	15.96
2241.9139578961476	2241.9139578961476	2241.9139578961476	2241.9139578961476	2241.9139578961476	2241.9139578961476	16.0
2240.944316963578	2240.944316963578	2240.944316963578	2240.944316963578	2240.944316963578	2240.944316963578	16.04
2242.889872059918	2242.889872059918	2242.889872059918	2242.889872059918	2242.889872059918	2242.889872059918	16.08
2242.2141673831115	2242.2141673831115	2242.2141673831115	2242.2141673831115	2242.2141673831115	2242.2141673831115	16.12
2240.594569912935	2240.594569912935	2240.594569912935	2240.594569912935	2240.594569912935	2240.594569912935	16.16
2237.852395687165	2237.852395687165	2237.852395687165	2237.852395687165	2237.852395687165	2237.852395687165	16.2
2239.258079214055	2239.258079214055	2239.258079214055	2239.258079214055	2239.258079214055	2239.258079214055	16.24
2238.221032455964	2238.221032455964	2238.221032455964	2238.221032455964	2238.221032455964	2238.221032455964	16.28
2237.6366244515675	2237.6366244515675	2237.6366244515675	2237.6366244515675	2237.6366244515675	2237.6366244515675	16.32
2234.1052049428235	2234.1052049428235	2234.1052049428235	2234.1052049428235	2234.1052049428235	2234.1052049428235	16.36
2230.0945761071002	2230.0945761071002	2230.0945761071002	2230.0945761071002	2230.0945761071002	2230.0945761071002	16.4
2228.485273797943	2228.485273797943	2228.485273797943	2228.485273797943	2228.485273797943	2228.485273797943	16.44
2224.487385593181	2224.487385593181	2224.487385593181	2224.487385593181	2224.487385593181	2224.487385593181	16.48
2218.167873472851	2218.167873472851	2218.167873472851	2218.167873472851	2218.167873472851	2218.167873472851	16.52
2223.082010928264	2223.082010928264	2223.082010928264	2223.082010928264	2223.082010928264	2223.082010928264	16.56
2216.9720924772914	2216.9720924772914	2216.9720924772914	2216.9720924772914	2216.9720924772914	2216.9720924772914	16.6
2213.406634007076	2213.406634007076	2213.406634007076	2213.406634007076	2213.406634007076	2213.406634007076	16.64
2218.9310104039214	2218.9310104039214	2218.9310104039214	2218.9310104039214	2218.9310104039214	2218.9310104039214	16.68
2220.13987660431	2220.13987660431	2220.13987660431	2220.13987660431	2220.13987660431	2220.13987660431	16.72
2224.249740279703	2224.249740279703	2224.249740279703	2224.249740279703	2224.249740279703	2224.249740279703	16.76
2225.5335831298084	2225.5335831298084	2225.5335831298084	2225.5335831298084	2225.5335831298084	2225.5335831298084	16.8
2225.5547797609393	2225.5547797609393	2225.5547797609393	2225.5547797609393	2225.5547797609393	2225.5547797609393	16.84
2219.0039845514652	2219.0039845514652	2219.0039845514652	2219.0039845514652	2219.0039845514652	2219.0039845514652	16.88
2213.4812150248003	2213.4812150248003	2213.4812150248003	2213.4812150248003	2213.4812150248003	2213.4812150248003	16.92
2214.7326683581996	2214.7326683581996	2214.7326683581996	2214.7326683581996	2214.7326683581996	2214.7326683581996	16.96
2211.105309863503	2211.105309863503	2211.105309863503	2211.105309863503	2211.105309863503	2211.105309863503	17.0
2211.0589647100646	2211.0589647100646	2211.0589647100646	2211.0589647100646	2211.0589647100646	2211.0589647100646	17.04
2211.163598101034	2211.163598101034	2211.163598101034	2211.163598101034	2211.163598101034	2211.163598101034	17.08
2218.994504819568	2218.994504819568	2218.994504819568	2218.994504819568	2218.994504819568	2218.994504819568	17.12
2217.755231791452	2217.755231791452	2217.755231791452	2217.755231791452	2217.755231791452	2217.755231791452	17.16
2217.3199934769555	2217.3199934769555	2217.3199934769555	2217.3199934769555	2217.3199934769555	2217.3199934769555	17.2
2215.6318516524443	2215.6318516524443	2215.6318516524443	2215.6318516524443	2215.6318516524443	2215.6318516524443	17.24
2214.36231263641	2214.36231263641	2214.36231263641	2214.36231263641	2214.36231263641	2214.36231263641	17.28
2210.1178845303857	2210.1178845303857	2210.1178845303857	2210.1178845303857	2210.1178845303857	2210.1178845303857	17.32
2210.9801979234066	2210.9801979234066	2210.9801979234066	2210.9801979234066	2210.9801979234066	2210.9801979234066	17.36
2212.9042314300186	2212.9042314300186	2212.9042314300186	2212.9042314300186	2212.9042314300186	2212.9042314300186	17.4
2211.0055755963867	2211.0055755963867	2211.0055755963867	2211.0055755963867	2211.0055755963867	2211.0055755963867	17.44
2216.6712087082406	2216.6712087082406	2216.6712087082406	2216.6712087082406	2216.6712087082406	2216.6712087082406	17.48
2212.7394098222467	2212.7394098222467	2212.7394098222467	2212.7394098222467	2212.7394098222467	2212.7394098222467	17.52
2210.579947757863	2210.579947757863	2210.579947757863	2210.579947757863	2210.579947757863	2210.579947757863	17.56
2210.7279909314175	2210.7279909314175	2210.7279909314175	2210.7279909314175	2210.7279909314175	2210.7279909314175	17.6
2209.4553536085173	2209.4553536085173	2209.4553536085173	2209.4553536085173	2209.4553536085173	2209.4553536085173	17.64
2211.8114378931386	2211.8114378931386	2211.8114378931386	2211.8114378931386	2211.8114378931386	2211.8114378931386	17.68
2207.7607753631737	2207.7607753631737	2207.7607753631737	2207.7607753631737	2207.7607753631737	2207.7607753631737	17.72
2212.887532832098	2212.887532832098	2212.887532832098	2212.887532832098	2212.887532832098	2212.887532832098	17.76
2205.367310471428	2205.367310471428	2205.367310471428	2205.367310471428	2205.367310471428	2205.367310471428	17.8
2205.5909135312454	2205.5909135312454	2205.5909135312454	2205.5909135312454	2205.5909135312454	2205.5909135312454	17.84
2208.729134294354	2208.729134294354	2208.729134294354	2208.729134294354	2208.729134294354	2208.729134294354	17.88
2209.542781584242	2209.542781584242	2209.542781584242	2209.542781584242	2209.542781584242	2209.542781584242	17.92
2214.4755361272655	2214.4755361272655	2214.4755361272655	2214.4755361272655	2214.4755361272655	2214.4755361272655	17.96
2211.8163030711507	2211.8163030711507	2211.8163030711507	2211.8163030711507	2211.8163030711507	2211.8163030711507	18.0
2209.665633743272	2209.665633743272	2209.665633743272	2209.665633743272	2209.665633743272	2209.665633743272	18.04
2210.9832132373826	2210.9832132373826	2210.9832132373826	2210.9832132373826	2210.9832132373826	2210.9832132373826	18.08
2211.350574139203	2211.350574139203	2211.350574139203	2211.350574139203	2211.350574139203	2211.350574139203	18.12
2214.5897146141683	2214.5897146141683	2214.5897146141683	2214.5897146141683	2214.5897146141683	2214.5897146141683	18.16
2208.215315046373	2208.215315046373	2208.215315046373	2208.215315046373	2208.215315046373	2208.215315046373	18.2
2210.4494789558034	2210.4494789558034	2210.4494789558034	2210.4494789558034	2210.4494789558034	2210.4494789558034	18.24
2214.2397622757517	2214.2397622757517	2214.2397622757517	2214.2397622757517	2214.2397622757517	2214.2397622757517	18.28
2213.803902734367	2213.803902734367	2213.803902734367	2213.803902734367	2213.803902734367	2213.803902734367	18.32
2217.7369814530052	2217.7369814530052	2217.7369814530052	2217.7369814530052	2217.7369814530052	2217.7369814530052	18.36
2213.3527269518027	2213.3527269518027	2213.3527269518027	2213.3527269518027	2213.3527269518027	2213.3527269518027	18.4
2204.277183446875	2204.277183446875	2204.277183446875	2204.277183446875	2204.277183446875	2204.277183446875	18.44
2206.224997508131	2206.224997508131	2206.224997508131	2206.224997508131	2206.224997508131	2206.224997508131	18.48
2218.025595793168	2218.025595793168	2218.025595793168	2218.025595793168	2218.025595793168	2218.025595793168	18.52
2220.8936525530926	2220.8936525530926	2220.8936525530926	2220.8936525530926	2220.8936525530926	2220.8936525530926	18.56
2224.758425853898	2224.758425853898	2224.758425853898	2224.758425853898	2224.758425853898	2224.758425853898	18.6
2236.0124287001317	2236.0124287001317	2236.0124287001317	2236.0124287001317	2236.0124287001317	2236.0124287001317	18.64
2244.226311997783	2244.226311997783	2244.226311997783	2244.226311997783	2244.226311997783	2244.226311997783	18.68
2258.8794971573484	2258.8794971573484	2258.8794971573484	2258.8794971573484	2258.8794971573484	2258.8794971573484	18.72
2270.3987620602534	2270.3987620602534	2270.3987620602534	2270.3987620602534	2270.3987620602534	2270.3987620602534	18.76
2269.8405767220333	2269.8405767220333	2269.8405767220333	2269.8405767220333	2269.8405767220333	2269.8405767220333	18.8
2269.9917384797122	2269.9917384797122	2269.9917384797122	2269.9917384797122	2269.9917384797122	2269.9917384797122	18.84
2272.067564045061	2272.067564045061	2272.067564045061	2272.067564045061	2272.067564045061	2272.067564045061	18.88
2274.933317220834	2274.933317220834	2274.933317220834	2274.933317220834	2274.933317220834	2274.933317220834	18.92
2277.5389814532873	2277.5389814532873	2277.5389814532873	2277.5389814532873	2277.5389814532873	2277.5389814532873	18.96
2278.850397448568	2278.850397448568	2278.850397448568	2278.850397448568	2278.850397448568	2278.850397448568	19.0
2283.487016340991	2283.487016340991	2283.487016340991	2283.487016340991	2283.487016340991	2283.487016340991	19.04
2291.661676630677	2291.661676630677	2291.661676630677	2291.661676630677	2291.661676630677	2291.661676630677	19.08
2297.6323717407145	2297.6323717407145	2297.6323717407145	2297.6323717407145	2297.6323717407145	2297.6323717407145	19.12
2308.5754878879857	2308.5754878879857	2308.5754878879857	2308.5754878879857	2308.5754878879857	2308.5754878879857	19.16
2318.8733488252733	2318.8733488252733	2318.8733488252733	2318.8733488252733	2318.8733488252733	2318.8733488252733	19.2
2317.0332193335394	2317.0332193335394	2317.0332193335394	2317.0332193335394	2317.0332193335394	2317.0332193335394	19.24
2319.78225343939	2319.78225343939	2319.78225343939	2319.78225343939	2319.78225343939	2319.78225343939	19.28
2322.8801034680923	2322.8801034680923	2322.8801034680923	2322.8801034680923	2322.8801034680923	2322.8801034680923	19.32
2327.426034344474	2327.426034344474	2327.426034344474	2327.426034344474	2327.426034344474	2327.426034344474	19.36
2322.2900695860444	2322.2900695860444	2322.2900695860444	2322.2900695860444	2322.2900695860444	2322.2900695860444	19.4
2327.0467799126113	2327.0467799126113	2327.0467799126113	2327.0467799126113	2327.0467799126113	2327.0467799126113	19.44
2326.251892374755	2326.251892374755	2326.251892374755	2326.251892374755	2326.251892374755	2326.251892374755	19.48
2322.321816200933	2322.321816200933	2322.321816200933	2322.321816200933	2322.321816200933	2322.321816200933	19.52
2326.714833490995	2326.714833490995	2326.714833490995	2326.714833490995	2326.714833490995	2326.714833490995	19.56
2330.385413147304	2330.385413147304	2330.385413147304	2330.385413147304	2330.385413147304	2330.385413147304	19.6
2332.769814896898	2332.769814896898	2332.769814896898	2332.769814896898	2332.769814896898	2332.769814896898	19.64
2325.160799674316	2325.160799674316	2325.160799674316	2325.160799674316	2325.160799674316	2325.160799674316	19.68
2323.8985058714284	2323.8985058714284	2323.8985058714284	2323.8985058714284	2323.8985058714284	2323.8985058714284	19.72
2318.5349580874695	2318.5349580874695	2318.5349580874695	2318.5349580874695	2318.5349580874695	2318.5349580874695	19.76
2318.9626359694903	2318.9626359694903	2318.9626359694903	2318.9626359694903	2318.9626359694903	2318.9626359694903	19.8
2319.072610535207	2319.072610535207	2319.072610535207	2319.072610535207	2319.072610535207	2319.072610535207	19.84
2319.4260110779405	2319.4260110779405	2319.4260110779405	2319.4260110779405	2319.4260110779405	2319.4260110779405	19.88
2331.0237732272526	2331.0237732272526	2331.0237732272526	2331.0237732272526	2331.0237732272526	2331.0237732272526	19.92
2324.974808891458	2324.974808891458	2324.974808891458	2324.974808891458	2324.974808891458	2324.974808891458	19.96
2327.942723141504	2327.942723141504	2327.942723141504	2327.942723141504	2327.942723141504	2327.942723141504	20.0
2325.465997871514	2325.465997871514	2325.465997871514	2325.465997871514	2325.465997871514	2325.465997871514	20.04
2330.4095049917087	2330.4095049917087	2330.4095049917087	2330.4095049917087	2330.4095049917087	2330.4095049917087	20.08
2335.131592058875	2335.131592058875	2335.131592058875	2335.131592058875	2335.131592058875	2335.131592058875	20.12
2345.0483890844484	2345.0483890844484	2345.0483890844484	2345.0483890844484	2345.0483890844484	2345.0483890844484	20.16
2344.902167574158	2344.902167574158	2344.902167574158	2344.902167574158	2344.902167574158	2344.902167574158	20.2
2344.593422211179	2344.593422211179	2344.593422211179	2344.593422211179	2344.593422211179	2344.593422211179	20.24
2344.068189123202	2344.068189123202	2344.068189123202	2344.068189123202	2344.068189123202	2344.068189123202	20.28
2348.172584448461	2348.172584448461	2348.172584448461	2348.172584448461	2348.172584448461	2348.172584448461	20.32
2355.4107213652737	2355.4107213652737	2355.4107213652737	2355.4107213652737	2355.4107213652737	2355.4107213652737	20.36
2356.1264095125425	2356.1264095125425	2356.1264095125425	2356.1264095125425	2356.1264095125425	2356.1264095125425	20.4
2357.946396297744	2357.946396297744	2357.946396297744	2357.946396297744	2357.946396297744	2357.946396297744	20.44
2357.044318603777	2357.044318603777	2357.044318603777	2357.044318603777	2357.044318603777	2357.044318603777	20.48
2357.434212173685	2357.434212173685	2357.434212173685	2357.434212173685	2357.434212173685	2357.434212173685	20.52
2354.684425049346	2354.684425049346	2354.684425049346	2354.684425049346	2354.684425049346	2354.684425049346	20.56
2352.739260296103	2352.739260296103	2352.739260296103	2352.739260296103	2352.739260296103	2352.739260296103	20.6
2358.4638414867845	2358.4638414867845	2358.4638414867845	2358.4638414867845	2358.4638414867845	2358.4638414867845	20.64
2368.884426738958	2368.884426738958	2368.884426738958	2368.884426738958	2368.884426738958	2368.884426738958	20.68
2364.2965950035023	2364.2965950035023	2364.2965950035023	2364.2965950035023	2364.2965950035023	2364.2965950035023	20.72
2370.487588476614	2370.487588476614	2370.487588476614	2370.487588476614	2370.487588476614	2370.487588476614	20.76
2364.7246231604718	2364.7246231604718	2364.7246231604718	2364.7246231604718	2364.7246231604718	2364.7246231604718	20.8
2366.7135344203743	2366.7135344203743	2366.7135344203743	2366.7135344203743	2366.7135344203743	2366.7135344203743	20.84
2368.795250315582	2368.795250315582	2368.795250315582	2368.795250315582	2368.795250315582	2368.795250315582	20.88
2370.9095731876355	2370.9095731876355	2370.9095731876355	2370.9095731876355	2370.9095731876355	2370.9095731876355	20.92
2369.885633160038	2369.885633160038	2369.885633160038	2369.885633160038	2369.885633160038	2369.885633160038	20.96
2368.9637254031077	2368.9637254031077	2368.9637254031077	2368.9637254031077	2368.9637254031077	2368.9637254031077	21.0
2369.8540786141343	2369.8540786141343	2369.8540786141343	2369.8540786141343	2369.8540786141343	2369.8540786141343	21.04
2372.9994889492837	2372.9994889492837	2372.9994889492837	2372.9994889492837	2372.9994889492837	2372.9994889492837	21.08
2374.041898093482	2374.041898093482	2374.041898093482	2374.041898093482	2374.041898093482	2374.041898093482	21.12
2373.312652849976	2373.312652849976	2373.312652849976	2373.312652849976	2373.312652849976	2373.312652849976	21.16
2374.8695629189465	2374.8695629189465	2374.8695629189465	2374.8695629189465	2374.8695629189465	2374.8695629189465	21.2
2375.509727277836	2375.509727277836	2375.509727277836	2375.509727277836	2375.509727277836	2375.509727277836	21.24
2375.8264372820686	2375.8264372820686	2375.8264372820686	2375.8264372820686	2375.8264372820686	2375.8264372820686	21.28
2371.9945721293775	2371.9945721293775	2371.9945721293775	2371.9945721293775	2371.9945721293775	2371.9945721293775	21.32
2372.481545928262	2372.481545928262	2372.481545928262	2372.481545928262	2372.481545928262	2372.481545928262	21.36
2368.172298018871	2368.172298018871	2368.172298018871	2368.172298018871	2368.172298018871	2368.172298018871	21.4
2366.6797486744717	2366.6797486744717	2366.6797486744717	2366.6797486744717	2366.6797486744717	2366.6797486744717	21.44
2364.032034072636	2364.032034072636	2364.032034072636	2364.032034072636	2364.032034072636	2364.032034072636	21.48
2366.581376337365	2366.581376337365	2366.581376337365	2366.581376337365	2366.581376337365	2366.581376337365	21.52
2367.238406127534	2367.238406127534	2367.238406127534	2367.238406127534	2367.238406127534	2367.238406127534	21.56
2369.449039780185	2369.449039780185	2369.449039780185	2369.449039780185	2369.449039780185	2369.449039780185	21.6
2369.3563945566452	2369.3563945566452	2369.3563945566452	2369.3563945566452	2369.3563945566452	2369.3563945566452	21.64
2370.8647187352226	2370.8647187352226	2370.8647187352226	2370.8647187352226	2370.8647187352226	2370.8647187352226	21.68
2373.7719683489477	2373.7719683489477	2373.7719683489477	2373.7719683489477	2373.7719683489477	2373.7719683489477	21.72
2371.9533813296903	2371.9533813296903	2371.9533813296903	2371.9533813296903	2371.9533813296903	2371.9533813296903	21.76
2369.777588542749	2369.777588542749	2369.777588542749	2369.777588542749	2369.777588542749	2369.777588542749	21.8
2375.3428357930543	2375.3428357930543	2375.3428357930543	2375.3428357930543	2375.3428357930543	2375.3428357930543	21.84
2364.8285101142906	2364.8285101142906	2364.8285101142906	2364.8285101142906	2364.8285101142906	2364.8285101142906	21.88
2372.5961498949505	2372.5961498949505	2372.5961498949505	2372.5961498949505	2372.5961498949505	2372.5961498949505	21.92
2369.7982029806835	2369.7982029806835	2369.7982029806835	2369.7982029806835	2369.7982029806835	2369.7982029806835	21.96
2374.3586739134403	2374.3586739134403	2374.3586739134403	2374.3586739134403	2374.3586739134403	2374.3586739134403	22.0
2373.30106508514	2373.30106508514	2373.30106508514	2373.30106508514	2373.30106508514	2373.30106508514	22.04
2377.664431577122	2377.664431577122	2377.664431577122	2377.664431577122	2377.664431577122	2377.664431577122	22.08
2374.374097363584	2374.374097363584	2374.374097363584	2374.374097363584	2374.374097363584	2374.374097363584	22.12
2378.0852565510986	2378.0852565510986	2378.0852565510986	2378.0852565510986	2378.0852565510986	2378.0852565510986	22.16
2380.476975056334	2380.476975056334	2380.476975056334	2380.476975056334	2380.476975056334	2380.476975056334	22.2
2381.7480726605386	2381.7480726605386	2381.7480726605386	2381.7480726605386	2381.7480726605386	2381.7480726605386	22.24
2381.4744308349973	2381.4744308349973	2381.4744308349973	2381.4744308349973	2381.4744308349973	2381.4744308349973	22.28
2378.120133971337	2378.120133971337	2378.120133971337	2378.120133971337	2378.120133971337	2378.120133971337	22.32
2387.4376966845625	2387.4376966845625	2387.4376966845625	2387.4376966845625	2387.4376966845625	2387.4376966845625	22.36
2387.1890884902446	2387.1890884902446	2387.1890884902446	2387.1890884902446	2387.1890884902446	2387.1890884902446	22.4
2387.8506310573453	2387.8506310573453	2387.8506310573453	2387.8506310573453	2387.8506310573453	2387.8506310573453	22.44
2388.093067326968	2388.093067326968	2388.093067326968	2388.093067326968	2388.093067326968	2388.093067326968	22.48
2390.618088474696	2390.618088474696	2390.618088474696	2390.618088474696	2390.618088474696	2390.618088474696	22.52
2391.8352972739804	2391.8352972739804	2391.8352972739804	2391.8352972739804	2391.8352972739804	2391.8352972739804	22.56
2393.6870767975306	2393.6870767975306	2393.6870767975306	2393.6870767975306	2393.6870767975306	2393.6870767975306	22.6
2388.8899598893445	2388.8899598893445	2388.8899598893445	2388.8899598893445	2388.8899598893445	2388.8899598893445	22.64
2391.277408044354	2391.277408044354	2391.277408044354	2391.277408044354	2391.277408044354	2391.277408044354	22.68
2392.3147307953577	2392.3147307953577	2392.3147307953577	2392.3147307953577	2392.3147307953577	2392.3147307953577	22.72
2388.2524524473565	2388.2524524473565	2388.2524524473565	2388.2524524473565	2388.2524524473565	2388.2524524473565	22.76
2392.9279890007647	2392.9279890007647	2392.9279890007647	2392.9279890007647	2392.9279890007647	2392.9279890007647	22.8
2391.6470395971314	2391.6470395971314	2391.6470395971314	2391.6470395971314	2391.6470395971314	2391.6470395971314	22.84
2392.95469561216	2392.95469561216	2392.95469561216	2392.95469561216	2392.95469561216	2392.95469561216	22.88
2402.556070147481	2402.556070147481	2402.556070147481	2402.556070147481	2402.556070147481	2402.556070147481	22.92
2390.69159788997	2390.69159788997	2390.69159788997	2390.69159788997	2390.69159788997	2390.69159788997	22.96
2388.9116470821277	2388.9116470821277	2388.9116470821277	2388.9116470821277	2388.9116470821277	2388.9116470821277	23.0
2393.2238456714417	2393.2238456714417	2393.2238456714417	2393.2238456714417	2393.2238456714417	2393.2238456714417	23.04
2395.2907775381677	2395.2907775381677	2395.2907775381677	2395.2907775381677	2395.2907775381677	2395.2907775381677	23.08
2402.7582382095634	2402.7582382095634	2402.7582382095634	2402.7582382095634	2402.7582382095634	2402.7582382095634	23.12
2388.8083771846473	2388.8083771846473	2388.8083771846473	2388.8083771846473	2388.8083771846473	2388.8083771846473	23.16
2398.955528275202	2398.955528275202	2398.955528275202	2398.955528275202	2398.955528275202	2398.955528275202	23.2
2388.649319282661	2388.649319282661	2388.649319282661	2388.649319282661	2388.649319282661	2388.649319282661	23.24
2392.377794717836	2392.377794717836	2392.377794717836	2392.377794717836	2392.377794717836	2392.377794717836	23.28
2391.2201062845206	2391.2201062845206	2391.2201062845206	2391.2201062845206	2391.2201062845206	2391.2201062845206	23.32
2391.235911763005	2391.235911763005	2391.235911763005	2391.235911763005	2391.235911763005	2391.235911763005	23.36
2388.2798163677676	2388.2798163677676	2388.2798163677676	2388.2798163677676	2388.2798163677676	2388.2798163677676	23.4
2387.3502378570993	2387.3502378570993	2387.3502378570993	2387.3502378570993	2387.3502378570993	2387.3502378570993	23.44
2392.1754972278486	2392.1754972278486	2392.1754972278486	2392.1754972278486	2392.1754972278486	2392.1754972278486	23.48
2385.696322045372	2385.696322045372	2385.696322045372	2385.696322045372	2385.696322045372	2385.696322045372	23.52
2387.341539217153	2387.341539217153	2387.341539217153	2387.341539217153	2387.341539217153	2387.341539217153	23.56
2394.3674785588246	2394.3674785588246	2394.3674785588246	2394.3674785588246	2394.3674785588246	2394.3674785588246	23.6
2396.711588939633	2396.711588939633	2396.711588939633	2396.711588939633	2396.711588939633	2396.711588939633	23.64
2390.1028528376414	2390.1028528376414	2390.1028528376414	2390.1028528376414	2390.1028528376414	2390.1028528376414	23.68
2387.7740459026645	2387.7740459026645	2387.7740459026645	2387.7740459026645	2387.7740459026645	2387.7740459026645	23.72
2388.997294895559	2388.997294895559	2388.997294895559	2388.997294895559	2388.997294895559	2388.997294895559	23.76
2392.6937750008606	2392.6937750008606	2392.6937750008606	2392.6937750008606	2392.6937750008606	2392.6937750008606	23.8
2386.338767165119	2386.338767165119	2386.338767165119	2386.338767165119	2386.338767165119	2386.338767165119	23.84
2387.6096256787237	2387.6096256787237	2387.6096256787237	2387.6096256787237	2387.6096256787237	2387.6096256787237	23.88
2395.9936893993113	2395.9936893993113	2395.9936893993113	2395.9936893993113	2395.9936893993113	2395.9936893993113	23.92
2392.487233639526	2392.487233639526	2392.487233639526	2392.487233639526	2392.487233639526	2392.487233639526	23.96
2391.5634759366503	2391.5634759366503	2391.5634759366503	2391.5634759366503	2391.5634759366503	2391.5634759366503	24.0
2395.427818389447	2395.427818389447	2395.427818389447	2395.427818389447	2395.427818389447	2395.427818389447	24.04
2394.4506424340693	2394.4506424340693	2394.4506424340693	2394.4506424340693	2394.4506424340693	2394.4506424340693	24.08
2388.9205559838356	2388.9205559838356	2388.9205559838356	2388.9205559838356	2388.9205559838356	2388.9205559838356	24.12
2389.2662835775695	2389.2662835775695	2389.2662835775695	2389.2662835775695	2389.2662835775695	2389.2662835775695	24.16
2391.5667425972783	2391.5667425972783	2391.5667425972783	2391.5667425972783	2391.5667425972783	2391.5667425972783	24.2
2394.9998926849867	2394.9998926849867	2394.9998926849867	2394.9998926849867	2394.9998926849867	2394.9998926849867	24.24
2396.108475548542	2396.108475548542	2396.108475548542	2396.108475548542	2396.108475548542	2396.108475548542	24.28
2391.944222583899	2391.944222583899	2391.944222583899	2391.944222583899	2391.944222583899	2391.944222583899	24.32
2393.704966652369	2393.704966652369	2393.704966652369	2393.704966652369	2393.704966652369	2393.704966652369	24.36
2392.8673689290085	2392.8673689290085	2392.8673689290085	2392.8673689290085	2392.8673689290085	2392.8673689290085	24.4
2393.961965232151	2393.961965232151	2393.961965232151	2393.961965232151	2393.961965232151	2393.961965232151	24.44
2391.7883673804986	2391.7883673804986	2391.7883673804986	2391.7883673804986	2391.7883673804986	2391.7883673804986	24.48
2392.301486383691	2392.301486383691	2392.301486383691	2392.301486383691	2392.301486383691	2392.301486383691	24.52
2393.5484336494414	2393.5484336494414	2393.5484336494414	2393.5484336494414	2393.5484336494414	2393.5484336494414	24.56
2397.2513273136483	2397.2513273136483	2397.2513273136483	2397.2513273136483	2397.2513273136483	2397.2513273136483	24.6
2393.6524365583355	2393.6524365583355	2393.6524365583355	2393.6524365583355	2393.6524365583355	2393.6524365583355	24.64
2391.9366498857444	2391.9366498857444	2391.9366498857444	2391.9366498857444	2391.9366498857444	2391.9366498857444	24.68
2396.2617589639885	2396.2617589639885	2396.2617589639885	2396.2617589639885	2396.2617589639885	2396.2617589639885	24.72
2395.023688270219	2395.023688270219	2395.023688270219	2395.023688270219	2395.023688270219	2395.023688270219	24.76
2394.3326733413223	2394.3326733413223	2394.3326733413223	2394.3326733413223	2394.3326733413223	2394.3326733413223	24.8
2394.6982815356605	2394.6982815356605	2394.6982815356605	2394.6982815356605	2394.6982815356605	2394.6982815356605	24.84
2391.718578419705	2391.718578419705	2391.718578419705	2391.718578419705	2391.718578419705	2391.718578419705	24.88
2389.4714856624937	2389.4714856624937	2389.4714856624937	2389.4714856624937	2389.4714856624937	2389.4714856624937	24.92
2391.2294860827656	2391.2294860827656	2391.2294860827656	2391.2294860827656	2391.2294860827656	2391.2294860827656	24.96
2392.8814697794096	2392.8814697794096	2392.8814697794096	2392.8814697794096	2392.8814697794096	2392.8814697794096	25.0
2400.07376053049	2400.07376053049	2400.07376053049	2400.07376053049	2400.07376053049	2400.07376053049	25.04
2392.839412676716	2392.839412676716	2392.839412676716	2392.839412676716	2392.839412676716	2392.839412676716	25.08
2399.390134305546	2399.390134305546	2399.390134305546	2399.390134305546	2399.390134305546	2399.390134305546	25.12
2386.9912260309725	2386.9912260309725	2386.9912260309725	2386.9912260309725	2386.9912260309725	2386.9912260309725	25.16
2390.5992049452643	2390.5992049452643	2390.5992049452643	2390.5992049452643	2390.5992049452643	2390.5992049452643	25.2
2390.482202839423	2390.482202839423	2390.482202839423	2390.482202839423	2390.482202839423	2390.482202839423	25.24
2386.93889144562	2386.93889144562	2386.93889144562	2386.93889144562	2386.93889144562	2386.93889144562	25.28
2390.0780190337955	2390.0780190337955	2390.0780190337955	2390.0780190337955	2390.0780190337955	2390.0780190337955	25.32
2390.8583867673397	2390.8583867673397	2390.8583867673397	2390.8583867673397	2390.8583867673397	2390.8583867673397	25.36
2388.679520367605	2388.679520367605	2388.679520367605	2388.679520367605	2388.679520367605	2388.679520367605	25.4
2387.0042389724345	2387.0042389724345	2387.0042389724345	2387.0042389724345	2387.0042389724345	2387.0042389724345	25.44
2390.5700121844857	2390.5700121844857	2390.5700121844857	2390.5700121844857	2390.5700121844857	2390.5700121844857	25.48
2391.6802733070135	2391.6802733070135	2391.6802733070135	2391.6802733070135	2391.6802733070135	2391.6802733070135	25.52
2389.523206034096	2389.523206034096	2389.523206034096	2389.523206034096	2389.523206034096	2389.523206034096	25.56
2391.749865537783	2391.749865537783	2391.749865537783	2391.749865537783	2391.749865537783	2391.749865537783	25.6
2394.5477252017563	2394.5477252017563	2394.5477252017563	2394.5477252017563	2394.5477252017563	2394.5477252017563	25.64
2393.6913448128307	2393.6913448128307	2393.6913448128307	2393.6913448128307	2393.6913448128307	2393.6913448128307	25.68
2393.3563539622155	2393.3563539622155	2393.3563539622155	2393.3563539622155	2393.3563539622155	2393.3563539622155	25.72
2394.0730697301547	2394.0730697301547	2394.0730697301547	2394.0730697301547	2394.0730697301547	2394.0730697301547	25.76
2389.9916985287114	2389.9916985287114	2389.9916985287114	2389.9916985287114	2389.9916985287114	2389.9916985287114	25.8
2392.97984669211	2392.97984669211	2392.97984669211	2392.97984669211	2392.97984669211	2392.97984669211	25.84
2392.469755768466	2392.469755768466	2392.469755768466	2392.469755768466	2392.469755768466	2392.469755768466	25.88
