Wrist_L	Thumb_L	Index_L	Middle_L	Ring_L	Pinky_L	Time
2056.129682026922	2056.129682026922	2056.129682026922	2056.129682026922	2056.129682026922	2056.129682026922	4.32
2055.3671933117835	2055.3671933117835	2055.3671933117835	2055.3671933117835	2055.3671933117835	2055.3671933117835	4.36
2046.8319394417492	2046.8319394417492	2046.8319394417492	2046.8319394417492	2046.8319394417492	2046.8319394417492	4.4
2045.957837333723	2045.957837333723	2045.957837333723	2045.957837333723	2045.957837333723	2045.957837333723	4.44
2060.8591874419803	2060.8591874419803	2060.8591874419803	2060.8591874419803	2060.8591874419803	2060.8591874419803	4.48
2048.631965467994	2048.631965467994	2048.631965467994	2048.631965467994	2048.631965467994	2048.631965467994	4.52
2029.8996790240028	2029.8996790240028	2029.8996790240028	2029.8996790240028	2029.8996790240028	2029.8996790240028	4.56
2022.519165804716	1670.061373092735	1541.5122257006892	1713.9691938272283	1910.358693651493	1997.2851950008007	4.6
2014.3265880050424	2014.3265880050424	2014.3265880050424	2014.3265880050424	2014.3265880050424	2014.3265880050424	4.64
2003.4429623908286	1657.9998809416502	1570.9670928677306	1742.6654449798732	1882.6054920644212	1940.1173082132466	4.68
1989.6172606773173	1642.7051247292252	1570.2803535447922	1756.6794475013103	1897.9368494427586	1975.3564184452125	4.72
1997.0915297890915	1623.5273738429755	1507.369831952152	1702.0682003641248	1865.0542276161632	1930.4654919501543	4.76
1997.8978822173528	1591.7709920095563	1503.3920962043999	1675.112972150822	1831.4537466234005	1895.1764353087015	4.8
2023.3415429379997	1557.4513614783714	1402.3682647047456	1500.3040200194541	1718.987081726494	1853.7441164971067	4.84
2008.7420981130847	1530.4530215960076	1368.6811080470884	1447.0707413505027	1676.061073128732	1796.6041976923755	4.88
2000.2532807526343	1500.417765293191	1329.6098254884346	1430.1112630369355	1645.424239093934	1780.9023796985432	4.92
1992.1149515002908	1471.5865875902498	1263.3927017351346	1345.9955988776926	1569.7837032416446	1728.2324965415173	4.96
1960.232211247622	1439.709777465843	1228.0144679896855	1276.9548741953918	1475.8201231194641	1650.3252453415435	5.0
1940.1397617493815	1387.8613693290351	1179.7816813646646	1252.181145941706	1452.1637693905805	1620.777930591308	5.04
1945.2105542995496	1361.5345918957307	1146.9861123625158	1217.6811007403323	1423.4270981824452	1589.7652703125873	5.08
1908.294129814	1324.8530865693895	1111.2710047695152	1169.708321353113	1377.0584140628607	1553.4029778555332	5.12
1851.5400331263945	1225.1915269016597	1072.6419515748514	1199.9967253786813	1418.9758821466753	1538.0060801231605	5.16
1863.7140216313774	1253.3830756848126	1070.0868964258336	1235.5509439199252	1417.387894272499	1523.0982525463126	5.2
1894.4197062938238	1260.6061690095717	1032.5463059358103	1166.3952490118913	1392.0060775008365	1513.1491416828223	5.24
1895.0564333099912	1222.207829514561	1029.5108321683808	1188.3532403875972	1394.3933790147812	1502.6685809758333	5.28
1874.4053618844387	1211.7561606471088	1012.1048563666608	1141.934695666155	1350.2886744618236	1465.730103738662	5.32
1838.144585667352	1154.5504050141872	985.7462014337807	1189.027263499517	1385.4769553805568	1468.0607882864658	5.36
1795.1998717233178	1210.0289644885838	958.8800922052111	1175.470528263499	1384.815169455481	1463.1081973948892	5.4
1774.017006824496	1134.2712230937611	941.1146809410296	1148.5902363664263	1366.7977852237987	1424.0914345372555	5.44
1723.113555526479	1121.6129208304399	1017.1533044241083	1195.9009698314192	1358.6824725072963	1427.4998407984237	5.48
1711.8886822737143	1056.4284800567325	999.2270759167137	1171.5348027415648	1337.004407263884	1406.6493843629366	5.52
1718.530676219073	1104.5811709891163	993.7083766978278	1154.9054970488446	1326.743967918911	1388.8007562411574	5.56
1702.704379101157	1062.381340564639	983.8371853211821	1154.1163610529466	1324.5200245228898	1389.3678152733623	5.6
1716.3928932784947	1079.8328194171966	992.2584111259707	1146.4367440957221	1318.4489564006085	1374.3775117215753	5.64
1713.252046614353	1093.3262970523338	980.4370479327124	1153.8597752927876	1336.07873073043	1385.8019411510502	5.68
1710.9618589524239	1082.3567529175175	981.8912596846168	1149.6245662333656	1319.8961400854212	1378.796832204963	5.72
1709.441372107017	1097.0143356383408	986.4822379530108	1152.3968633501986	1327.5295663083534	1381.7995123141588	5.76
1714.4744631888339	1125.0023665678937	992.3295097412114	1151.3552156841654	1319.7252069903232	1373.4681636494472	5.8
1720.672136947428	1093.6874042845745	987.3023205206554	1149.084478179883	1301.9688741501056	1368.8526577444027	5.84
1714.5800054021333	1077.6465232848154	977.079174959789	1149.7235255247494	1299.7132985896585	1368.438713910594	5.88
1708.2614718155735	1091.24024109104	955.8890976633777	1149.3124136396227	1330.4354182634415	1379.7799877506334	5.92
1712.108301724996	1092.2590877560563	976.0684008080445	1160.289273625862	1312.4079244117195	1373.630915421047	5.96
1705.9472629056097	1083.80442154728	962.5419936110557	1138.7217081671283	1307.7751054454616	1374.9736087931565	6.0
1721.3841702160198	1161.8897806230711	895.8867003993196	1114.5086520488996	1312.039303421221	1381.9231421668248	6.04
1735.2250689681396	1099.9145916495747	905.7946820044225	1135.554585140784	1321.9473354483944	1397.845187595157	6.08
1750.4467751574202	1048.4573553323366	916.5033633930502	1116.8288920452362	1314.636244354324	1394.8776789917956	6.12
1792.7214550612123	1130.7188014111657	887.680412923815	1094.8394945851887	1322.7138197319925	1390.990554371499	6.16
1803.2990513627292	1139.2583609296344	926.4388030455539	1083.5769709919175	1277.4406065105618	1393.7286005108197	6.2
1842.912952562857	1198.0327611418786	964.6955031436306	1058.4378641679239	1260.8546099533169	1433.896188813756	6.24
1872.590007481558	1234.291395238579	1015.8352050229543	1099.98374012158	1284.5812733770754	1463.718448433234	6.28
1886.7016795678617	1285.6492400075022	1105.5796098252056	1167.1513986510115	1338.7726970856193	1517.2016114641394	6.32
1907.2128624755285	1335.9978048074472	1227.4019516844885	1265.7251876050395	1419.4669578405794	1573.72611031392	6.36
1923.505105680652	1383.7470813844263	1294.6978608198333	1318.1537870992236	1439.572451977897	1604.1887551116254	6.4
1940.1529953680088	1431.3728590932174	1354.103367906143	1447.101145873757	1561.4814595429461	1683.0337267538644	6.44
1953.9536611273516	1475.0943858477908	1398.1809486942275	1481.113095796071	1606.9158712617623	1726.2487938851834	6.48
1969.2383494730145	1513.863897578217	1470.2633812612858	1521.074969292702	1616.2976829393403	1729.568896724455	6.52
1976.9313465738073	1524.0591456796867	1490.6874912171634	1519.5966791434557	1616.931928579923	1761.3612208049146	6.56
1981.2979615679662	1536.7135682458686	1556.6612701928027	1665.7917499221728	1755.8095650415169	1813.0591830396697	6.6
1976.6138774688168	1537.3779302258918	1477.0166643399184	1485.8859194063027	1602.8371870249641	1764.624685459634	6.64
1980.6670034558858	1554.1322912813703	1585.2032935051916	1697.4589005515502	1792.7998899614856	1846.0274185656422	6.68
1976.9858635122193	1548.16886513382	1495.0590390886969	1543.2912478154947	1646.5731673896312	1783.299042282117	6.72
1976.2429965722122	1551.0027615064976	1524.439341450042	1584.4276833486604	1698.8456703326838	1817.8748432927744	6.76
1961.0975260705206	1545.0003343826313	1531.6568273380578	1569.2870527960076	1654.5363278105124	1802.6387464084362	6.8
1969.0465931093856	1552.3695410864261	1548.9797648731915	1639.6790352320668	1754.0915456368086	1833.278318593986	6.84
1956.5055832760559	1558.68665020756	1560.4351179568073	1645.6844381721758	1727.470790544063	1822.0326008933962	6.88
1961.2828789624525	1556.868398870218	1558.2042208388073	1647.6070792981473	1739.5727480260703	1824.5703513651865	6.92
1962.7070647995483	1553.863723406886	1557.7976694347194	1658.536233013057	1741.518508660764	1816.5161050046888	6.96
1959.735354446937	1554.0239210026034	1521.4557764528704	1588.9898561089356	1673.5226723232174	1790.7749004499356	7.0
1952.7137535061531	1557.0428526775872	1535.3827151802004	1622.0334826339695	1708.9252278323374	1813.3898103433298	7.04
1955.2961646278536	1555.971441492962	1555.359373410882	1652.4962708057017	1745.0355702971508	1831.3609079896853	7.08
1953.4397620935838	1558.605057795307	1547.203915975303	1622.9941606573154	1723.517763332588	1822.6510361326393	7.12
1951.7567157367366	1552.0592684567027	1541.975159000014	1625.8585143262483	1702.8272359863931	1810.9902668616419	7.16
1954.3405563297815	1545.9104180559132	1523.9446586271408	1594.9639103260613	1696.6845797804638	1801.837560881501	7.2
1953.6243475248357	1549.7379623209872	1514.3097503063013	1573.4861260491864	1686.9897083602038	1803.3421236101542	7.24
1961.8786219265603	1549.4231052613832	1547.4486264823502	1651.3435294901637	1747.8023155316337	1832.4985182946361	7.28
1956.6298873944363	1551.0920510877886	1524.089735793823	1576.6185657006013	1698.729384642673	1812.6157253760393	7.32
1948.9090323306662	1543.3247284216318	1511.7030941445075	1541.7251282567079	1648.9522480576265	1789.1427896966272	7.36
1959.7098889137958	1543.2197637308798	1521.8995310935004	1548.8834290550908	1647.0668321879925	1784.7643890212214	7.4
1956.1039212141436	1548.6294844251997	1521.5854878615849	1538.3912020420037	1627.2419247348269	1743.6484736253083	7.44
1965.0721948041257	1550.2147752910084	1526.373304123095	1554.8849527624398	1658.4264822915593	1774.878168729859	7.48
1955.043810593605	1554.00394697835	1500.8783192350522	1513.4824189566664	1606.3819333206616	1734.2773743267062	7.52
1959.0614608361618	1558.936370363777	1523.7070403195833	1582.614111476952	1675.5782877250513	1775.8692488327936	7.56
1944.5630186669125	1570.953237407182	1547.8649468237109	1609.824286255625	1677.8297233741923	1752.1842366013104	7.6
1938.035843582788	1569.207456737026	1554.6548105519516	1614.2574358765346	1691.2654348670194	1772.6212827361253	7.64
1954.9589188016541	1567.899943936198	1554.720780060523	1621.138966329963	1694.4533212540343	1771.7584859582994	7.68
1948.1557260165537	1564.631581011572	1521.943559889593	1562.4210350283445	1648.6743400228377	1742.688364880501	7.72
1842.8876961719848	1842.8876961719848	1842.8876961719848	1842.8876961719848	1842.8876961719848	1842.8876961719848	7.76
1831.2476220280512	1831.2476220280512	1831.2476220280512	1831.2476220280512	1831.2476220280512	1831.2476220280512	7.8
1832.7315000427222	1832.7315000427222	1832.7315000427222	1832.7315000427222	1832.7315000427222	1832.7315000427222	7.84
1834.7599292815155	1834.7599292815155	1834.7599292815155	1834.7599292815155	1834.7599292815155	1834.7599292815155	7.88
1840.2512166103659	1840.2512166103659	1840.2512166103659	1840.2512166103659	1840.2512166103659	1840.2512166103659	7.92
1837.899027511998	1837.899027511998	1837.899027511998	1837.899027511998	1837.899027511998	1837.899027511998	7.96
1835.748756457569	1835.748756457569	1835.748756457569	1835.748756457569	1835.748756457569	1835.748756457569	8.0
1831.5320607735664	1831.5320607735664	1831.5320607735664	1831.5320607735664	1831.5320607735664	1831.5320607735664	8.04
1826.4875670611043	1826.4875670611043	1826.4875670611043	1826.4875670611043	1826.4875670611043	1826.4875670611043	8.08
1813.143314175428	1813.143314175428	1813.143314175428	1813.143314175428	1813.143314175428	1813.143314175428	8.12
1807.6984813613235	1807.6984813613235	1807.6984813613235	1807.6984813613235	1807.6984813613235	1807.6984813613235	8.16
1791.2349858292012	1791.2349858292012	1791.2349858292012	1791.2349858292012	1791.2349858292012	1791.2349858292012	8.2
1793.5011422240161	1793.5011422240161	1793.5011422240161	1793.5011422240161	1793.5011422240161	1793.5011422240161	8.24
1797.1909872889105	1797.1909872889105	1797.1909872889105	1797.1909872889105	1797.1909872889105	1797.1909872889105	8.28
1784.4124011596873	1784.4124011596873	1784.4124011596873	1784.4124011596873	1784.4124011596873	1784.4124011596873	8.32
1774.4011318474006	1774.4011318474006	1774.4011318474006	1774.4011318474006	1774.4011318474006	1774.4011318474006	8.36
1765.2420094081451	1765.2420094081451	1765.2420094081451	1765.2420094081451	1765.2420094081451	1765.2420094081451	8.4
1740.9546715213373	1740.9546715213373	1740.9546715213373	1740.9546715213373	1740.9546715213373	1740.9546715213373	8.44
1731.007159514823	1731.007159514823	1731.007159514823	1731.007159514823	1731.007159514823	1731.007159514823	8.48
1720.3207075330788	1720.3207075330788	1720.3207075330788	1720.3207075330788	1720.3207075330788	1720.3207075330788	8.52
1709.3306665524983	1709.3306665524983	1709.3306665524983	1709.3306665524983	1709.3306665524983	1709.3306665524983	8.56
1709.1205372867726	1709.1205372867726	1709.1205372867726	1709.1205372867726	1709.1205372867726	1709.1205372867726	8.6
1719.4922564554229	1719.4922564554229	1719.4922564554229	1719.4922564554229	1719.4922564554229	1719.4922564554229	8.64
1723.6043859272922	1723.6043859272922	1723.6043859272922	1723.6043859272922	1723.6043859272922	1723.6043859272922	8.68
1637.2217176714773	1637.2217176714773	1637.2217176714773	1637.2217176714773	1637.2217176714773	1637.2217176714773	8.72
1733.4501756150955	1733.4501756150955	1733.4501756150955	1733.4501756150955	1733.4501756150955	1733.4501756150955	8.76
1723.2220449414433	1723.2220449414433	1723.2220449414433	1723.2220449414433	1723.2220449414433	1723.2220449414433	8.8
1638.760969715449	1638.760969715449	1638.760969715449	1638.760969715449	1638.760969715449	1638.760969715449	8.84
1720.2292660610487	1720.2292660610487	1720.2292660610487	1720.2292660610487	1720.2292660610487	1720.2292660610487	8.88
1629.4414846044363	1629.4414846044363	1629.4414846044363	1629.4414846044363	1629.4414846044363	1629.4414846044363	8.92
1717.0722731755193	1717.0722731755193	1717.0722731755193	1717.0722731755193	1717.0722731755193	1717.0722731755193	8.96
1633.2271509493714	1633.2271509493714	1633.2271509493714	1633.2271509493714	1633.2271509493714	1633.2271509493714	9.0
1710.0643255583038	1710.0643255583038	1710.0643255583038	1710.0643255583038	1710.0643255583038	1710.0643255583038	9.04
1710.6499948080636	1710.6499948080636	1710.6499948080636	1710.6499948080636	1710.6499948080636	1710.6499948080636	9.08
1707.9173616049468	1707.9173616049468	1707.9173616049468	1707.9173616049468	1707.9173616049468	1707.9173616049468	9.12
1711.5518290322793	1711.5518290322793	1711.5518290322793	1711.5518290322793	1711.5518290322793	1711.5518290322793	9.16
1708.1266629928896	1708.1266629928896	1708.1266629928896	1708.1266629928896	1708.1266629928896	1708.1266629928896	9.2
1710.2848856911564	1710.2848856911564	1710.2848856911564	1710.2848856911564	1710.2848856911564	1710.2848856911564	9.24
1714.7326785458731	1714.7326785458731	1714.7326785458731	1714.7326785458731	1714.7326785458731	1714.7326785458731	9.28
1713.5863061640043	1713.5863061640043	1713.5863061640043	1713.5863061640043	1713.5863061640043	1713.5863061640043	9.32
1715.0611036081268	1715.0611036081268	1715.0611036081268	1715.0611036081268	1715.0611036081268	1715.0611036081268	9.36
1710.3125491570188	1710.3125491570188	1710.3125491570188	1710.3125491570188	1710.3125491570188	1710.3125491570188	9.4
1705.1038210672345	1705.1038210672345	1705.1038210672345	1705.1038210672345	1705.1038210672345	1705.1038210672345	9.44
1709.6532152085786	1709.6532152085786	1709.6532152085786	1709.6532152085786	1709.6532152085786	1709.6532152085786	9.48
1710.6048926376154	1710.6048926376154	1710.6048926376154	1710.6048926376154	1710.6048926376154	1710.6048926376154	9.52
1706.5931778345666	1706.5931778345666	1706.5931778345666	1706.5931778345666	1706.5931778345666	1706.5931778345666	9.56
1702.5471334227038	1702.5471334227038	1702.5471334227038	1702.5471334227038	1702.5471334227038	1702.5471334227038	9.6
1700.0843289801248	1700.0843289801248	1700.0843289801248	1700.0843289801248	1700.0843289801248	1700.0843289801248	9.64
1706.0023787898845	1706.0023787898845	1706.0023787898845	1706.0023787898845	1706.0023787898845	1706.0023787898845	9.68
1708.4473140271548	1708.4473140271548	1708.4473140271548	1708.4473140271548	1708.4473140271548	1708.4473140271548	9.72
1710.6754340737655	1710.6754340737655	1710.6754340737655	1710.6754340737655	1710.6754340737655	1710.6754340737655	9.76
1711.9492283543796	1711.9492283543796	1711.9492283543796	1711.9492283543796	1711.9492283543796	1711.9492283543796	9.8
1704.327793999832	1704.327793999832	1704.327793999832	1704.327793999832	1704.327793999832	1704.327793999832	9.84
1695.9132694056777	1695.9132694056777	1695.9132694056777	1695.9132694056777	1695.9132694056777	1695.9132694056777	9.88
1689.2518468076903	1689.2518468076903	1689.2518468076903	1689.2518468076903	1689.2518468076903	1689.2518468076903	9.92
1687.6602200774696	1687.6602200774696	1687.6602200774696	1687.6602200774696	1687.6602200774696	1687.6602200774696	9.96
1677.5325786706726	1677.5325786706726	1677.5325786706726	1677.5325786706726	1677.5325786706726	1677.5325786706726	10.0
1676.794988578027	1676.794988578027	1676.794988578027	1676.794988578027	1676.794988578027	1676.794988578027	10.04
1661.5925382457601	1661.5925382457601	1661.5925382457601	1661.5925382457601	1661.5925382457601	1661.5925382457601	10.08
1649.7954527421266	1649.7954527421266	1649.7954527421266	1649.7954527421266	1649.7954527421266	1649.7954527421266	10.12
1650.148462152756	1650.148462152756	1650.148462152756	1650.148462152756	1650.148462152756	1650.148462152756	10.16
1662.8318262691055	1662.8318262691055	1662.8318262691055	1662.8318262691055	1662.8318262691055	1662.8318262691055	10.2
1665.79814931481	1665.79814931481	1665.79814931481	1665.79814931481	1665.79814931481	1665.79814931481	10.24
1679.7532402985241	1679.7532402985241	1679.7532402985241	1679.7532402985241	1679.7532402985241	1679.7532402985241	10.28
1693.493962771974	1693.493962771974	1693.493962771974	1693.493962771974	1693.493962771974	1693.493962771974	10.32
1696.2376373427237	1696.2376373427237	1696.2376373427237	1696.2376373427237	1696.2376373427237	1696.2376373427237	10.36
1689.9818788366438	1689.9818788366438	1689.9818788366438	1689.9818788366438	1689.9818788366438	1689.9818788366438	10.4
1677.5858488204015	1677.5858488204015	1677.5858488204015	1677.5858488204015	1677.5858488204015	1677.5858488204015	10.44
1672.005314528143	1672.005314528143	1672.005314528143	1672.005314528143	1672.005314528143	1672.005314528143	10.48
